# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        22/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -5.625e+001, -9.805e+001 [nm]
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    1.10050e+000              2.538382844937e-010
    1.13065e+000              2.802342743540e-010
    1.16080e+000              3.058060389146e-010
    1.19095e+000              3.634614990752e-010
    1.22111e+000              3.631234707462e-010
    1.25126e+000              3.926775891936e-010
    1.28141e+000              4.466764920689e-010
    1.31156e+000              5.022843960341e-010
    1.34171e+000              5.470908247611e-010
    1.37186e+000              6.040739667169e-010
    1.40201e+000              6.935592270015e-010
    1.43216e+000              6.360338297006e-010
    1.46231e+000              5.589706633521e-010
    1.49246e+000              6.283687201855e-010
    1.52261e+000              7.692262722217e-010
    1.55276e+000              8.215369802111e-010
    1.58291e+000              7.274441139628e-010
    1.61307e+000              7.651193103928e-010
    1.64322e+000              7.594899582997e-010
    1.67337e+000              7.598473928089e-010
    1.70352e+000              9.420601717478e-010
    1.73367e+000              9.912678607097e-010
    1.76382e+000              1.004825641459e-009
    1.79397e+000              1.103009054119e-009
    1.82412e+000              1.149527969234e-009
    1.85427e+000              1.245590522845e-009
    1.88442e+000              1.207422977501e-009
    1.91457e+000              1.118450585402e-009
    1.94472e+000              1.215611427477e-009
    1.97487e+000              1.183235665795e-009
    2.00502e+000              1.158546177727e-009
    2.03518e+000              1.341698986503e-009
    2.06533e+000              1.518200365432e-009
    2.09548e+000              1.533208721297e-009
    2.12563e+000              1.622494696693e-009
    2.15578e+000              1.885609408558e-009
    2.18593e+000              1.958693486601e-009
    2.21608e+000              1.801970299947e-009
    2.24623e+000              1.819748811256e-009
    2.27638e+000              1.858066419801e-009
    2.30653e+000              2.089631486773e-009
    2.33668e+000              1.997603828053e-009
    2.36683e+000              2.076838284954e-009
    2.39698e+000              2.170241700595e-009
    2.42714e+000              2.359423828363e-009
    2.45729e+000              2.374361241130e-009
    2.48744e+000              2.399423315574e-009
    2.51759e+000              2.517411366034e-009
    2.54774e+000              2.734513937368e-009
    2.57789e+000              2.869294637554e-009
    2.60804e+000              2.976431545851e-009
    2.63819e+000              2.991178811829e-009
    2.66834e+000              3.105039577707e-009
    2.69849e+000              3.147952638788e-009
    2.72864e+000              3.219482705547e-009
    2.75879e+000              3.270195348382e-009
    2.78894e+000              3.288893281209e-009
    2.81910e+000              3.295697246088e-009
    2.84925e+000              3.296929005776e-009
    2.87940e+000              3.296929005776e-009
    2.90955e+000              3.296873529279e-009
    2.93970e+000              3.296929005776e-009
    2.96985e+000              3.296929005776e-009
    3.00000e+000              3.296929005776e-009
    3.00000e+000              3.296929005776e-009
    2.96985e+000              3.296929005776e-009
    2.93970e+000              3.296929005776e-009
    2.90955e+000              3.296929005776e-009
    2.87940e+000              3.296929005776e-009
    2.84925e+000              3.296929005776e-009
    2.81910e+000              3.295788054421e-009
    2.78894e+000              3.284616782446e-009
    2.75879e+000              3.205987721599e-009
    2.72864e+000              3.080218580527e-009
    2.69849e+000              2.991261974373e-009
    2.66834e+000              2.966529804991e-009
    2.63819e+000              2.841452412868e-009
    2.60804e+000              2.685343540820e-009
    2.57789e+000              2.700881974038e-009
    2.54774e+000              2.522335025591e-009
    2.51759e+000              2.527854157029e-009
    2.48744e+000              2.398444591594e-009
    2.45729e+000              2.309589373520e-009
    2.42714e+000              2.171386923152e-009
    2.39698e+000              2.135919225767e-009
    2.36683e+000              1.976554464964e-009
    2.33668e+000              1.938113594935e-009
    2.30653e+000              2.118864677052e-009
    2.27638e+000              1.921674407900e-009
    2.24623e+000              1.777038101056e-009
    2.21608e+000              1.641513376523e-009
    2.18593e+000              1.629029066128e-009
    2.15578e+000              1.634245381321e-009
    2.12563e+000              1.587579878923e-009
    2.09548e+000              1.403991005297e-009
    2.06533e+000              1.352455580344e-009
    2.03518e+000              1.394673187798e-009
    2.00502e+000              1.348111853906e-009
    1.97487e+000              1.294075376121e-009
    1.94472e+000              1.190169725776e-009
    1.91457e+000              1.107310022478e-009
    1.88442e+000              1.081463149215e-009
    1.85427e+000              1.104202337677e-009
    1.82412e+000              9.328131131121e-010
    1.79397e+000              9.356556962896e-010
    1.76382e+000              9.565019945838e-010
    1.73367e+000              8.902634051183e-010
    1.70352e+000              7.986246084795e-010
    1.67337e+000              7.686279078372e-010
    1.64322e+000              6.859949943109e-010
    1.61307e+000              6.666809214067e-010
    1.58291e+000              6.850493007557e-010
    1.55276e+000              6.373826881828e-010
    1.52261e+000              6.270537856713e-010
    1.49246e+000              5.714781045628e-010
    1.46231e+000              5.574699791460e-010
    1.43216e+000              5.217509011054e-010
    1.40201e+000              4.784640223392e-010
    1.37186e+000              4.490594926850e-010
    1.34171e+000              4.188941947118e-010
    1.31156e+000              3.688524269010e-010
    1.28141e+000              3.410277967430e-010
    1.25126e+000              2.999871741117e-010
    1.22111e+000              2.942987498520e-010
    1.19095e+000              3.014194162210e-010
    1.16080e+000              2.817013232282e-010
    1.13065e+000              2.631119744268e-010
    1.10050e+000              2.509856251484e-010
    1.07035e+000              2.286658097651e-010
    1.04020e+000              2.236548024385e-010
    1.01005e+000              2.296622664484e-010
    9.79899e-001              2.013759211986e-010
    9.49749e-001              1.952971164474e-010
    9.19598e-001              1.826845179982e-010
    8.89447e-001              1.715413957312e-010
    8.59296e-001              1.561622451845e-010
    8.29146e-001              1.643573952055e-010
    7.98995e-001              1.408619184268e-010
    7.68844e-001              1.309557620465e-010
    7.38693e-001              1.201997101662e-010
    7.08543e-001              1.088061944404e-010
    6.78392e-001              1.032013718204e-010
    6.48241e-001              8.708581047439e-011
    6.18090e-001              8.548445824439e-011
    5.87940e-001              6.997179195040e-011
    5.57789e-001              6.015342550552e-011
    5.27638e-001              6.195650682003e-011
    4.97487e-001              5.307767123996e-011
    4.67337e-001              4.624370508195e-011
    4.37186e-001              3.787529963280e-011
    4.07035e-001              3.393045310206e-011
    3.76884e-001              3.070567257690e-011
    3.46733e-001              3.445650950680e-011
    3.16583e-001              2.507415724748e-011
    2.86432e-001              1.876158172036e-011
    2.56281e-001              1.499937743623e-011
    2.26130e-001              1.251541401872e-011
    1.95980e-001              9.885478972621e-012
    1.65829e-001              7.464829752990e-012
    1.35678e-001              6.205835395368e-012
    1.05527e-001              4.565025979563e-012
    7.53767e-002              3.137355990867e-012
    4.52260e-002              1.837694631781e-012
    1.50752e-002              6.661033142654e-013
   -1.50755e-002             -3.407120317856e-013
   -4.52263e-002             -1.451784931009e-012
   -7.53770e-002             -2.509550711619e-012
   -1.05528e-001             -3.867633270483e-012
   -1.35679e-001             -4.957009323411e-012
   -1.65829e-001             -5.731837911109e-012
   -1.95980e-001             -8.933060807515e-012
   -2.26131e-001             -1.283928228454e-011
   -2.56282e-001             -1.465652366226e-011
   -2.86432e-001             -1.961896026784e-011
   -3.16583e-001             -2.522583865327e-011
   -3.46734e-001             -2.769548847766e-011
   -3.76885e-001             -3.057464861994e-011
   -4.07035e-001             -3.557963603893e-011
   -4.37186e-001             -4.351323251229e-011
   -4.67337e-001             -5.402703415994e-011
   -4.97488e-001             -6.368940654397e-011
   -5.27638e-001             -7.580658241048e-011
   -5.57789e-001             -8.053275184393e-011
   -5.87940e-001             -8.902365726966e-011
   -6.18091e-001             -8.656130318641e-011
   -6.48241e-001             -1.018081309131e-010
   -6.78392e-001             -1.202927155126e-010
   -7.08543e-001             -1.293703063029e-010
   -7.38694e-001             -1.371680318802e-010
   -7.68844e-001             -1.546454203795e-010
   -7.98995e-001             -1.769971699832e-010
   -8.29146e-001             -2.017105457696e-010
   -8.59297e-001             -2.178387687270e-010
   -8.89447e-001             -2.400201323766e-010
   -9.19598e-001             -2.698548113739e-010
   -9.49749e-001             -3.005916013921e-010
   -9.79900e-001             -3.262454200110e-010
   -1.01005e+000             -3.300020772596e-010
   -1.04020e+000             -3.617655539996e-010
   -1.07035e+000             -3.827097137911e-010
   -1.10050e+000             -3.851221138489e-010
   -1.13065e+000             -4.344905394104e-010
   -1.16080e+000             -4.712523726128e-010
   -1.19095e+000             -5.106271374242e-010
   -1.22111e+000             -5.451559134576e-010
   -1.25126e+000             -5.983741044793e-010
   -1.28141e+000             -6.234922848919e-010
   -1.31156e+000             -6.256984190565e-010
   -1.34171e+000             -6.545830949142e-010
   -1.37186e+000             -7.063246107364e-010
   -1.40201e+000             -8.306217347068e-010
   -1.43216e+000             -8.268118931635e-010
   -1.46231e+000             -8.019804022146e-010
   -1.49246e+000             -8.495922046111e-010
   -1.52261e+000             -9.410285874220e-010
   -1.55276e+000             -1.094463700848e-009
   -1.58291e+000             -1.297907057294e-009
   -1.61307e+000             -1.449021497104e-009
   -1.64322e+000             -1.485557489350e-009
   -1.67337e+000             -1.640805474692e-009
   -1.70352e+000             -1.584086487081e-009
   -1.73367e+000             -1.631057369673e-009
   -1.76382e+000             -1.961614208824e-009
   -1.79397e+000             -1.966872394693e-009
   -1.82412e+000             -2.119165251761e-009
   -1.85427e+000             -2.120134377050e-009
   -1.88442e+000             -2.165139350651e-009
   -1.91457e+000             -2.245676366021e-009
   -1.94472e+000             -2.312595528994e-009
   -1.97487e+000             -2.361439904787e-009
   -2.00503e+000             -2.454506021366e-009
   -2.03518e+000             -2.610606446199e-009
   -2.06533e+000             -2.806901993724e-009
   -2.09548e+000             -2.813111920691e-009
   -2.12563e+000             -3.062825876053e-009
   -2.15578e+000             -3.160037115855e-009
   -2.18593e+000             -3.277570109815e-009
   -2.21608e+000             -3.295102030602e-009
   -2.24623e+000             -3.294139203109e-009
   -2.27638e+000             -3.292568053282e-009
   -2.30653e+000             -3.297029623135e-009
   -2.33668e+000             -3.297029623135e-009
   -2.36683e+000             -3.297029623135e-009
   -2.39698e+000             -3.297029623135e-009
   -2.42714e+000             -3.285599634844e-009
   -2.45729e+000             -3.296964053583e-009
   -2.48744e+000             -3.297029623135e-009
   -2.51759e+000             -3.297029623135e-009
   -2.54774e+000             -3.297029623135e-009
   -2.57789e+000             -3.297029623135e-009
   -2.60804e+000             -3.297029623135e-009
   -2.63819e+000             -3.297029623135e-009
   -2.66834e+000             -3.297029623135e-009
   -2.69849e+000             -3.297029623135e-009
   -2.72864e+000             -3.297029623135e-009
   -2.75879e+000             -3.297029623135e-009
   -2.78894e+000             -3.297029623135e-009
   -2.81910e+000             -3.297029623135e-009
   -2.84925e+000             -3.297029623135e-009
   -2.87940e+000             -3.297029623135e-009
   -2.90955e+000             -3.297029623135e-009
   -2.93970e+000             -3.297029623135e-009
   -2.96985e+000             -3.297029623135e-009
   -3.00000e+000             -3.297029623135e-009
