Experiment	bias spectroscopy	
Saved Date	07.02.2025 22:25:33	
User		
Date		
X (m)	-840.762E-9	
Y (m)	612.279E-9	
Z (m)	-325.88E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-326.552E-9	
Start time	07.02.2025 22:24:53	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-326.62368E-9	

[DATA]
Bias calc (V)	Current [AVG] (A)	Input 2 [AVG] (V)	Input 3 [AVG] (V)	Input 4 [AVG] (V)	Input 5 [AVG] (V)	Input 6 [AVG] (V)	Input 7 [AVG] (V)	Input 8 [AVG] (V)	Bias [AVG] (V)	Output 2 [AVG] (V)	Output 3 [AVG] (V)	Output 4 [AVG] (V)	X [AVG] (m)	Y [AVG] (m)	Z [AVG] (m)	Output 8 [AVG] (V)	Fast Output 1 [AVG] (V)	OC D1 Phase [AVG] (deg)	OC D1 Amplitude [AVG] (m)	OC M1 Freq. Shift [AVG] (Hz)	OC M1 Excitation [AVG] (V)	OC D1 X [AVG] (m)	OC D1 Y [AVG] (m)	OC D2 Phase [AVG] (deg)	Current [00001] (A)	Input 2 [00001] (V)	Input 3 [00001] (V)	Input 4 [00001] (V)	Input 5 [00001] (V)	Input 6 [00001] (V)	Input 7 [00001] (V)	Input 8 [00001] (V)	Bias [00001] (V)	Output 2 [00001] (V)	Output 3 [00001] (V)	Output 4 [00001] (V)	X [00001] (m)	Y [00001] (m)	Z [00001] (m)	Output 8 [00001] (V)	Fast Output 1 [00001] (V)	OC D1 Phase [00001] (deg)	OC D1 Amplitude [00001] (m)	OC M1 Freq. Shift [00001] (Hz)	OC M1 Excitation [00001] (V)	OC D1 X [00001] (m)	OC D1 Y [00001] (m)	OC D2 Phase [00001] (deg)	Current [00002] (A)	Input 2 [00002] (V)	Input 3 [00002] (V)	Input 4 [00002] (V)	Input 5 [00002] (V)	Input 6 [00002] (V)	Input 7 [00002] (V)	Input 8 [00002] (V)	Bias [00002] (V)	Output 2 [00002] (V)	Output 3 [00002] (V)	Output 4 [00002] (V)	X [00002] (m)	Y [00002] (m)	Z [00002] (m)	Output 8 [00002] (V)	Fast Output 1 [00002] (V)	OC D1 Phase [00002] (deg)	OC D1 Amplitude [00002] (m)	OC M1 Freq. Shift [00002] (Hz)	OC M1 Excitation [00002] (V)	OC D1 X [00002] (m)	OC D1 Y [00002] (m)	OC D2 Phase [00002] (deg)	Current [00003] (A)	Input 2 [00003] (V)	Input 3 [00003] (V)	Input 4 [00003] (V)	Input 5 [00003] (V)	Input 6 [00003] (V)	Input 7 [00003] (V)	Input 8 [00003] (V)	Bias [00003] (V)	Output 2 [00003] (V)	Output 3 [00003] (V)	Output 4 [00003] (V)	X [00003] (m)	Y [00003] (m)	Z [00003] (m)	Output 8 [00003] (V)	Fast Output 1 [00003] (V)	OC D1 Phase [00003] (deg)	OC D1 Amplitude [00003] (m)	OC M1 Freq. Shift [00003] (Hz)	OC M1 Excitation [00003] (V)	OC D1 X [00003] (m)	OC D1 Y [00003] (m)	OC D2 Phase [00003] (deg)	Current [AVG] [bwd] (A)	Input 2 [AVG] [bwd] (V)	Input 3 [AVG] [bwd] (V)	Input 4 [AVG] [bwd] (V)	Input 5 [AVG] [bwd] (V)	Input 6 [AVG] [bwd] (V)	Input 7 [AVG] [bwd] (V)	Input 8 [AVG] [bwd] (V)	Bias [AVG] [bwd] (V)	Output 2 [AVG] [bwd] (V)	Output 3 [AVG] [bwd] (V)	Output 4 [AVG] [bwd] (V)	X [AVG] [bwd] (m)	Y [AVG] [bwd] (m)	Z [AVG] [bwd] (m)	Output 8 [AVG] [bwd] (V)	Fast Output 1 [AVG] [bwd] (V)	OC D1 Phase [AVG] [bwd] (deg)	OC D1 Amplitude [AVG] [bwd] (m)	OC M1 Freq. Shift [AVG] [bwd] (Hz)	OC M1 Excitation [AVG] [bwd] (V)	OC D1 X [AVG] [bwd] (m)	OC D1 Y [AVG] [bwd] (m)	OC D2 Phase [AVG] [bwd] (deg)	Current [00001] [bwd] (A)	Input 2 [00001] [bwd] (V)	Input 3 [00001] [bwd] (V)	Input 4 [00001] [bwd] (V)	Input 5 [00001] [bwd] (V)	Input 6 [00001] [bwd] (V)	Input 7 [00001] [bwd] (V)	Input 8 [00001] [bwd] (V)	Bias [00001] [bwd] (V)	Output 2 [00001] [bwd] (V)	Output 3 [00001] [bwd] (V)	Output 4 [00001] [bwd] (V)	X [00001] [bwd] (m)	Y [00001] [bwd] (m)	Z [00001] [bwd] (m)	Output 8 [00001] [bwd] (V)	Fast Output 1 [00001] [bwd] (V)	OC D1 Phase [00001] [bwd] (deg)	OC D1 Amplitude [00001] [bwd] (m)	OC M1 Freq. Shift [00001] [bwd] (Hz)	OC M1 Excitation [00001] [bwd] (V)	OC D1 X [00001] [bwd] (m)	OC D1 Y [00001] [bwd] (m)	OC D2 Phase [00001] [bwd] (deg)	Current [00002] [bwd] (A)	Input 2 [00002] [bwd] (V)	Input 3 [00002] [bwd] (V)	Input 4 [00002] [bwd] (V)	Input 5 [00002] [bwd] (V)	Input 6 [00002] [bwd] (V)	Input 7 [00002] [bwd] (V)	Input 8 [00002] [bwd] (V)	Bias [00002] [bwd] (V)	Output 2 [00002] [bwd] (V)	Output 3 [00002] [bwd] (V)	Output 4 [00002] [bwd] (V)	X [00002] [bwd] (m)	Y [00002] [bwd] (m)	Z [00002] [bwd] (m)	Output 8 [00002] [bwd] (V)	Fast Output 1 [00002] [bwd] (V)	OC D1 Phase [00002] [bwd] (deg)	OC D1 Amplitude [00002] [bwd] (m)	OC M1 Freq. Shift [00002] [bwd] (Hz)	OC M1 Excitation [00002] [bwd] (V)	OC D1 X [00002] [bwd] (m)	OC D1 Y [00002] [bwd] (m)	OC D2 Phase [00002] [bwd] (deg)	Current [00003] [bwd] (A)	Input 2 [00003] [bwd] (V)	Input 3 [00003] [bwd] (V)	Input 4 [00003] [bwd] (V)	Input 5 [00003] [bwd] (V)	Input 6 [00003] [bwd] (V)	Input 7 [00003] [bwd] (V)	Input 8 [00003] [bwd] (V)	Bias [00003] [bwd] (V)	Output 2 [00003] [bwd] (V)	Output 3 [00003] [bwd] (V)	Output 4 [00003] [bwd] (V)	X [00003] [bwd] (m)	Y [00003] [bwd] (m)	Z [00003] [bwd] (m)	Output 8 [00003] [bwd] (V)	Fast Output 1 [00003] [bwd] (V)	OC D1 Phase [00003] [bwd] (deg)	OC D1 Amplitude [00003] [bwd] (m)	OC M1 Freq. Shift [00003] [bwd] (Hz)	OC M1 Excitation [00003] [bwd] (V)	OC D1 X [00003] [bwd] (m)	OC D1 Y [00003] [bwd] (m)	OC D2 Phase [00003] [bwd] (deg)
2.0000000E+0	2.4029225E-9	-10.000000E+0	-6.1775055E-3	-5.9780576E-3	-1.0262438E-3	-1.1711133E-3	-7.1489676E-3	478.79100E-3	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	5.5648685E+0	62.444764E-6	0.0000000E+0	0.0000000E+0	-11.530446E-6	5.1041438E-6	5.2703190E+0	1.2535514E-9	-10.000000E+0	-6.1689834E-3	-6.0201455E-3	-1.0490837E-3	-1.2087555E-3	-7.1787452E-3	249.02225E-3	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	10.505550E+0	59.324753E-6	0.0000000E+0	0.0000000E+0	-8.9823989E-6	12.622418E-6	10.209352E+0	4.0651837E-9	-10.000000E+0	-6.1812093E-3	-5.9661749E-3	-1.0051689E-3	-1.1487961E-3	-7.1453173E-3	811.07408E-3	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	8.5441809E+0	64.829059E-6	0.0000000E+0	0.0000000E+0	-15.419877E-6	10.283385E-6	8.2484159E+0	1.8900324E-9	-10.000000E+0	-6.1823237E-3	-5.9478530E-3	-1.0244789E-3	-1.1557884E-3	-7.1228407E-3	376.27670E-3	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	-2.3551257E+0	63.180487E-6	0.0000000E+0	0.0000000E+0	-10.189064E-6	-7.5933708E-6	-2.6468112E+0	2.5562696E-9	-10.000000E+0	-6.2142247E-3	-5.9460374E-3	-1.0137367E-3	-1.1567511E-3	-7.1084783E-3	509.45008E-3	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-12.719935E+0	58.907703E-6	0.0000000E+0	0.0000000E+0	-10.752583E-6	-3.1691884E-6	-12.409606E+0	866.61972E-12	-10.000000E+0	-6.2017096E-3	-5.9619825E-3	-989.13198E-6	-1.1411438E-3	-7.0969393E-3	171.67638E-3	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-17.279930E+0	60.873874E-6	0.0000000E+0	0.0000000E+0	-15.632193E-6	-5.8086334E-6	-17.570995E+0	5.8205418E-9	-10.000000E+0	-6.2352754E-3	-5.9440001E-3	-999.21413E-6	-1.1602822E-3	-7.0762900E-3	1.1620046E+0	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	-6.3339977E+0	60.661187E-6	0.0000000E+0	0.0000000E+0	-11.906166E-6	1.8752440E-6	-5.7234845E+0	981.64754E-12	-10.000000E+0	-6.2056887E-3	-5.9321290E-3	-1.0528641E-3	-1.1688271E-3	-7.1522063E-3	194.66919E-3	2.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	-14.545878E+0	55.188048E-6	0.0000000E+0	0.0000000E+0	-4.7193898E-6	-5.5741757E-6	-13.934338E+0
1.9798995E+0	2.1757687E-9	-10.000000E+0	-6.1794966E-3	-5.9783845E-3	-1.0203896E-3	-1.1453934E-3	-7.1156756E-3	433.38484E-3	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-5.0163546E+0	60.676499E-6	0.0000000E+0	0.0000000E+0	-14.611787E-6	-3.4383465E-6	-5.0087996E+0	1.0786152E-9	-10.000000E+0	-6.1763534E-3	-6.0125655E-3	-1.0354042E-3	-1.1909103E-3	-7.1212808E-3	214.05910E-3	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-19.680681E+0	63.105348E-6	0.0000000E+0	0.0000000E+0	-23.441300E-6	-10.724938E-6	-19.971207E+0	3.6963506E-9	-10.000000E+0	-6.1865961E-3	-5.9990999E-3	-1.0157509E-3	-1.1314087E-3	-7.1323165E-3	737.34510E-3	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	4.5146480E+0	58.936246E-6	0.0000000E+0	0.0000000E+0	-10.354100E-6	2.3798002E-6	4.2215128E+0	1.7523401E-9	-10.000000E+0	-6.1755409E-3	-5.9234886E-3	-1.0100136E-3	-1.1138611E-3	-7.0934296E-3	348.75032E-3	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	116.96889E-3	59.987902E-6	0.0000000E+0	0.0000000E+0	-10.039963E-6	-1.9699021E-6	723.29533E-3	2.3974636E-9	-10.000000E+0	-6.2158443E-3	-5.9533347E-3	-1.0086034E-3	-1.1833280E-3	-7.1335360E-3	477.70628E-3	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-5.1282959E+0	62.270039E-6	0.0000000E+0	0.0000000E+0	-15.354104E-6	-5.3549993E-6	-5.1188111E+0	829.84652E-12	-10.000000E+0	-6.2073404E-3	-5.9636724E-3	-955.18492E-6	-1.1497117E-3	-7.1133082E-3	164.32521E-3	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-18.968006E+0	64.986583E-6	0.0000000E+0	0.0000000E+0	-25.022669E-6	-14.923616E-6	-18.355896E+0	5.4269385E-9	-10.000000E+0	-6.2020072E-3	-5.9484253E-3	-987.11776E-6	-1.1764260E-3	-7.0952415E-3	1.0833204E+0	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	6.7419972E+0	57.469126E-6	0.0000000E+0	0.0000000E+0	-2.5266975E-6	-1.0879651E-6	6.4443126E+0	935.60559E-12	-10.000000E+0	-6.2381858E-3	-5.9479065E-3	-1.0835076E-3	-1.2238465E-3	-7.1920585E-3	185.47328E-3	1.9798995E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	-3.1588783E+0	64.354404E-6	0.0000000E+0	0.0000000E+0	-18.512947E-6	-53.417754E-9	-3.4448497E+0
1.9597991E+0	2.0591806E-9	-10.000000E+0	-6.1992216E-3	-5.9860698E-3	-1.0397491E-3	-1.1888961E-3	-7.1494216E-3	410.08136E-3	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-1.8870443E+0	58.901958E-6	0.0000000E+0	0.0000000E+0	-5.2004234E-6	-2.1021892E-6	-1.8782545E+0	1.0068607E-9	-10.000000E+0	-6.2147104E-3	-6.0516051E-3	-1.0805855E-3	-1.2349777E-3	-7.2030029E-3	199.71439E-3	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	9.6335602E+0	56.306450E-6	0.0000000E+0	0.0000000E+0	-9.5773303E-6	5.4758652E-6	9.3409319E+0	3.4650278E-9	-10.000000E+0	-6.1872331E-3	-5.9540216E-3	-983.26488E-6	-1.1234207E-3	-7.1126940E-3	691.10566E-3	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	-23.401796E+0	60.791805E-6	0.0000000E+0	0.0000000E+0	-8.2799852E-6	-11.002649E-6	-23.691832E+0	1.7056533E-9	-10.000000E+0	-6.1957208E-3	-5.9525832E-3	-1.0553970E-3	-1.2082901E-3	-7.1325684E-3	339.42404E-3	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	8.1071033E+0	59.607621E-6	0.0000000E+0	0.0000000E+0	2.2560446E-6	-779.78376E-9	8.7161360E+0	2.2407263E-9	-10.000000E+0	-6.1981226E-3	-5.9515494E-3	-1.0077998E-3	-1.1716919E-3	-7.1491040E-3	446.37251E-3	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	667.81682E-3	61.769730E-6	0.0000000E+0	0.0000000E+0	-18.636041E-6	863.81755E-9	684.80414E-3	698.98448E-12	-10.000000E+0	-6.1909487E-3	-5.9855040E-3	-983.96686E-6	-1.1728897E-3	-7.1437075E-3	138.15928E-3	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-10.929469E+0	58.066653E-6	0.0000000E+0	0.0000000E+0	-9.4450379E-6	-6.6106409E-6	-11.216960E+0	5.1325699E-9	-10.000000E+0	-6.1787413E-3	-5.9303553E-3	-980.82738E-6	-1.1402855E-3	-7.0892372E-3	1.0244777E+0	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	4.8452225E+0	62.873936E-6	0.0000000E+0	0.0000000E+0	-26.358874E-6	868.21899E-9	4.5521941E+0	890.62413E-12	-10.000000E+0	-6.2246779E-3	-5.9387893E-3	-1.0586052E-3	-1.2019005E-3	-7.2143669E-3	176.48053E-3	1.9597991E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	8.0876970E+0	64.368600E-6	0.0000000E+0	0.0000000E+0	-20.104215E-6	8.3338746E-6	8.7191782E+0
1.9396985E+0	2.0278097E-9	-10.000000E+0	-6.1926818E-3	-5.9988261E-3	-1.0386963E-3	-1.1746648E-3	-7.1612420E-3	403.79962E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-8.5218620E+0	60.170318E-6	0.0000000E+0	0.0000000E+0	-20.433261E-6	-3.3126994E-6	-8.5126753E+0	1.0091327E-9	-10.000000E+0	-6.1942786E-3	-6.0351752E-3	-1.0700149E-3	-1.2314186E-3	-7.1652527E-3	200.15046E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-16.363453E+0	63.724430E-6	0.0000000E+0	0.0000000E+0	-20.061208E-6	-10.515718E-6	-16.653156E+0	3.3353438E-9	-10.000000E+0	-6.2017366E-3	-5.9943772E-3	-1.0090447E-3	-1.1420327E-3	-7.1704062E-3	665.17901E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	-2.5746052E+0	59.111469E-6	0.0000000E+0	0.0000000E+0	-15.519136E-6	469.76945E-9	-1.9681281E+0	1.7389528E-9	-10.000000E+0	-6.1820298E-3	-5.9669265E-3	-1.0370293E-3	-1.1505432E-3	-7.1480675E-3	346.06943E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	-6.6275287E+0	57.675057E-6	0.0000000E+0	0.0000000E+0	-25.719439E-6	107.85016E-9	-6.9167409E+0	2.1618640E-9	-10.000000E+0	-6.2179388E-3	-5.9767556E-3	-1.0169805E-3	-1.1858240E-3	-7.1612028E-3	430.61197E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	6.1177897E+0	58.022288E-6	0.0000000E+0	0.0000000E+0	-8.7992503E-6	-1.0934205E-6	5.8249965E+0	788.05940E-12	-10.000000E+0	-6.2265778E-3	-6.0113184E-3	-1.0239944E-3	-1.1643142E-3	-7.1239779E-3	155.98142E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-20.113874E+0	58.238988E-6	0.0000000E+0	0.0000000E+0	-8.5709926E-6	-10.947408E-6	-20.406569E+0	4.8504312E-9	-10.000000E+0	-6.2467232E-3	-6.0091401E-3	-1.0143928E-3	-1.2296257E-3	-7.1641654E-3	968.07504E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	27.671055E+0	52.684580E-6	0.0000000E+0	0.0000000E+0	-12.949474E-6	2.0663483E-6	27.379524E+0	847.10156E-12	-10.000000E+0	-6.1805155E-3	-5.9098089E-3	-1.0125542E-3	-1.1635323E-3	-7.1954653E-3	167.77946E-3	1.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	10.796188E+0	63.143292E-6	0.0000000E+0	0.0000000E+0	-4.8772840E-6	5.6007980E-6	10.502033E+0
1.9195980E+0	1.9282027E-9	-10.000000E+0	-6.2049027E-3	-6.0011926E-3	-1.0685908E-3	-1.1830864E-3	-7.1522482E-3	383.89426E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-288.99106E-3	60.927065E-6	0.0000000E+0	0.0000000E+0	-16.843138E-6	2.1489311E-6	-582.00985E-3	1.1037411E-9	-10.000000E+0	-6.1998176E-3	-6.0542603E-3	-1.1174660E-3	-1.2406006E-3	-7.1731489E-3	219.08724E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-3.3544714E+0	56.903042E-6	0.0000000E+0	0.0000000E+0	-17.556134E-6	2.7844055E-6	-3.6463859E+0	2.9445639E-9	-10.000000E+0	-6.2179603E-3	-6.0022352E-3	-1.0507507E-3	-1.1528359E-3	-7.1468661E-3	587.06307E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	-9.8602562E+0	65.237065E-6	0.0000000E+0	0.0000000E+0	-24.144923E-6	-1.5183598E-6	-10.152714E+0	1.7363033E-9	-10.000000E+0	-6.1969301E-3	-5.9470823E-3	-1.0375557E-3	-1.1558228E-3	-7.1367300E-3	345.53251E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	12.347754E+0	60.641090E-6	0.0000000E+0	0.0000000E+0	-8.8283577E-6	5.1807478E-6	12.053070E+0	2.0533144E-9	-10.000000E+0	-6.2199491E-3	-5.9695081E-3	-1.0477956E-3	-1.1817894E-3	-7.1531106E-3	408.91185E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-2.6113131E+0	61.482744E-6	0.0000000E+0	0.0000000E+0	-17.222197E-6	-978.70122E-9	-2.9058592E+0	856.25568E-12	-10.000000E+0	-6.2059900E-3	-6.0133249E-3	-1.0350418E-3	-1.1615028E-3	-7.1613197E-3	169.61400E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-4.1495328E+0	63.704654E-6	0.0000000E+0	0.0000000E+0	-19.574030E-6	5.3812114E-6	-4.4474297E+0	4.5286712E-9	-10.000000E+0	-6.2355502E-3	-5.9873732E-3	-1.0415764E-3	-1.1878052E-3	-7.1000480E-3	903.74511E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	-11.616920E+0	57.477238E-6	0.0000000E+0	0.0000000E+0	-10.618618E-6	-7.0573446E-6	-11.906878E+0	775.01655E-12	-10.000000E+0	-6.2183077E-3	-5.9078257E-3	-1.0667687E-3	-1.1960602E-3	-7.1979635E-3	153.37643E-3	1.9195980E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	7.9325142E+0	63.266350E-6	0.0000000E+0	0.0000000E+0	-21.473941E-6	-1.2599704E-6	7.6367292E+0
1.8994975E+0	1.6586172E-9	-10.000000E+0	-6.1888732E-3	-5.9747747E-3	-1.0210202E-3	-1.1680044E-3	-7.1172877E-3	329.99390E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	-4.2555919E+0	61.719227E-6	0.0000000E+0	0.0000000E+0	-9.8696537E-6	-4.8639426E-6	-4.5475760E+0	984.54400E-12	-10.000000E+0	-6.1984370E-3	-6.0105016E-3	-1.0347061E-3	-1.2050514E-3	-7.1375961E-3	195.25136E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	-3.8288243E+0	58.475758E-6	0.0000000E+0	0.0000000E+0	2.5359823E-6	-1.7170578E-6	-4.1208086E+0	2.7305165E-9	-10.000000E+0	-6.2123300E-3	-5.9881094E-3	-1.0101929E-3	-1.1347733E-3	-7.1262131E-3	544.25573E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	-5.0423741E+0	68.974805E-6	0.0000000E+0	0.0000000E+0	-19.003481E-6	-6.0477628E-6	-5.3328748E+0	1.2607912E-9	-10.000000E+0	-6.1558532E-3	-5.9257126E-3	-1.0181618E-3	-1.1641884E-3	-7.0880544E-3	250.47466E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	-3.8955772E+0	57.707130E-6	0.0000000E+0	0.0000000E+0	-13.141464E-6	-6.8270069E-6	-4.1890440E+0	1.8535282E-9	-10.000000E+0	-6.1988765E-3	-5.9599648E-3	-1.0284411E-3	-1.1552098E-3	-7.1323612E-3	368.96488E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.04882E-9	0.0000000E+0	0.0000000E+0	2.2975309E+0	63.992462E-6	0.0000000E+0	0.0000000E+0	-16.425847E-6	-1.4527674E-6	2.0048316E+0	608.12289E-12	-10.000000E+0	-6.1637382E-3	-5.9795454E-3	-969.80669E-6	-1.1275749E-3	-7.0942421E-3	120.00395E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.70014E-9	0.0000000E+0	0.0000000E+0	2.4819975E+0	66.435787E-6	0.0000000E+0	0.0000000E+0	-21.867867E-6	-4.2684642E-6	2.1901264E+0	4.1938821E-9	-10.000000E+0	-6.2380335E-3	-5.9933737E-3	-1.0543442E-3	-1.1930466E-3	-7.1267127E-3	836.81816E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-326.56590E-9	0.0000000E+0	0.0000000E+0	-4.3132763E+0	62.440085E-6	0.0000000E+0	0.0000000E+0	-7.5214070E-6	-2.3564087E-6	-4.6067052E+0	758.57959E-12	-10.000000E+0	-6.1948583E-3	-5.9069749E-3	-1.0611725E-3	-1.1450081E-3	-7.1761282E-3	150.07250E-3	1.8994975E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-840.76180E-9	612.27905E-9	-325.88042E-9	0.0000000E+0	0.0000000E+0	8.7238712E+0	63.101506E-6	0.0000000E+0	0.0000000E+0	-19.888270E-6	2.2665708E-6	8.4310732E+0
