Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:20:17	
User		
Date		
X (m)	44.2229E-9	
Y (m)	-154.264E-9	
Z (m)	-356.558E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-357.907E-9	
Start time	11.02.2025 15:19:31	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-357.76256E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-1.2829565E-9	9.9999237E+0	-6.1588185E-3	-5.9569399E-3	-1.0096130E-3	-1.1404685E-3	-7.1857311E-3	-257.96968E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-3.2430832E+0	485.20602E-6	0.0000000E+0	0.0000000E+0	-23.132403E-6	-10.159894E-6	-3.2372904E+0	-1.8959825E-9	9.9999237E+0	-6.1333822E-3	-5.9064790E-3	-995.99583E-6	-1.1207199E-3	-7.1955770E-3	-380.51879E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	3.0004809E+0	469.66606E-6	0.0000000E+0	0.0000000E+0	-20.710811E-6	13.681665E-6	2.7061207E+0
-2.9698493E+0	-1.1446482E-9	9.9999237E+0	-6.1475704E-3	-5.9486860E-3	-1.0198797E-3	-1.1339696E-3	-7.1789143E-3	-230.32062E-3	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-8.7534819E+0	480.08747E-6	0.0000000E+0	0.0000000E+0	3.2696632E-6	-25.302319E-6	-8.1474094E+0	-1.9250712E-9	9.9999237E+0	-6.1269365E-3	-5.9023248E-3	-999.72403E-6	-1.1341451E-3	-7.1858317E-3	-386.33657E-3	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-1.8255372E+0	480.58305E-6	0.0000000E+0	0.0000000E+0	-27.251956E-6	-655.54940E-9	-1.2198281E+0
-2.9396985E+0	-905.79017E-12	9.9999237E+0	-6.1495323E-3	-5.9494795E-3	-1.0039062E-3	-1.1448796E-3	-7.1918778E-3	-182.56520E-3	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	402.19539E-3	488.76036E-6	0.0000000E+0	0.0000000E+0	-9.8876026E-6	5.3221675E-6	107.75926E-3	-1.3828414E-9	9.9999237E+0	-6.1242650E-3	-5.8995006E-3	-1.0042749E-3	-1.1196671E-3	-7.1760016E-3	-277.93202E-3	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-850.17085E-3	473.45168E-6	0.0000000E+0	0.0000000E+0	-9.0472467E-6	12.198967E-6	-844.79892E-3
-2.9095478E+0	-1.0210390E-9	9.9999237E+0	-6.1374423E-3	-5.9571825E-3	-1.0283038E-3	-1.1413104E-3	-7.1998201E-3	-205.60692E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	6.0239172E+0	490.13860E-6	0.0000000E+0	0.0000000E+0	-15.470352E-6	6.0511634E-6	6.3294277E+0	-1.2804748E-9	9.9999237E+0	-6.1340765E-3	-5.9007872E-3	-996.06195E-6	-1.1089566E-3	-7.1790656E-3	-257.46694E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-1.5110615E+0	488.08003E-6	0.0000000E+0	0.0000000E+0	-22.037819E-6	8.4834774E-6	-1.5052383E+0
-2.8793969E+0	-1.0796296E-9	9.9999237E+0	-6.1219390E-3	-5.9450329E-3	-986.71217E-6	-1.1075351E-3	-7.1653682E-3	-217.32716E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	2.7786295E+0	486.75257E-6	0.0000000E+0	0.0000000E+0	-13.086411E-6	-3.0778767E-6	3.0848954E+0	-1.0941784E-9	9.9999237E+0	-6.1455229E-3	-5.9282607E-3	-1.0282669E-3	-1.1420606E-3	-7.2035664E-3	-220.22107E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	3.6572804E+0	488.10555E-6	0.0000000E+0	0.0000000E+0	-1.7277719E-6	582.00931E-9	3.3629677E+0
-2.8492463E+0	-971.78288E-12	9.9999237E+0	-6.1148196E-3	-5.9421211E-3	-994.42294E-6	-1.1197382E-3	-7.1745021E-3	-195.77347E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-6.9984822E+0	497.24139E-6	0.0000000E+0	0.0000000E+0	178.13552E-9	-16.401353E-6	-7.2925611E+0	-1.0615528E-9	9.9999237E+0	-6.1387303E-3	-5.9450404E-3	-1.0360273E-3	-1.1417631E-3	-7.2196657E-3	-213.70646E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-2.5129328E+0	480.45794E-6	0.0000000E+0	0.0000000E+0	12.866341E-6	-9.1281890E-6	-2.5075631E+0
-2.8190954E+0	-866.09503E-12	9.9999237E+0	-6.1123758E-3	-5.9500071E-3	-1.0074500E-3	-1.1283073E-3	-7.1659544E-3	-174.64611E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-458.52664E-3	487.04783E-6	0.0000000E+0	0.0000000E+0	7.2030844E-6	1.2304201E-6	147.21495E-3	-898.61024E-12	9.9999237E+0	-6.1485558E-3	-5.9420876E-3	-1.0309640E-3	-1.1453527E-3	-7.2153714E-3	-181.13244E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-3.5755119E+0	476.77814E-6	0.0000000E+0	0.0000000E+0	19.406285E-6	-5.7605998E-6	-3.5700099E+0
-2.7889447E+0	-840.20008E-12	9.9999237E+0	-6.1133360E-3	-5.9344140E-3	-1.0023549E-3	-1.1144930E-3	-7.1774204E-3	-169.46931E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-2.1103058E+0	478.66465E-6	0.0000000E+0	0.0000000E+0	-8.8432053E-6	-4.3211144E-6	-1.8042450E+0	-814.66567E-12	9.9999237E+0	-6.1632222E-3	-5.9474055E-3	-1.0231094E-3	-1.1377779E-3	-7.2496212E-3	-164.35191E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-1.5449671E+0	476.66361E-6	0.0000000E+0	0.0000000E+0	4.3852215E-6	-13.572285E-6	-1.5394928E+0
-2.7587941E+0	-816.47628E-12	9.9999237E+0	-6.1038667E-3	-5.9369928E-3	-1.0054398E-3	-1.1099217E-3	-7.1779839E-3	-164.72206E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-5.4342132E+0	473.91557E-6	0.0000000E+0	0.0000000E+0	6.6460830E-6	-14.728219E-6	-5.4285011E+0	-769.39666E-12	9.9999237E+0	-6.1501679E-3	-5.9532379E-3	-1.0202306E-3	-1.1578115E-3	-7.2412593E-3	-155.30105E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-3.0384531E+0	483.37976E-6	0.0000000E+0	0.0000000E+0	-15.279064E-6	-16.736578E-6	-2.7323153E+0
-2.7286432E+0	-771.49864E-12	9.9999237E+0	-6.1525521E-3	-5.9630815E-3	-1.0095024E-3	-1.1215388E-3	-7.1907542E-3	-155.72868E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-815.05817E-3	470.44823E-6	0.0000000E+0	0.0000000E+0	6.7385972E-6	8.0914515E-6	-809.65018E-3	-675.79986E-12	9.9999237E+0	-6.1301347E-3	-5.9233499E-3	-991.04817E-6	-1.1199481E-3	-7.2047692E-3	-136.60377E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-5.5677361E+0	475.64838E-6	0.0000000E+0	0.0000000E+0	-38.241647E-6	7.9847596E-6	-4.3619795E+0
-2.6984925E+0	-715.96179E-12	9.9999237E+0	-6.1196634E-3	-5.9790025E-3	-1.0142288E-3	-1.1348394E-3	-7.1784426E-3	-144.61875E-3	-2.6984925E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	1.2787025E+0	467.65918E-6	0.0000000E+0	0.0000000E+0	12.000704E-6	19.644731E-6	1.2840041E+0	-643.42787E-12	9.9999237E+0	-6.1556892E-3	-5.9186895E-3	-981.73018E-6	-1.1027501E-3	-7.2027687E-3	-130.12995E-3	-2.6984925E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-5.5811672E+0	478.18632E-6	0.0000000E+0	0.0000000E+0	-44.318924E-6	-27.119166E-6	-5.8752589E+0
-2.6683416E+0	-669.75198E-12	9.9999237E+0	-6.1298013E-3	-5.9691188E-3	-1.0224801E-3	-1.1273994E-3	-7.1869404E-3	-135.38112E-3	-2.6683416E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	8.0200901E+0	466.16915E-6	0.0000000E+0	0.0000000E+0	23.033286E-6	16.208325E-6	7.7259479E+0	-670.55234E-12	9.9999237E+0	-6.1399639E-3	-5.9369444E-3	-981.52412E-6	-1.1425222E-3	-7.1928394E-3	-135.55485E-3	-2.6683416E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	44.222933E-9	-154.26374E-9	-357.02837E-9	0.0000000E+0	0.0000000E+0	-3.4712553E+0	480.17289E-6	0.0000000E+0	0.0000000E+0	-31.160900E-6	-16.005901E-6	-3.7653408E+0
