Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:18:00	
User		
Date		
X (m)	-45.6957E-9	
Y (m)	-178.382E-9	
Z (m)	-352.955E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-349.482E-9	
Start time	11.02.2025 15:17:14	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-348.91443E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-33.886131E-9	9.9999237E+0	-6.1138230E-3	-5.9130248E-3	-979.20094E-6	-1.1400795E-3	-7.1568945E-3	-6.7776928E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	2.9990718E+0	489.47788E-6	0.0000000E+0	0.0000000E+0	-41.043717E-6	8.6460204E-6	2.7047386E+0	-19.241046E-9	9.9999237E+0	-6.1448007E-3	-5.9469831E-3	-1.0292473E-3	-1.1533330E-3	-7.2155851E-3	-3.8489659E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-3.3593147E+0	476.51943E-6	0.0000000E+0	0.0000000E+0	-14.863195E-6	-17.781287E-6	-3.3533463E+0
-2.9698493E+0	-34.352656E-9	9.9999237E+0	-6.0993540E-3	-5.9203124E-3	-979.40955E-6	-1.1441066E-3	-7.1733803E-3	-6.8709469E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	4.4249249E+0	480.94417E-6	0.0000000E+0	0.0000000E+0	-31.213192E-6	24.268556E-6	4.7307673E+0	-19.493257E-9	9.9999237E+0	-6.1538480E-3	-5.9506823E-3	-1.0494601E-3	-1.1659991E-3	-7.2064311E-3	-3.8993828E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	4.4388075E+0	478.45044E-6	0.0000000E+0	0.0000000E+0	3.3574688E-6	14.761016E-6	4.4443426E+0
-2.9396985E+0	-34.756066E-9	9.9999237E+0	-6.0958290E-3	-5.9190560E-3	-998.42576E-6	-1.1489233E-3	-7.1589928E-3	-6.9516134E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-3.3667066E+0	471.52973E-6	0.0000000E+0	0.0000000E+0	-3.3899967E-6	-10.345230E-6	-3.3608007E+0	-19.061822E-9	9.9999237E+0	-6.1266366E-3	-5.9398930E-3	-1.0203285E-3	-1.1518365E-3	-7.1848766E-3	-3.8131418E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	2.2970812E+0	474.66776E-6	0.0000000E+0	0.0000000E+0	-8.1927265E-6	33.370954E-6	2.3026104E+0
-2.9095478E+0	-35.267313E-9	9.9999237E+0	-6.1108512E-3	-5.9552193E-3	-1.0218468E-3	-1.1653252E-3	-7.2049433E-3	-7.0537443E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-8.6379967E+0	472.11099E-6	0.0000000E+0	0.0000000E+0	-6.0501134E-6	-30.638897E-6	-8.9321823E+0	-19.119396E-9	9.9999237E+0	-6.1365380E-3	-5.9501827E-3	-1.0288201E-3	-1.1689885E-3	-7.2093825E-3	-3.8246381E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-2.0366721E+0	476.98591E-6	0.0000000E+0	0.0000000E+0	-4.7500416E-6	20.839929E-6	-2.3307862E+0
-2.8793969E+0	-35.165531E-9	9.9999237E+0	-6.1178412E-3	-5.9278808E-3	-1.0130387E-3	-1.1675428E-3	-7.1978886E-3	-7.0334101E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-437.67151E-3	490.94146E-6	0.0000000E+0	0.0000000E+0	-16.403490E-6	821.14929E-9	167.86742E-3	-21.017074E-9	9.9999237E+0	-6.1261011E-3	-5.9351502E-3	-1.0129344E-3	-1.1539002E-3	-7.1929209E-3	-4.2039642E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	4.6191106E+0	477.57503E-6	0.0000000E+0	0.0000000E+0	-30.378034E-6	8.4583571E-6	4.9252915E+0
-2.8492463E+0	-35.596031E-9	9.9999237E+0	-6.1179581E-3	-5.9560547E-3	-1.0265160E-3	-1.1397044E-3	-7.1751699E-3	-7.1194978E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-1.5596441E+0	480.20831E-6	0.0000000E+0	0.0000000E+0	-15.803751E-6	5.2376718E-6	-1.5540067E+0	-22.295467E-9	9.9999237E+0	-6.0865632E-3	-5.9095626E-3	-989.54397E-6	-1.1401939E-3	-7.1716728E-3	-4.4595695E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-2.2435629E+0	480.50555E-6	0.0000000E+0	0.0000000E+0	-33.895314E-6	-25.624759E-6	-2.2375891E+0
-2.8190954E+0	-26.251733E-9	9.9999237E+0	-6.1338539E-3	-5.9451410E-3	-1.0384216E-3	-1.1577555E-3	-7.2109769E-3	-5.2506108E+0	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	6.2421689E+0	483.81180E-6	0.0000000E+0	0.0000000E+0	-35.005258E-6	24.427723E-6	6.5475478E+0	-20.643769E-9	9.9999237E+0	-6.1143087E-3	-5.9264004E-3	-1.0123062E-3	-1.1425501E-3	-7.1803867E-3	-4.1293778E+0	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	2.1152217E+0	490.73773E-6	0.0000000E+0	0.0000000E+0	-283.82297E-9	5.4311454E-6	2.1209681E+0
-2.7889447E+0	-23.413605E-9	9.9999237E+0	-6.1180126E-3	-5.9431344E-3	-1.0391744E-3	-1.1620597E-3	-7.1868412E-3	-4.6830864E+0	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	2.2310770E+0	475.20097E-6	0.0000000E+0	0.0000000E+0	26.194970E-6	20.614787E-6	1.9367604E+0	-20.110505E-9	9.9999237E+0	-6.1144712E-3	-5.9223990E-3	-1.0097974E-3	-1.1554705E-3	-7.1927402E-3	-4.0227642E+0	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	2.9908674E+0	496.41618E-6	0.0000000E+0	0.0000000E+0	7.7017321E-6	27.493430E-6	2.6965816E+0
-2.7587941E+0	-22.398474E-9	9.9999237E+0	-6.0914652E-3	-5.9111165E-3	-988.26468E-6	-1.1349996E-3	-7.1586417E-3	-4.4801574E+0	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-6.2241831E+0	484.98079E-6	0.0000000E+0	0.0000000E+0	-2.9143359E-6	-16.294687E-6	-5.0183191E+0	-18.450130E-9	9.9999237E+0	-6.1117108E-3	-5.9165573E-3	-999.86396E-6	-1.1391932E-3	-7.1755270E-3	-3.6908581E+0	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-1.1317935E+0	481.41496E-6	0.0000000E+0	0.0000000E+0	-22.216198E-6	-4.4433386E-6	-826.10786E-3
-2.7286432E+0	-22.346612E-9	9.9999237E+0	-6.1056162E-3	-5.9245136E-3	-1.0142555E-3	-1.1444296E-3	-7.1706274E-3	-4.4698091E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	5.4081488E+0	492.81144E-6	0.0000000E+0	0.0000000E+0	-13.594933E-6	-17.496204E-6	5.4139318E+0	-18.357344E-9	9.9999237E+0	-6.1294110E-3	-5.9371539E-3	-1.0136350E-3	-1.1577364E-3	-7.1835909E-3	-3.6723065E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-45.695732E-9	-178.38175E-9	-352.45006E-9	0.0000000E+0	0.0000000E+0	-5.4454823E+0	491.19612E-6	0.0000000E+0	0.0000000E+0	-11.939004E-6	-18.103698E-6	-5.7395587E+0
