Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:14:57	
User		
Date		
X (m)	-165.587E-9	
Y (m)	-210.539E-9	
Z (m)	-339.182E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-341.202E-9	
Start time	11.02.2025 15:14:12	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-341.03823E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-19.482394E-9	9.9999237E+0	-6.1607934E-3	-5.9459545E-3	-1.0126636E-3	-1.1533508E-3	-7.1541113E-3	-3.8972096E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	4.0490155E+0	493.09619E-6	0.0000000E+0	0.0000000E+0	-6.1050669E-6	34.726891E-6	3.7547636E+0	-14.417346E-9	9.9999237E+0	-6.1621997E-3	-5.9386380E-3	-994.35938E-6	-1.1075605E-3	-7.1503678E-3	-2.8839903E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	2.0418222E+0	476.27604E-6	0.0000000E+0	0.0000000E+0	-10.660452E-6	17.481490E-6	1.7475878E+0
-2.9698493E+0	-19.198133E-9	9.9999237E+0	-6.1415723E-3	-5.9357998E-3	-1.0171649E-3	-1.1382815E-3	-7.1349475E-3	-3.8403907E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	1.7516520E+0	486.16659E-6	0.0000000E+0	0.0000000E+0	13.660368E-6	-1.9905149E-6	1.4571660E+0	-3.6246699E-9	9.9999237E+0	-6.1864979E-3	-5.9548658E-3	-1.0248261E-3	-1.1224824E-3	-7.1697021E-3	-726.11386E-3	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-1.5327251E+0	474.63272E-6	0.0000000E+0	0.0000000E+0	537.16309E-9	-11.258173E-6	-1.5271379E+0
-2.9396985E+0	-18.986263E-9	9.9999237E+0	-6.1700554E-3	-5.9541753E-3	-1.0200017E-3	-1.1525688E-3	-7.1438230E-3	-3.7980404E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-1.7398438E+0	484.67075E-6	0.0000000E+0	0.0000000E+0	-44.648183E-6	-20.186606E-6	-1.7338626E+0	-1.5822758E-9	9.9999237E+0	-6.1663552E-3	-5.9319269E-3	-993.98172E-6	-1.1055183E-3	-7.1537020E-3	-317.83962E-3	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	7.0112581E+0	478.85758E-6	0.0000000E+0	0.0000000E+0	5.0392282E-6	13.620778E-6	6.7170424E+0
-2.9095478E+0	-19.115879E-9	9.9999237E+0	-6.1538415E-3	-5.9568086E-3	-1.0185508E-3	-1.1570854E-3	-7.1515008E-3	-3.8239481E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-5.3773823E+0	496.31245E-6	0.0000000E+0	0.0000000E+0	-41.629341E-6	11.230840E-6	-4.7713499E+0	-983.62329E-12	9.9999237E+0	-6.1757714E-3	-5.9342841E-3	-1.0030937E-3	-1.1067530E-3	-7.1600457E-3	-198.15023E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	7.0676093E+0	492.70759E-6	0.0000000E+0	0.0000000E+0	-27.675214E-6	29.455456E-6	6.7733631E+0
-2.8793969E+0	-18.401686E-9	9.9999237E+0	-6.1494014E-3	-5.9357896E-3	-998.90004E-6	-1.1457710E-3	-7.1479147E-3	-3.6811817E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-114.47855E-3	485.17153E-6	0.0000000E+0	0.0000000E+0	1.0395743E-6	11.366766E-6	-408.82501E-3	-974.03852E-12	9.9999237E+0	-6.1794119E-3	-5.9548286E-3	-1.0135854E-3	-1.1177737E-3	-7.1550040E-3	-196.22532E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-8.1192284E+0	478.97999E-6	0.0000000E+0	0.0000000E+0	-33.933942E-6	-35.186687E-6	-8.1135931E+0
-2.8492463E+0	-18.514934E-9	9.9999237E+0	-6.1558289E-3	-5.9548938E-3	-985.34010E-6	-1.1280428E-3	-7.1352487E-3	-3.7038157E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-5.6682482E+0	488.91408E-6	0.0000000E+0	0.0000000E+0	-20.541553E-6	-23.525083E-6	-5.9624858E+0	-1.2733889E-9	9.9999237E+0	-6.1727306E-3	-5.9405100E-3	-1.0058149E-3	-1.0923399E-3	-7.1620014E-3	-256.07425E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-7.5958376E+0	473.05226E-6	0.0000000E+0	0.0000000E+0	8.4907888E-6	-39.751460E-6	-6.9898791E+0
-2.8190954E+0	-18.812937E-9	9.9999237E+0	-6.1527099E-3	-5.9459917E-3	-985.08829E-6	-1.1404597E-3	-7.1495720E-3	-3.7633245E+0	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	3.7017605E+0	488.73329E-6	0.0000000E+0	0.0000000E+0	-26.520842E-6	-4.7249150E-6	3.7074022E+0	-811.60906E-12	9.9999237E+0	-6.1446670E-3	-5.9343120E-3	-1.0054995E-3	-1.1243757E-3	-7.1517183E-3	-163.75795E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	6.6557007E+0	479.32324E-6	0.0000000E+0	0.0000000E+0	-963.16580E-9	24.243545E-6	6.9614148E+0
-2.7889447E+0	-17.579479E-9	9.9999237E+0	-6.1491202E-3	-5.9345346E-3	-963.38399E-6	-1.1329638E-3	-7.1360017E-3	-3.5168123E+0	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	2.1586857E+0	493.39730E-6	0.0000000E+0	0.0000000E+0	-6.8568465E-6	-2.7125259E-6	2.1643443E+0	-745.32924E-12	9.9999237E+0	-6.1576972E-3	-5.9406850E-3	-1.0084038E-3	-1.1301142E-3	-7.1676713E-3	-150.51435E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	5.5793180E+0	491.53302E-6	0.0000000E+0	0.0000000E+0	-35.038342E-6	24.999259E-6	5.5849848E+0
-2.7587941E+0	-17.425394E-9	9.9999237E+0	-6.1618499E-3	-5.9582088E-3	-996.03913E-6	-1.1128387E-3	-7.1416064E-3	-3.4858439E+0	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	1.5838675E+0	482.95688E-6	0.0000000E+0	0.0000000E+0	4.8037418E-6	-10.908696E-6	1.2896738E+0	-637.55273E-12	9.9999237E+0	-6.1447117E-3	-5.9262975E-3	-991.03036E-6	-1.1181793E-3	-7.1413410E-3	-128.96883E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-1.0243478E+0	483.55016E-6	0.0000000E+0	0.0000000E+0	-19.565596E-6	-18.076971E-6	-1.3185493E+0
-2.7286432E+0	-17.679437E-9	9.9999237E+0	-6.1853640E-3	-5.9749098E-3	-1.0139911E-3	-1.1331876E-3	-7.1495972E-3	-3.5364029E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	535.26646E-3	490.48819E-6	0.0000000E+0	0.0000000E+0	5.4305533E-6	-14.548575E-6	240.83924E-3	-406.85796E-12	9.9999237E+0	-6.1375047E-3	-5.9246179E-3	-992.12641E-6	-1.1045698E-3	-7.1506808E-3	-82.840838E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-165.58728E-9	-210.53908E-9	-339.91932E-9	0.0000000E+0	0.0000000E+0	-1.7786134E+0	490.89355E-6	0.0000000E+0	0.0000000E+0	21.191187E-6	14.898878E-6	-2.0728531E+0
