Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:22:35	
User		
Date		
X (m)	-166.463E-9	
Y (m)	-207.274E-9	
Z (m)	-342.195E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-337.504E-9	
Start time	11.02.2025 15:21:49	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-337.26272E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-2.6984925E+0	-18.462472E-9	9.9999237E+0	-6.1958744E-3	-5.9166551E-3	-1.0001182E-3	-1.1178742E-3	-7.2012404E-3	-3.6933339E+0	-2.6984925E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	4.4184737E+0	483.84551E-6	0.0000000E+0	0.0000000E+0	-2.6241057E-6	-2.5884979E-6	5.0241089E+0	-10.038825E-9	9.9999237E+0	-6.1806627E-3	-5.9231301E-3	-991.23386E-6	-1.1168963E-3	-7.2206319E-3	-2.0083091E+0	-2.6984925E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	-893.76706E-3	491.64402E-6	0.0000000E+0	0.0000000E+0	-5.8501255E-6	7.3444826E-6	-889.64343E-3
-2.6683416E+0	-18.702789E-9	9.9999237E+0	-6.1754137E-3	-5.8984412E-3	-980.90619E-6	-1.1005058E-3	-7.2009163E-3	-3.7413771E+0	-2.6683416E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	3.3563426E+0	474.33903E-6	0.0000000E+0	0.0000000E+0	1.6366326E-6	26.617321E-6	3.0622890E+0	-8.4427478E-9	9.9999237E+0	-6.1629321E-3	-5.9233196E-3	-991.47286E-6	-1.1059125E-3	-7.2218808E-3	-1.6892629E+0	-2.6683416E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	3.1023176E+0	478.40286E-6	0.0000000E+0	0.0000000E+0	-8.4109051E-6	5.8876412E-6	3.1078625E+0
-2.6381910E+0	-18.353441E-9	9.9999237E+0	-6.1557502E-3	-5.9001236E-3	-989.66854E-6	-1.0999184E-3	-7.2079557E-3	-3.6715457E+0	-2.6381910E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	1.8147674E+0	479.32941E-6	0.0000000E+0	0.0000000E+0	14.607700E-6	-12.629198E-6	1.8204808E+0	-8.6425080E-9	9.9999237E+0	-6.1785136E-3	-5.9234020E-3	-995.63471E-6	-1.0907885E-3	-7.2118239E-3	-1.7291586E+0	-2.6381910E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	2.9893515E+0	473.51624E-6	0.0000000E+0	0.0000000E+0	-5.9148065E-6	15.402835E-6	2.6949530E+0
-2.6080401E+0	-18.347105E-9	9.9999237E+0	-6.1735725E-3	-5.9059281E-3	-993.23143E-6	-1.1258660E-3	-7.2193160E-3	-3.6702724E+0	-2.6080401E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	5.8462582E+0	478.86692E-6	0.0000000E+0	0.0000000E+0	-15.113046E-6	9.7132988E-6	5.5519605E+0	-9.6848476E-9	9.9999237E+0	-6.1679203E-3	-5.9248288E-3	-996.68116E-6	-1.0855650E-3	-7.2054658E-3	-1.9375497E+0	-2.6080401E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	-3.0607681E+0	476.66905E-6	0.0000000E+0	0.0000000E+0	3.4720260E-6	-13.055702E-6	-3.0551236E+0
-2.5778894E+0	-18.228492E-9	9.9999237E+0	-6.1836471E-3	-5.9114038E-3	-979.28743E-6	-1.1216914E-3	-7.1920166E-3	-3.6465662E+0	-2.5778894E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	7.8952951E+0	490.20071E-6	0.0000000E+0	0.0000000E+0	-22.443142E-6	40.216695E-6	8.5009546E+0	-6.7713568E-9	9.9999237E+0	-6.1802613E-3	-5.9182257E-3	-1.0011088E-3	-1.0892309E-3	-7.2293929E-3	-1.3551320E+0	-2.5778894E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	3.1493583E+0	479.35979E-6	0.0000000E+0	0.0000000E+0	18.408182E-6	-8.3021423E-6	3.4549737E+0
-2.5477386E+0	-18.025730E-9	9.9999237E+0	-6.1919163E-3	-5.9249168E-3	-986.24418E-6	-1.1253383E-3	-7.1789091E-3	-3.6060371E+0	-2.5477388E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	2.1971350E+0	477.64700E-6	0.0000000E+0	0.0000000E+0	-16.740449E-6	16.611681E-6	2.2028310E+0	-6.4194623E-9	9.9999237E+0	-6.2050656E-3	-5.9352736E-3	-993.05727E-6	-1.1190885E-3	-7.2298418E-3	-1.2847841E+0	-2.5477388E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	453.19054E-3	480.55072E-6	0.0000000E+0	0.0000000E+0	-18.802697E-6	-4.3995233E-6	158.88853E-3
-2.5175879E+0	-17.854985E-9	9.9999237E+0	-6.1899782E-3	-5.9168739E-3	-995.08290E-6	-1.1387711E-3	-7.1914531E-3	-3.5719044E+0	-2.5175879E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	-9.2173748E+0	485.69503E-6	0.0000000E+0	0.0000000E+0	-14.750749E-6	-36.893012E-6	-9.2114668E+0	-5.7834262E-9	9.9999237E+0	-6.1982293E-3	-5.9254849E-3	-1.0010300E-3	-1.1213823E-3	-7.2152009E-3	-1.1576467E+0	-2.5175879E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	-1.8457566E+0	476.39516E-6	0.0000000E+0	0.0000000E+0	-21.812381E-6	-16.856018E-6	-1.2397015E+0
-2.4874372E+0	-17.721927E-9	9.9999237E+0	-6.1844899E-3	-5.9120739E-3	-991.37879E-6	-1.1506272E-3	-7.1930974E-3	-3.5453031E+0	-2.4874372E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	-321.08596E-3	487.35386E-6	0.0000000E+0	0.0000000E+0	-28.016251E-6	699.57417E-9	284.59606E-3	-5.6122058E-9	9.9999237E+0	-6.2095681E-3	-5.9321546E-3	-1.0117976E-3	-1.1261139E-3	-7.2484422E-3	-1.1234195E+0	-2.4874372E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	1.9776474E+0	479.44690E-6	0.0000000E+0	0.0000000E+0	-32.356813E-6	9.6931899E-6	1.9832454E+0
-2.4572864E+0	-17.562144E-9	9.9999237E+0	-6.1832834E-3	-5.9155705E-3	-991.70941E-6	-1.1359075E-3	-7.1998560E-3	-3.5133607E+0	-2.4572864E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	3.3745666E+0	472.48683E-6	0.0000000E+0	0.0000000E+0	-25.049130E-6	25.562793E-6	3.3801427E+0	-5.5256679E-9	9.9999237E+0	-6.2122736E-3	-5.9426636E-3	-1.0286103E-3	-1.1287435E-3	-7.2333934E-3	-1.1061194E+0	-2.4572864E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	273.40874E-3	483.81431E-6	0.0000000E+0	0.0000000E+0	-3.9929446E-6	-1.0122294E-6	279.07321E-3
-2.4271357E+0	-8.1598976E-9	9.9999237E+0	-6.1966847E-3	-5.9157256E-3	-1.0071221E-3	-1.1171442E-3	-7.1868175E-3	-1.6327429E+0	-2.4271357E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	1.8719109E+0	482.84038E-6	0.0000000E+0	0.0000000E+0	-26.092895E-6	8.1820881E-6	1.5777475E+0	-5.4395732E-9	9.9999237E+0	-6.1870422E-3	-5.9263320E-3	-1.0143713E-3	-1.0895284E-3	-7.2104721E-3	-1.0889122E+0	-2.4271357E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-166.46314E-9	-207.27366E-9	-342.58633E-9	0.0000000E+0	0.0000000E+0	-60.909111E-3	476.07397E-6	0.0000000E+0	0.0000000E+0	-24.423931E-6	1.5240954E-6	544.72333E-3
