Experiment	bias spectroscopy	
Saved Date	11.02.2025 14:06:25	
User		
Date		
X (m)	-47.7997E-9	
Y (m)	-158.126E-9	
Z (m)	-336.823E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-334.177E-9	
Start time	11.02.2025 13:56:50	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-334.53716E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-3.2459009E-9	9.9999237E+0	-6.1781094E-3	-5.9242127E-3	-1.0715483E-3	-1.1223987E-3	-7.1730562E-3	-650.49690E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-985.30358E-3	499.01975E-6	0.0000000E+0	0.0000000E+0	-6.3640391E-6	-4.7508533E-6	-1.0395551E+0	-4.1323767E-9	9.9999237E+0	-6.1785579E-3	-5.9231101E-3	-1.0729791E-3	-1.1254128E-3	-7.1845702E-3	-827.69984E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-509.93258E-3	501.36121E-6	0.0000000E+0	0.0000000E+0	-5.5800319E-6	-28.229563E-9	-624.22186E-3
-2.9698493E+0	-3.5973764E-9	9.9999237E+0	-6.1775539E-3	-5.9301709E-3	-1.0696460E-3	-1.1272009E-3	-7.1795252E-3	-720.75641E-3	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-1.3476976E+0	496.40372E-6	0.0000000E+0	0.0000000E+0	-16.671949E-6	-10.804627E-6	-1.3119572E+0	-4.2873873E-9	9.9999237E+0	-6.1758203E-3	-5.9260619E-3	-1.0640632E-3	-1.1262441E-3	-7.1782777E-3	-858.68692E-3	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	566.70982E-3	505.96765E-6	0.0000000E+0	0.0000000E+0	-8.4870362E-6	5.2989312E-6	482.46962E-3
-2.9396985E+0	-3.4195922E-9	9.9999237E+0	-6.1735646E-3	-5.9227888E-3	-1.0650886E-3	-1.1198547E-3	-7.1755461E-3	-685.21255E-3	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	763.00949E-3	498.78139E-6	0.0000000E+0	0.0000000E+0	-14.438913E-6	4.9347441E-6	888.70227E-3	-3.3970526E-9	9.9999237E+0	-6.1688963E-3	-5.9291986E-3	-1.0649328E-3	-1.1248543E-3	-7.1754484E-3	-680.71240E-3	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	2.5393388E+0	504.06682E-6	0.0000000E+0	0.0000000E+0	-11.013203E-6	3.8921512E-6	2.5149720E+0
-2.9095478E+0	-3.0252589E-9	9.9999237E+0	-6.1738444E-3	-5.9259809E-3	-1.0665486E-3	-1.1218826E-3	-7.1714786E-3	-606.38541E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-284.01938E-3	501.56185E-6	0.0000000E+0	0.0000000E+0	-15.496607E-6	1.5890578E-6	-428.33135E-3	-3.2321410E-9	9.9999237E+0	-6.1665550E-3	-5.9300056E-3	-1.0717892E-3	-1.1281827E-3	-7.1825106E-3	-647.74191E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	24.871586E-3	505.13441E-6	0.0000000E+0	0.0000000E+0	-9.0824242E-6	4.9435835E-6	-59.401557E-3
-2.8793969E+0	-2.9344489E-9	9.9999237E+0	-6.1839912E-3	-5.9232148E-3	-1.0690202E-3	-1.1272760E-3	-7.1743499E-3	-588.23007E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-2.5435975E+0	497.18953E-6	0.0000000E+0	0.0000000E+0	-16.118298E-6	-9.1549582E-6	-2.5377796E+0	-3.1624807E-9	9.9999237E+0	-6.1742426E-3	-5.9277276E-3	-1.0648224E-3	-1.1291114E-3	-7.1818368E-3	-633.81630E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	131.87785E-3	503.87299E-6	0.0000000E+0	0.0000000E+0	-16.413733E-6	-4.6561236E-6	47.545705E-3
-2.8492463E+0	-2.8078571E-9	9.9999237E+0	-6.1770356E-3	-5.9181829E-3	-1.0636750E-3	-1.1270030E-3	-7.1750279E-3	-562.92319E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-1.0542910E+0	498.18284E-6	0.0000000E+0	0.0000000E+0	-8.0683049E-6	108.52153E-9	-898.54568E-3	-3.1075817E-9	9.9999237E+0	-6.1705527E-3	-5.9265061E-3	-1.0703041E-3	-1.1305342E-3	-7.1808733E-3	-622.84225E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-2.7945762E+0	501.39643E-6	0.0000000E+0	0.0000000E+0	-10.158721E-6	-9.1788779E-6	-2.8488004E+0
-2.8190954E+0	-2.7467026E-9	9.9999237E+0	-6.1805667E-3	-5.9164432E-3	-1.0699220E-3	-1.1258709E-3	-7.1694991E-3	-550.69983E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	505.63782E-3	498.26870E-6	0.0000000E+0	0.0000000E+0	-10.923372E-6	-7.5337643E-6	571.33549E-3	-2.2459909E-9	9.9999237E+0	-6.1683338E-3	-5.9290347E-3	-1.0700214E-3	-1.1349155E-3	-7.1806884E-3	-450.50341E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-315.48092E-3	505.77603E-6	0.0000000E+0	0.0000000E+0	254.45505E-9	-4.8481575E-6	-309.82456E-3
-2.7889447E+0	-2.7241411E-9	9.9999237E+0	-6.1843297E-3	-5.9227087E-3	-1.0706298E-3	-1.1318855E-3	-7.1747657E-3	-546.18919E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-200.98001E-3	501.14881E-6	0.0000000E+0	0.0000000E+0	-16.017490E-6	-2.7646893E-6	-195.29571E-3	-2.2912467E-9	9.9999237E+0	-6.1715008E-3	-5.9285755E-3	-1.0665249E-3	-1.1332557E-3	-7.1793674E-3	-459.54317E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	2.6913819E+0	505.14680E-6	0.0000000E+0	0.0000000E+0	-8.8369698E-6	7.6778115E-6	2.6371369E+0
-2.7587941E+0	-2.7509968E-9	9.9999237E+0	-6.1748852E-3	-5.9231822E-3	-1.0719035E-3	-1.1280751E-3	-7.1745301E-3	-551.55897E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-671.16022E-3	497.28178E-6	0.0000000E+0	0.0000000E+0	-13.443424E-6	-2.2823765E-6	-725.48372E-3	-2.8043274E-9	9.9999237E+0	-6.1712377E-3	-5.9240856E-3	-1.0669611E-3	-1.1312864E-3	-7.1804235E-3	-562.19393E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	174.14674E-3	500.64921E-6	0.0000000E+0	0.0000000E+0	-14.933476E-6	428.69482E-9	329.89013E-3
-2.7286432E+0	-2.6825044E-9	9.9999237E+0	-6.1697713E-3	-5.9223226E-3	-1.0659173E-3	-1.1208617E-3	-7.1737180E-3	-537.86701E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-982.25415E-3	495.04050E-6	0.0000000E+0	0.0000000E+0	-5.6305744E-6	-8.4238209E-6	-916.49151E-3	-2.7413745E-9	9.9999237E+0	-6.1685084E-3	-5.9280600E-3	-1.0603117E-3	-1.1277300E-3	-7.1827732E-3	-549.56901E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-335.57279E-9	0.0000000E+0	0.0000000E+0	-1.8294348E+0	505.35146E-6	0.0000000E+0	0.0000000E+0	-8.7393455E-6	-10.092419E-6	-1.7036911E+0
