Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:16:29	
User		
Date		
X (m)	-105.642E-9	
Y (m)	-194.46E-9	
Z (m)	-343.338E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-342.368E-9	
Start time	11.02.2025 15:15:43	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-342.84642E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-3.5009509E-9	9.9999237E+0	-6.1474331E-3	-5.9530358E-3	-1.0267143E-3	-1.1299299E-3	-7.1762847E-3	-701.38550E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	4.1370659E+0	495.28386E-6	0.0000000E+0	0.0000000E+0	2.9550017E-6	20.413645E-6	3.8424032E+0	-4.2619375E-9	9.9999237E+0	-6.1238417E-3	-5.9321951E-3	-959.89351E-6	-1.1174545E-3	-7.1755867E-3	-853.48541E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	2.9861193E+0	493.49415E-6	0.0000000E+0	0.0000000E+0	-23.027778E-6	-12.050070E-6	2.6920114E+0
-2.9698493E+0	-9.0761434E-9	9.9999237E+0	-6.1486219E-3	-5.9582763E-3	-1.0171471E-3	-1.1470261E-3	-7.2011580E-3	-1.8158991E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-716.94249E-3	502.98707E-6	0.0000000E+0	0.0000000E+0	-2.9748205E-6	-4.4296744E-6	-1.0111334E+0	-4.1851131E-9	9.9999237E+0	-6.1266734E-3	-5.9269411E-3	-978.13667E-6	-1.1281268E-3	-7.1657500E-3	-838.13232E-3	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	1.9504868E+0	497.25565E-6	0.0000000E+0	0.0000000E+0	-36.456513E-6	5.8391065E-6	2.5562880E+0
-2.9396985E+0	-8.7499670E-9	9.9999237E+0	-6.1289407E-3	-5.9452592E-3	-996.18663E-6	-1.1070875E-3	-7.1803359E-3	-1.7506692E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-5.9201574E+0	481.03684E-6	0.0000000E+0	0.0000000E+0	-19.480303E-6	-9.9125500E-6	-5.9143286E+0	-4.5281743E-9	9.9999237E+0	-6.1096624E-3	-5.9252512E-3	-979.50106E-6	-1.1244037E-3	-7.1707903E-3	-906.71170E-3	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-5.2905393E+0	494.83235E-6	0.0000000E+0	0.0000000E+0	-13.195287E-6	-17.964740E-6	-5.5847001E+0
-2.9095478E+0	-7.4219657E-9	9.9999237E+0	-6.1484161E-3	-5.9528365E-3	-1.0058174E-3	-1.1338870E-3	-7.1771098E-3	-1.4851694E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	2.1976938E+0	492.00316E-6	0.0000000E+0	0.0000000E+0	-6.0892726E-6	10.847586E-6	2.2032900E+0	-4.0217762E-9	9.9999237E+0	-6.1250753E-3	-5.9372177E-3	-996.03657E-6	-1.1351039E-3	-7.1973689E-3	-805.47082E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	2.7374258E+0	491.13057E-6	0.0000000E+0	0.0000000E+0	7.9647143E-6	377.36177E-9	2.4430282E+0
-2.8793969E+0	-5.2949978E-9	9.9999237E+0	-6.1409404E-3	-5.9567718E-3	-1.0210711E-3	-1.1317634E-3	-7.1820854E-3	-1.0599983E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	3.7166584E+0	493.85498E-6	0.0000000E+0	0.0000000E+0	-7.2740868E-6	24.291867E-6	4.0223351E+0	-3.8947698E-9	9.9999237E+0	-6.1465455E-3	-5.9365975E-3	-994.08592E-6	-1.1426379E-3	-7.1990737E-3	-780.08521E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-1.4035944E+0	494.30778E-6	0.0000000E+0	0.0000000E+0	2.4613296E-6	9.6570993E-6	-1.6979346E+0
-2.8492463E+0	-5.0274553E-9	9.9999237E+0	-6.1113331E-3	-5.9547168E-3	-985.23835E-6	-1.0988744E-3	-7.1616834E-3	-1.0065229E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	2.1149833E+0	490.45193E-6	0.0000000E+0	0.0000000E+0	-12.126958E-6	4.0517666E-6	2.4207475E+0	-4.0191463E-9	9.9999237E+0	-6.1291377E-3	-5.9277075E-3	-981.57628E-6	-1.1394615E-3	-7.1781147E-3	-804.95286E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-2.4820683E+0	503.60552E-6	0.0000000E+0	0.0000000E+0	-27.089834E-6	-7.0116898E-6	-2.4764864E+0
-2.8190954E+0	-4.9505600E-9	9.9999237E+0	-6.1265500E-3	-5.9684985E-3	-1.0057412E-3	-1.1112506E-3	-7.1823769E-3	-991.15580E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	1.7232075E+0	481.04135E-6	0.0000000E+0	0.0000000E+0	-18.656014E-6	-3.9691408E-6	2.0287960E+0	-4.9075415E-9	9.9999237E+0	-6.1377943E-3	-5.9359167E-3	-984.22368E-6	-1.1454734E-3	-7.2102421E-3	-982.54126E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-191.21204E-3	505.23371E-6	0.0000000E+0	0.0000000E+0	-26.698066E-6	1.2228796E-6	-485.63319E-3
-2.7889447E+0	-4.1053756E-9	9.9999237E+0	-6.1232760E-3	-5.9631197E-3	-1.0176786E-3	-1.1493708E-3	-7.1798186E-3	-822.19338E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	936.68979E-3	496.91042E-6	0.0000000E+0	0.0000000E+0	-20.160138E-6	10.529581E-6	942.63035E-3	-4.7443680E-9	9.9999237E+0	-6.1243912E-3	-5.9248875E-3	-961.65214E-6	-1.1493504E-3	-7.1904664E-3	-949.92399E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	2.6518371E+0	495.63235E-6	0.0000000E+0	0.0000000E+0	-15.348836E-6	16.518352E-6	2.9575629E+0
-2.7587941E+0	-4.7648445E-9	9.9999237E+0	-6.1086491E-3	-5.9327851E-3	-980.26916E-6	-1.1351166E-3	-7.1531306E-3	-953.98915E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-4.6293631E+0	493.84549E-6	0.0000000E+0	0.0000000E+0	-2.3177279E-6	-15.013657E-6	-4.3236537E+0	-4.6284208E-9	9.9999237E+0	-6.1089504E-3	-5.9141438E-3	-968.81867E-6	-1.1310374E-3	-7.1935169E-3	-926.74309E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	-837.34483E-3	496.79540E-6	0.0000000E+0	0.0000000E+0	-36.292036E-6	7.7706336E-6	-1.1311632E+0
-2.7286432E+0	-5.0929887E-9	9.9999237E+0	-6.1170300E-3	-5.9601543E-3	-1.0166804E-3	-1.1408665E-3	-7.1692872E-3	-1.0196564E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	3.0636797E+0	490.67632E-6	0.0000000E+0	0.0000000E+0	12.497266E-6	12.983330E-6	2.7692964E+0	-4.7851949E-9	9.9999237E+0	-6.1410917E-3	-5.9045651E-3	-979.67405E-6	-1.1348292E-3	-7.1853776E-3	-958.08911E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-105.64151E-9	-194.46043E-9	-344.38722E-9	0.0000000E+0	0.0000000E+0	3.1367908E+0	494.74835E-6	0.0000000E+0	0.0000000E+0	-22.923508E-6	13.098950E-6	3.4426224E+0
