Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:24:52	
User		
Date		
X (m)	-76.5445E-9	
Y (m)	-183.156E-9	
Z (m)	-351.516E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-345.619E-9	
Start time	11.02.2025 15:24:06	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-346.04037E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-28.305067E-9	9.9999237E+0	-6.1433106E-3	-5.9263189E-3	-1.0043118E-3	-1.0875728E-3	-7.1923127E-3	-5.6612453E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-736.94396E-3	469.45986E-6	0.0000000E+0	0.0000000E+0	-14.381764E-6	-5.9711133E-6	-731.00013E-3	-33.387675E-9	9.9999237E+0	-6.1190501E-3	-5.9164087E-3	-1.0386632E-3	-1.1243820E-3	-7.1549709E-3	-6.6780348E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-1.7463192E+0	465.69097E-6	0.0000000E+0	0.0000000E+0	-15.668562E-6	-13.129957E-6	-1.7405314E+0
-2.9698493E+0	-28.420519E-9	9.9999237E+0	-6.1386540E-3	-5.9263548E-3	-985.52962E-6	-1.0979181E-3	-7.1929945E-3	-5.6845083E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	2.3504512E+0	473.56382E-6	0.0000000E+0	0.0000000E+0	-8.8859924E-6	-958.18359E-9	2.3560066E+0	-33.388130E-9	9.9999237E+0	-6.1151516E-3	-5.9025981E-3	-1.0116056E-3	-1.1076508E-3	-7.1513583E-3	-6.6781301E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	6.2084956E+0	469.54860E-6	0.0000000E+0	0.0000000E+0	-10.412041E-6	33.768909E-6	6.8141537E+0
-2.9396985E+0	-30.384250E-9	9.9999237E+0	-6.1444920E-3	-5.9121069E-3	-994.06182E-6	-1.0857099E-3	-7.1817678E-3	-6.0770230E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	1.1347630E+0	460.16148E-6	0.0000000E+0	0.0000000E+0	-15.101981E-6	4.8917309E-6	1.4402083E+0	-33.393508E-9	9.9999237E+0	-6.1193351E-3	-5.9288293E-3	-1.0400072E-3	-1.1213201E-3	-7.1810596E-3	-6.6792059E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-3.2714756E+0	477.21426E-6	0.0000000E+0	0.0000000E+0	-19.986865E-6	6.4816240E-6	-2.9657536E+0
-2.9095478E+0	-33.441161E-9	9.9999237E+0	-6.1421408E-3	-5.9215864E-3	-1.0133552E-3	-1.0985387E-3	-7.1958466E-3	-6.6887274E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-9.6156235E+0	494.47466E-6	0.0000000E+0	0.0000000E+0	-537.71106E-9	-40.213876E-6	-9.3098907E+0	-33.360113E-9	9.9999237E+0	-6.1329743E-3	-5.9384168E-3	-1.0381482E-3	-1.1330490E-3	-7.1778134E-3	-6.6725264E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-6.7596588E+0	485.19878E-6	0.0000000E+0	0.0000000E+0	-12.297727E-6	-16.558313E-6	-6.4538226E+0
-2.8793969E+0	-33.447360E-9	9.9999237E+0	-6.1621284E-3	-5.9170010E-3	-1.0217514E-3	-1.0793215E-3	-7.2027333E-3	-6.6899648E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-1.8500255E+0	481.95338E-6	0.0000000E+0	0.0000000E+0	-16.037116E-6	-33.994293E-6	-1.8445160E+0	-33.373912E-9	9.9999237E+0	-6.1169853E-3	-5.9022396E-3	-1.0240212E-3	-1.1100947E-3	-7.1881521E-3	-6.6752839E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-5.9373112E+0	464.42178E-6	0.0000000E+0	0.0000000E+0	-7.7584373E-6	-2.6944188E-6	-5.9315391E+0
-2.8492463E+0	-33.439019E-9	9.9999237E+0	-6.1425199E-3	-5.9165345E-3	-1.0024452E-3	-1.0762354E-3	-7.1822447E-3	-6.6883020E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	967.49580E-3	470.44430E-6	0.0000000E+0	0.0000000E+0	-27.307928E-6	14.123899E-6	1.2731416E+0	-33.374967E-9	9.9999237E+0	-6.1224848E-3	-5.9126602E-3	-1.0235151E-3	-1.1470617E-3	-7.1804123E-3	-6.6754928E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	5.2859621E+0	480.80637E-6	0.0000000E+0	0.0000000E+0	4.1256485E-6	8.1363860E-6	4.9914789E+0
-2.8190954E+0	-33.419354E-9	9.9999237E+0	-6.1497549E-3	-5.9254444E-3	-1.0185991E-3	-1.1078555E-3	-7.2051864E-3	-6.6843696E+0	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-955.10453E-3	481.87241E-6	0.0000000E+0	0.0000000E+0	465.66751E-9	-16.247015E-6	-1.2494732E+0	-33.366685E-9	9.9999237E+0	-6.1419690E-3	-5.9290938E-3	-1.0278423E-3	-1.1363233E-3	-7.1915141E-3	-6.6738338E+0	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	2.2246778E+0	470.48376E-6	0.0000000E+0	0.0000000E+0	19.372335E-6	14.783032E-6	2.2303166E+0
-2.7889447E+0	-33.414050E-9	9.9999237E+0	-6.1366563E-3	-5.9414762E-3	-1.0269801E-3	-1.1179835E-3	-7.2151958E-3	-6.6833062E+0	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-4.6966720E+0	475.64786E-6	0.0000000E+0	0.0000000E+0	3.8489015E-6	-22.599290E-6	-4.9907441E+0	-32.879601E-9	9.9999237E+0	-6.1109122E-3	-5.9204977E-3	-1.0127233E-3	-1.1108500E-3	-7.1705221E-3	-6.5763168E+0	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-4.3672452E+0	484.66749E-6	0.0000000E+0	0.0000000E+0	-13.428900E-6	-22.067614E-6	-4.6615143E+0
-2.7587941E+0	-33.393256E-9	9.9999237E+0	-6.1308057E-3	-5.9264055E-3	-1.0120125E-3	-1.1137250E-3	-7.1863304E-3	-6.6791515E+0	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-419.06366E-3	478.92216E-6	0.0000000E+0	0.0000000E+0	-1.8689948E-6	-9.9315721E-6	-713.55200E-3	-33.320088E-9	9.9999237E+0	-6.1186384E-3	-5.9198239E-3	-1.0201136E-3	-1.1160761E-3	-7.1593146E-3	-6.6644850E+0	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	208.56357E-3	475.98267E-6	0.0000000E+0	0.0000000E+0	-28.288854E-6	-14.930163E-6	214.25557E-3
-2.7286432E+0	-31.650437E-9	9.9999237E+0	-6.1356723E-3	-5.9447591E-3	-997.62727E-6	-1.0993398E-3	-7.2086602E-3	-6.3297873E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	-417.63854E-3	475.10312E-6	0.0000000E+0	0.0000000E+0	6.9496382E-6	-3.4409179E-6	-411.98674E-3	-33.341056E-9	9.9999237E+0	-6.1066640E-3	-5.9305215E-3	-1.0043627E-3	-1.1184616E-3	-7.1797143E-3	-6.6687126E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-76.544474E-9	-183.15565E-9	-351.17091E-9	0.0000000E+0	0.0000000E+0	4.8786449E+0	466.51001E-6	0.0000000E+0	0.0000000E+0	17.604743E-6	24.787118E-6	4.5843892E+0
