Experiment	bias spectroscopy	
Saved Date	11.02.2025 14:35:12	
User		
Date		
X (m)	-47.7997E-9	
Y (m)	-158.126E-9	
Z (m)	-340.098E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-341.676E-9	
Start time	11.02.2025 14:25:37	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-341.55815E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-10.181567E-9	9.9999237E+0	-6.1943061E-3	-5.9210006E-3	-1.0659476E-3	-1.1464927E-3	-7.1548000E-3	-2.0372939E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-206.78727E-3	476.42423E-6	0.0000000E+0	0.0000000E+0	-9.2840201E-6	-1.9415331E-6	-81.093214E-3	-12.018322E-9	9.9999237E+0	-6.1863726E-3	-5.9071444E-3	-1.0507263E-3	-1.1436399E-3	-7.1318853E-3	-2.4045379E+0	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	2.1372991E+0	480.30098E-6	0.0000000E+0	0.0000000E+0	-17.105118E-6	7.1817281E-6	2.2030275E+0
-2.9698493E+0	-11.555279E-9	9.9999237E+0	-6.1890162E-3	-5.9192688E-3	-1.0605255E-3	-1.1435521E-3	-7.1520405E-3	-2.3120165E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-61.657216E-3	474.41697E-6	0.0000000E+0	0.0000000E+0	-9.8837263E-6	-307.67353E-9	64.063370E-3	-11.779137E-9	9.9999237E+0	-6.1894613E-3	-5.9090992E-3	-1.0558114E-3	-1.1452073E-3	-7.1433973E-3	-2.3566675E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-292.18307E-3	477.43166E-6	0.0000000E+0	0.0000000E+0	-15.782824E-6	-3.4425948E-6	-286.38005E-3
-2.9396985E+0	-11.944588E-9	9.9999237E+0	-6.1909822E-3	-5.9208199E-3	-1.0674673E-3	-1.1505499E-3	-7.1549672E-3	-2.3898327E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	1.1806513E+0	477.34007E-6	0.0000000E+0	0.0000000E+0	-17.508164E-6	6.2929421E-6	1.2164018E+0	-11.323798E-9	9.9999237E+0	-6.1867139E-3	-5.9114974E-3	-1.0575891E-3	-1.1401413E-3	-7.1399743E-3	-2.2656417E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-3.0573325E+0	478.73543E-6	0.0000000E+0	0.0000000E+0	-12.607949E-6	-9.8229848E-6	-2.9915528E+0
-2.9095478E+0	-11.934423E-9	9.9999237E+0	-6.1941794E-3	-5.9289997E-3	-1.0695015E-3	-1.1496040E-3	-7.1594100E-3	-2.3878002E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	62.969737E-3	480.30808E-6	0.0000000E+0	0.0000000E+0	-9.5826981E-6	-389.45390E-9	98.738886E-3	-10.978579E-9	9.9999237E+0	-6.1938753E-3	-5.9163519E-3	-1.0598690E-3	-1.1463744E-3	-7.1486412E-3	-2.1966138E+0	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-1.5491172E+0	477.49610E-6	0.0000000E+0	0.0000000E+0	-9.4042052E-6	-3.7330158E-6	-1.6634700E+0
-2.8793969E+0	-12.333786E-9	9.9999237E+0	-6.1874553E-3	-5.9269597E-3	-1.0621140E-3	-1.1344590E-3	-7.1530375E-3	-2.4677160E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	86.401656E-3	475.91224E-6	0.0000000E+0	0.0000000E+0	-16.040727E-6	-3.9874667E-6	242.12441E-3	-10.723326E-9	9.9999237E+0	-6.1955331E-3	-5.9200437E-3	-1.0612658E-3	-1.1437616E-3	-7.1495478E-3	-2.1455948E+0	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	431.25787E-3	473.39298E-6	0.0000000E+0	0.0000000E+0	-15.813943E-6	3.4175746E-6	376.93584E-3
-2.8492463E+0	-11.341967E-9	9.9999237E+0	-6.1825272E-3	-5.9273699E-3	-1.0565080E-3	-1.1323022E-3	-7.1480046E-3	-2.2693684E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-404.54561E-3	473.82552E-6	0.0000000E+0	0.0000000E+0	-16.466554E-6	-546.53299E-9	-338.88859E-3	-10.572490E-9	9.9999237E+0	-6.1913091E-3	-5.9168246E-3	-1.0519264E-3	-1.1482004E-3	-7.1424674E-3	-2.1154325E+0	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	871.04714E-3	474.08266E-6	0.0000000E+0	0.0000000E+0	-10.127769E-6	-3.6015508E-6	816.77639E-3
-2.8190954E+0	-10.905133E-9	9.9999237E+0	-6.1928132E-3	-5.9253857E-3	-1.0601319E-3	-1.1401245E-3	-7.1544871E-3	-2.1820414E+0	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-2.3723979E+0	478.02896E-6	0.0000000E+0	0.0000000E+0	-16.390395E-6	-4.4934450E-6	-2.2766228E+0	-10.575519E-9	9.9999237E+0	-6.1876955E-3	-5.9147780E-3	-1.0516956E-3	-1.1443277E-3	-7.1469885E-3	-2.1160913E+0	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-1.3656204E+0	477.77517E-6	0.0000000E+0	0.0000000E+0	-12.665741E-6	-1.8646484E-6	-1.2698511E+0
-2.7889447E+0	-10.568423E-9	9.9999237E+0	-6.1859717E-3	-5.9227780E-3	-1.0553533E-3	-1.1360986E-3	-7.1464288E-3	-2.1147332E+0	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	36.410730E-3	475.73578E-6	0.0000000E+0	0.0000000E+0	-22.252279E-6	-4.3698974E-6	192.16375E-3	-10.362548E-9	9.9999237E+0	-6.1847866E-3	-5.9120478E-3	-1.0514352E-3	-1.1391280E-3	-7.1402765E-3	-2.0734694E+0	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-632.31158E-3	475.73389E-6	0.0000000E+0	0.0000000E+0	-15.706979E-6	-991.96689E-9	-566.64282E-3
-2.7587941E+0	-10.348933E-9	9.9999237E+0	-6.1894194E-3	-5.9199855E-3	-1.0506458E-3	-1.1352985E-3	-7.1485299E-3	-2.0708587E+0	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-670.97366E-3	472.79280E-6	0.0000000E+0	0.0000000E+0	-11.308446E-6	-2.6148678E-6	-605.20238E-3	-10.122722E-9	9.9999237E+0	-6.1739958E-3	-5.9050638E-3	-1.0478542E-3	-1.1405369E-3	-7.1359063E-3	-2.0255308E+0	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	196.31407E-3	474.02503E-6	0.0000000E+0	0.0000000E+0	-19.606026E-6	1.1202857E-6	82.058989E-3
-2.7286432E+0	-10.400454E-9	9.9999237E+0	-6.1939117E-3	-5.9317900E-3	-1.0598575E-3	-1.1402218E-3	-7.1549127E-3	-2.0811567E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	-2.0256004E+0	477.17028E-6	0.0000000E+0	0.0000000E+0	-11.095184E-6	-10.233824E-6	-1.8998716E+0	-9.9165769E-9	9.9999237E+0	-6.1781621E-3	-5.9053167E-3	-1.0501876E-3	-1.1400218E-3	-7.1413200E-3	-1.9843200E+0	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-47.799695E-9	-158.12577E-9	-340.09037E-9	0.0000000E+0	0.0000000E+0	939.63927E-3	478.47585E-6	0.0000000E+0	0.0000000E+0	-13.289888E-6	-834.26136E-9	915.32707E-3
