Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:15:43	
User		
Date		
X (m)	-135.614E-9	
Y (m)	-202.5E-9	
Z (m)	-342.973E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-339.724E-9	
Start time	11.02.2025 15:14:57	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-339.54487E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-3.0000000E+0	-1.4133041E-9	9.9999237E+0	-6.1278455E-3	-5.9377034E-3	-997.02203E-6	-1.1193492E-3	-7.1542538E-3	-284.03381E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	2.1145422E+0	496.41321E-6	0.0000000E+0	0.0000000E+0	-11.560326E-6	-10.839048E-6	1.8202299E+0	-1.6887005E-9	9.9999237E+0	-6.1457711E-3	-5.9800008E-3	-1.0265579E-3	-1.1666018E-3	-7.1981978E-3	-339.05759E-3	-3.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-1.4867024E+0	474.26936E-6	0.0000000E+0	0.0000000E+0	-31.572697E-6	-3.2101009E-6	-1.4810241E+0
-2.9698493E+0	-2.0247202E-9	9.9999237E+0	-6.1536143E-3	-5.9510572E-3	-1.0062752E-3	-1.1547762E-3	-7.1514407E-3	-406.24583E-3	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-3.5180867E+0	473.80090E-6	0.0000000E+0	0.0000000E+0	17.670609E-6	-22.505361E-6	-3.5121906E+0	-9.4627310E-9	9.9999237E+0	-6.1383680E-3	-5.9777307E-3	-1.0143458E-3	-1.1425718E-3	-7.1791979E-3	-1.8930960E+0	-2.9698493E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	4.4099374E+0	476.10185E-6	0.0000000E+0	0.0000000E+0	10.521724E-6	4.5052029E-6	4.1157565E+0
-2.9396985E+0	-3.9939105E-9	9.9999237E+0	-6.1490922E-3	-5.9417225E-3	-1.0045458E-3	-1.1175830E-3	-7.1434351E-3	-799.84015E-3	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-3.3623018E+0	487.81480E-6	0.0000000E+0	0.0000000E+0	-13.908766E-6	-9.6585418E-6	-3.3565247E+0	-9.4249630E-9	9.9999237E+0	-6.1303000E-3	-5.9840889E-3	-1.0268885E-3	-1.1575788E-3	-7.1609407E-3	-1.8859928E+0	-2.9396985E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	7.6102400E+0	486.50068E-6	0.0000000E+0	0.0000000E+0	-23.827735E-6	28.164864E-6	7.6159654E+0
-2.9095478E+0	-1.0419856E-9	9.9999237E+0	-6.1262790E-3	-5.9125735E-3	-976.75447E-6	-1.1089732E-3	-7.1566696E-3	-209.80117E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	2.8162663E+0	478.05457E-6	0.0000000E+0	0.0000000E+0	-24.174915E-6	9.9514655E-6	2.8219612E+0	-3.0353025E-9	9.9999237E+0	-6.1321664E-3	-5.9512700E-3	-1.0200081E-3	-1.1373253E-3	-7.1562133E-3	-608.28131E-3	-2.9095478E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-4.0418291E+0	472.70115E-6	0.0000000E+0	0.0000000E+0	-37.677721E-6	-19.577084E-6	-3.7360125E+0
-2.8793969E+0	-782.76308E-12	9.9999237E+0	-6.1317938E-3	-5.9436886E-3	-1.0115204E-3	-1.1230698E-3	-7.1711070E-3	-157.98461E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-4.3261542E+0	488.25878E-6	0.0000000E+0	0.0000000E+0	12.657889E-6	-9.7359734E-6	-4.0205011E+0	-2.3085183E-9	9.9999237E+0	-6.1035855E-3	-5.9431889E-3	-998.29608E-6	-1.1140099E-3	-7.1454556E-3	-462.99866E-3	-2.8793969E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	2.0023761E+0	482.39215E-6	0.0000000E+0	0.0000000E+0	-9.3808267E-6	-5.3906579E-6	1.7081144E+0
-2.8492463E+0	-687.58810E-12	9.9999237E+0	-6.1309817E-3	-5.9270463E-3	-1.0034307E-3	-1.1428744E-3	-7.1639279E-3	-138.95994E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-6.6613221E+0	479.91509E-6	0.0000000E+0	0.0000000E+0	322.86042E-9	-27.911452E-6	-6.9556608E+0	-3.4196899E-9	9.9999237E+0	-6.1483867E-3	-5.9654210E-3	-1.0218607E-3	-1.1266670E-3	-7.1551795E-3	-685.13042E-3	-2.8492463E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	2.3144207E+0	471.70342E-6	0.0000000E+0	0.0000000E+0	-6.7754336E-6	17.459195E-6	2.0200012E+0
-2.8190954E+0	-656.03994E-12	9.9999237E+0	-6.1512860E-3	-5.9287311E-3	-991.33560E-6	-1.1147422E-3	-7.1595586E-3	-132.66154E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-5.4247222E+0	472.20025E-6	0.0000000E+0	0.0000000E+0	-19.079454E-6	-4.6535797E-6	-5.1190081E+0	-2.9608791E-9	9.9999237E+0	-6.1308122E-3	-5.9707235E-3	-1.0052884E-3	-1.1234526E-3	-7.1479594E-3	-593.39917E-3	-2.8190954E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-513.92412E-3	479.77609E-6	0.0000000E+0	0.0000000E+0	-12.006041E-6	1.3676363E-6	-808.22712E-3
-2.7889447E+0	-648.12622E-12	9.9999237E+0	-6.1546122E-3	-5.9482255E-3	-1.0196533E-3	-1.1448199E-3	-7.1822270E-3	-131.07067E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	3.9179931E+0	480.48573E-6	0.0000000E+0	0.0000000E+0	-8.1526996E-6	16.347316E-6	4.2237558E+0	-2.9195575E-9	9.9999237E+0	-6.1179744E-3	-5.9658266E-3	-1.0225551E-3	-1.1043701E-3	-7.1475105E-3	-585.14106E-3	-2.7889447E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-2.2572517E+0	476.83925E-6	0.0000000E+0	0.0000000E+0	30.687766E-6	-11.700345E-6	-2.5512428E+0
-2.7587941E+0	-1.0111748E-9	9.9999237E+0	-6.1527584E-3	-5.9418157E-3	-1.0125490E-3	-1.1618029E-3	-7.1795210E-3	-203.64083E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	339.09264E-3	468.47473E-6	0.0000000E+0	0.0000000E+0	1.0077629E-6	-6.5289551E-6	45.200825E-3	-1.6396412E-9	9.9999237E+0	-6.1570904E-3	-5.9795822E-3	-1.0425251E-3	-1.1361656E-3	-7.1784337E-3	-329.26437E-3	-2.7587941E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-1.7180325E+0	485.15634E-6	0.0000000E+0	0.0000000E+0	32.067808E-6	-9.4614552E-6	-1.4122400E+0
-2.7286432E+0	-962.30302E-12	9.9999237E+0	-6.1293868E-3	-5.9193880E-3	-995.28756E-6	-1.1117579E-3	-7.1539269E-3	-193.87941E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-5.8821769E+0	464.46989E-6	0.0000000E+0	0.0000000E+0	-3.6794549E-6	-2.2175766E-6	-5.8764162E+0	-1.6847620E-9	9.9999237E+0	-6.1693676E-3	-5.9824614E-3	-1.0552024E-3	-1.1531881E-3	-7.1918755E-3	-338.28628E-3	-2.7286432E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-135.61440E-9	-202.49975E-9	-341.75915E-9	0.0000000E+0	0.0000000E+0	-1.2397375E+0	486.32632E-6	0.0000000E+0	0.0000000E+0	-7.0124479E-6	-20.798903E-6	-1.5340782E+0
