Experiment	bias spectroscopy	
Saved Date	11.02.2025 15:21:03	
User		
Date		
X (m)	74.1958E-9	
Y (m)	-146.224E-9	
Z (m)	-357.917E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	20E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	-360.77E-9	
Start time	11.02.2025 15:20:17	
Filter type	None	
Order		
Cutoff frq		
Z (m)	-360.32998E-9	

[DATA]
Bias calc (V)	Current (A)	Input 2 (V)	Input 3 (V)	Input 4 (V)	Input 5 (V)	Input 6 (V)	Input 7 (V)	Input 8 (V)	Bias (V)	Output 2 (V)	Output 3 (V)	Output 4 (V)	X (m)	Y (m)	Z (m)	Output 8 (V)	Fast Output 1 (V)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	OC D1 X (m)	OC D1 Y (m)	OC D2 Phase (deg)	Current [bwd] (A)	Input 2 [bwd] (V)	Input 3 [bwd] (V)	Input 4 [bwd] (V)	Input 5 [bwd] (V)	Input 6 [bwd] (V)	Input 7 [bwd] (V)	Input 8 [bwd] (V)	Bias [bwd] (V)	Output 2 [bwd] (V)	Output 3 [bwd] (V)	Output 4 [bwd] (V)	X [bwd] (m)	Y [bwd] (m)	Z [bwd] (m)	Output 8 [bwd] (V)	Fast Output 1 [bwd] (V)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)	OC D1 X [bwd] (m)	OC D1 Y [bwd] (m)	OC D2 Phase [bwd] (deg)
-2.6984925E+0	-400.40676E-12	9.9999237E+0	-6.1496212E-3	-5.9127961E-3	-1.0413666E-3	-1.1220525E-3	-7.1750642E-3	-81.555426E-3	-2.6984925E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	1.2383205E+0	463.02396E-6	0.0000000E+0	0.0000000E+0	-4.2569554E-6	6.2308873E-6	1.2439133E+0	-824.46400E-12	9.9999237E+0	-6.1616478E-3	-5.9006298E-3	-1.0045357E-3	-1.1148580E-3	-7.1416027E-3	-166.32459E-3	-2.6984925E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	960.84946E-3	492.45666E-6	0.0000000E+0	0.0000000E+0	-11.821081E-6	5.2172345E-6	666.66669E-3
-2.6683416E+0	-423.49185E-12	9.9999237E+0	-6.1830850E-3	-5.9452974E-3	-1.0589130E-3	-1.1553395E-3	-7.1995240E-3	-86.164698E-3	-2.6683416E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-1.2907290E+0	490.64413E-6	0.0000000E+0	0.0000000E+0	6.6088373E-6	-17.176013E-6	-685.12338E-3	-1.0867438E-9	9.9999237E+0	-6.1636418E-3	-5.9050913E-3	-988.45549E-6	-1.1188876E-3	-7.1406886E-3	-218.74996E-3	-2.6683416E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	250.07153E-3	477.63303E-6	0.0000000E+0	0.0000000E+0	-13.723296E-6	-3.3383933E-6	-44.101875E-3
-2.6381910E+0	-368.19237E-12	9.9999237E+0	-6.1525865E-3	-5.9232684E-3	-1.0361862E-3	-1.1412188E-3	-7.1911099E-3	-75.099297E-3	-2.6381910E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-207.85882E-3	485.76019E-6	0.0000000E+0	0.0000000E+0	-25.720441E-6	-11.862528E-6	-202.08268E-3	-1.3562086E-9	9.9999237E+0	-6.1834590E-3	-5.9355432E-3	-1.0314153E-3	-1.1462644E-3	-7.1641323E-3	-272.63045E-3	-2.6381910E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-2.0775869E+0	475.67723E-6	0.0000000E+0	0.0000000E+0	4.5431370E-6	-9.0619233E-6	-2.3718164E+0
-2.6080401E+0	-370.88263E-12	9.9999237E+0	-6.1398800E-3	-5.8891308E-3	-1.0040512E-3	-1.1042136E-3	-7.1824966E-3	-75.649336E-3	-2.6080401E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	2.9805293E+0	477.37258E-6	0.0000000E+0	0.0000000E+0	-23.262864E-6	22.551452E-6	3.2861674E+0	-1.1515955E-9	9.9999237E+0	-6.1765490E-3	-5.9033851E-3	-1.0129153E-3	-1.1359481E-3	-7.1597761E-3	-231.73560E-3	-2.6080401E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	2.4578657E+0	473.10989E-6	0.0000000E+0	0.0000000E+0	-3.4128634E-6	-19.543773E-6	2.1633890E+0
-2.5778894E+0	-322.27260E-12	9.9999237E+0	-6.1539612E-3	-5.9192008E-3	-1.0444323E-3	-1.1235555E-3	-7.1928748E-3	-65.930203E-3	-2.5778894E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	3.0840800E+0	484.64807E-6	0.0000000E+0	0.0000000E+0	-7.2068128E-6	25.963909E-6	3.3898087E+0	-983.01500E-12	9.9999237E+0	-6.1650658E-3	-5.9184772E-3	-1.0078023E-3	-1.1427955E-3	-7.1472372E-3	-198.03420E-3	-2.5778894E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	1.4560361E+0	483.61937E-6	0.0000000E+0	0.0000000E+0	-11.323666E-6	14.432316E-6	1.7618059E+0
-2.5477386E+0	-298.15606E-12	9.9999237E+0	-6.1477902E-3	-5.8946586E-3	-1.0248630E-3	-1.1035665E-3	-7.1719717E-3	-61.099064E-3	-2.5477388E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-3.9765210E+0	479.90185E-6	0.0000000E+0	0.0000000E+0	10.334706E-6	-7.2290131E-6	-3.9709671E+0	-743.68667E-12	9.9999237E+0	-6.1786273E-3	-5.9189210E-3	-1.0076535E-3	-1.1555493E-3	-7.1500572E-3	-150.18806E-3	-2.5477388E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	1.6023593E+0	470.66709E-6	0.0000000E+0	0.0000000E+0	-19.312460E-6	-389.02559E-9	1.3080833E+0
-2.5175879E+0	-296.97675E-12	9.9999237E+0	-6.1266413E-3	-5.8850441E-3	-998.12564E-6	-1.0829722E-3	-7.1807862E-3	-60.874961E-3	-2.5175879E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	5.9487185E+0	484.88684E-6	0.0000000E+0	0.0000000E+0	15.454505E-6	12.058765E-6	5.6542830E+0	-660.38353E-12	9.9999237E+0	-6.1767604E-3	-5.9184544E-3	-1.0031624E-3	-1.1269989E-3	-7.1284841E-3	-133.53917E-3	-2.5175879E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-4.7599144E+0	465.08780E-6	0.0000000E+0	0.0000000E+0	2.5337085E-6	-11.398702E-6	-3.5540490E+0
-2.4874372E+0	-269.27888E-12	9.9999237E+0	-6.1672656E-3	-5.9203645E-3	-1.0179138E-3	-1.1105677E-3	-7.2313296E-3	-55.332359E-3	-2.4874372E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	4.1166964E+0	480.26489E-6	0.0000000E+0	0.0000000E+0	-196.29503E-9	19.579111E-6	4.1224055E+0	-576.08002E-12	9.9999237E+0	-6.1742030E-3	-5.9052049E-3	-994.44704E-6	-1.1340904E-3	-7.1238442E-3	-116.68746E-3	-2.4874372E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-1.7099231E+0	476.61221E-6	0.0000000E+0	0.0000000E+0	-824.49816E-9	-1.6949019E-6	-2.0042057E+0
-2.4572864E+0	-291.80786E-12	9.9999237E+0	-6.1499709E-3	-5.9271823E-3	-1.0182940E-3	-1.1132596E-3	-7.2030397E-3	-59.835605E-3	-2.4572864E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	1.0250943E+0	484.00165E-6	0.0000000E+0	0.0000000E+0	-1.0129770E-6	10.719778E-6	1.0307666E+0	-586.68254E-12	9.9999237E+0	-6.1873854E-3	-5.9205387E-3	-1.0213992E-3	-1.1793748E-3	-7.1559041E-3	-118.81419E-3	-2.4572864E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	10.999771E+0	488.28661E-6	0.0000000E+0	0.0000000E+0	-21.986090E-6	34.237903E-6	10.705341E+0
-2.4271357E+0	-278.51949E-12	9.9999237E+0	-6.1463304E-3	-5.9263092E-3	-1.0246990E-3	-1.1093304E-3	-7.1843620E-3	-57.183437E-3	-2.4271357E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-1.0462990E+0	483.40284E-6	0.0000000E+0	0.0000000E+0	-36.666337E-6	920.73452E-9	-1.3407093E+0	-538.83054E-12	9.9999237E+0	-6.1974893E-3	-5.9201941E-3	-1.0061670E-3	-1.1503588E-3	-7.1231956E-3	-109.24277E-3	-2.4271357E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	74.195817E-9	-146.22441E-9	-358.81200E-9	0.0000000E+0	0.0000000E+0	-1.8679391E+0	475.27466E-6	0.0000000E+0	0.0000000E+0	-11.233961E-6	5.2672744E-6	-1.5621995E+0
