# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 24
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              2.3708164827865e-012
     2.0134e-002              3.9839475271629e-013
     4.0268e-002              3.9483285890034e-013
     6.0403e-002              3.9908717259172e-013
     8.0537e-002              3.9671974144336e-013
     1.0067e-001              4.1133271788312e-013
     1.2081e-001              3.9736917294514e-013
     1.4094e-001              4.2425993595654e-013
     1.6107e-001              4.1544117816393e-013
     1.8121e-001              4.2397437033164e-013
     2.0134e-001              4.2625275413460e-013
     2.2148e-001              4.5836353394523e-013
     2.4161e-001              4.4398392296238e-013
     2.6174e-001              4.8108596001252e-013
     2.8188e-001              5.2690696041646e-013
     3.0201e-001              5.5536065786951e-013
     3.2215e-001              5.8124272939940e-013
     3.4228e-001              6.2066460332709e-013
     3.6242e-001              6.1990309499402e-013
     3.8255e-001              7.0496326873767e-013
     4.0268e-001              8.1176327715111e-013
     4.2282e-001              7.9296046958043e-013
     4.4295e-001              8.2098735389518e-013
     4.6309e-001              8.4413812839982e-013
     4.8322e-001              9.4722731898862e-013
     5.0336e-001              9.9651502466688e-013
     5.2349e-001              1.0442766430809e-012
     5.4362e-001              1.1241997061745e-012
     5.6376e-001              1.1894437749688e-012
     5.8389e-001              1.3367587902396e-012
     6.0403e-001              1.4896008821214e-012
     6.2416e-001              1.5670782138147e-012
     6.4430e-001              1.7359334748777e-012
     6.6443e-001              1.7748164588358e-012
     6.8456e-001              1.8449351021411e-012
     7.0470e-001              1.9247599060950e-012
     7.2483e-001              2.1080085958324e-012
     7.4497e-001              2.4436234347434e-012
     7.6510e-001              2.4668724683878e-012
     7.8523e-001              2.4876711647347e-012
     8.0537e-001              2.8005758599709e-012
     8.2550e-001              3.1119160854664e-012
     8.4564e-001              3.5911719690011e-012
     8.6577e-001              3.5391667839891e-012
     8.8591e-001              3.6138191654145e-012
     9.0604e-001              3.8901837430560e-012
     9.2617e-001              4.3927853840758e-012
     9.4631e-001              4.5544615867408e-012
     9.6644e-001              4.6561521198872e-012
     9.8658e-001              4.8722316446937e-012
     1.0067e+000              5.3525468845788e-012
     1.0268e+000              5.5173811974074e-012
     1.0470e+000              6.0597516899421e-012
     1.0671e+000              6.3612122659955e-012
     1.0872e+000              7.0458727399822e-012
     1.1074e+000              6.8208316745706e-012
     1.1275e+000              7.3639191517657e-012
     1.1477e+000              7.9800039580010e-012
     1.1678e+000              8.3726121685654e-012
     1.1879e+000              8.5908365061568e-012
     1.2081e+000              9.1035603738699e-012
     1.2282e+000              9.4765060093908e-012
     1.2483e+000              9.9070606714876e-012
     1.2685e+000              9.6543182051617e-012
     1.2886e+000              1.0656750272400e-011
     1.3087e+000              1.2448089619705e-011
     1.3289e+000              1.3973711688339e-011
     1.3490e+000              1.4504373990253e-011
     1.3691e+000              1.4087896485225e-011
     1.3893e+000              1.1888995114525e-011
     1.4094e+000              1.1298101495243e-011
     1.4295e+000              1.2215817295727e-011
     1.4497e+000              1.2719195798071e-011
     1.4698e+000              1.4120068676997e-011
     1.4899e+000              1.4849931425868e-011
     1.5101e+000              1.6635128041639e-011
     1.5302e+000              1.7010218489944e-011
     1.5503e+000              1.7577130737931e-011
     1.5705e+000              1.8746764549146e-011
     1.5906e+000              1.9928144933459e-011
     1.6107e+000              1.9566193574497e-011
     1.6309e+000              2.2261372689394e-011
     1.6510e+000              2.3416886355168e-011
     1.6711e+000              2.3958782440293e-011
     1.6913e+000              2.6002259346095e-011
     1.7114e+000              2.6721176947976e-011
     1.7315e+000              2.7538562490280e-011
     1.7517e+000              2.8487523161905e-011
     1.7718e+000              3.5770291011331e-011
     1.7919e+000              4.5359451124445e-011
     1.8121e+000              4.6955775250027e-011
     1.8322e+000              5.0495333535276e-011
     1.8523e+000              5.3647710892133e-011
     1.8725e+000              5.7338069321516e-011
