# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 17
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              1.8191405426576e-012
     2.0134e-002              4.0234968309124e-013
     4.0268e-002              3.8403356532214e-013
     6.0403e-002              4.0618486013963e-013
     8.0537e-002              3.9008110831397e-013
     1.0067e-001              4.0931226432200e-013
     1.2081e-001              4.3212527303375e-013
     1.4094e-001              4.6106873088649e-013
     1.6107e-001              4.5495363473608e-013
     1.8121e-001              4.8915549186453e-013
     2.0134e-001              4.7318070515979e-013
     2.2148e-001              5.2919455601377e-013
     2.4161e-001              5.6388310294380e-013
     2.6174e-001              5.2301804790102e-013
     2.8188e-001              5.8163269536028e-013
     3.0201e-001              6.1222352910290e-013
     3.2215e-001              6.8202283020406e-013
     3.4228e-001              7.1109064728055e-013
     3.6242e-001              7.3384377932901e-013
     3.8255e-001              8.7910609975851e-013
     4.0268e-001              8.8964285719769e-013
     4.2282e-001              1.0118941153369e-012
     4.4295e-001              1.0335648615490e-012
     4.6309e-001              1.0764304112652e-012
     4.8322e-001              1.1518704011076e-012
     5.0336e-001              1.2114645693663e-012
     5.2349e-001              1.3537299860334e-012
     5.4362e-001              1.4404928064330e-012
     5.6376e-001              1.3826381320078e-012
     5.8389e-001              1.6340233939659e-012
     6.0403e-001              1.9068214718943e-012
     6.2416e-001              2.3033600480487e-012
     6.4430e-001              1.8469540204032e-012
     6.6443e-001              1.9864789282507e-012
     6.8456e-001              2.0742473695337e-012
     7.0470e-001              2.3229765641205e-012
     7.2483e-001              2.4051411638396e-012
     7.4497e-001              3.0997826170063e-012
     7.6510e-001              3.8815707153373e-012
     7.8523e-001              2.7849864333299e-012
     8.0537e-001              3.1988155474823e-012
     8.2550e-001              3.4022564904384e-012
     8.4564e-001              3.3893922196264e-012
     8.6577e-001              3.5561564033716e-012
     8.8591e-001              3.9452226790078e-012
     9.0604e-001              3.8374400791969e-012
     9.2617e-001              3.9626897763975e-012
     9.4631e-001              5.9810783602822e-012
     9.6644e-001              4.7578933179026e-012
     9.8658e-001              5.0917272099056e-012
     1.0067e+000              5.4873231124381e-012
     1.0268e+000              6.0685320652582e-012
     1.0470e+000              7.3715664763766e-012
     1.0671e+000              6.5921289209043e-012
     1.0872e+000              7.0091883042760e-012
     1.1074e+000              7.8855907423923e-012
     1.1275e+000              1.2791784737561e-011
     1.1477e+000              1.2322342485609e-011
     1.1678e+000              1.9387328163572e-011
     1.1879e+000              2.0445767940468e-011
     1.2081e+000              1.2066193190672e-011
     1.2282e+000              1.1628266022496e-011
     1.2483e+000              1.4783663312601e-011
     1.2685e+000              1.4375210815752e-011
     1.2886e+000              1.5137577380992e-011
     1.3087e+000              1.4089677432132e-011
     1.3289e+000              1.5379862925429e-011
     1.3490e+000              1.5905051886199e-011
     1.3691e+000              1.7318371434594e-011
     1.3893e+000              2.7715206323467e-011
     1.4094e+000              2.2277536317883e-011
     1.4295e+000              1.7328637979399e-011
     1.4497e+000              1.9506625506322e-011
     1.4698e+000              2.0228150046005e-011
     1.4899e+000              2.3290416095216e-011
     1.5101e+000              2.1404195266090e-011
     1.5302e+000              2.4720940204861e-011
     1.5503e+000              2.7461218729605e-011
     1.5705e+000              2.8499833189757e-011
     1.5906e+000              3.8463541790610e-011
     1.6107e+000              3.8160361679611e-011
     1.6309e+000              5.0098111751041e-011
     1.6510e+000              3.5358571398085e-011
     1.6711e+000              3.4238220686650e-011
     1.6913e+000              3.5599872815826e-011
     1.7114e+000              5.3849912848749e-011
     1.7315e+000              6.2406369403086e-011
     1.7517e+000              6.5763428224539e-011
     1.7718e+000              4.5724721799972e-011
     1.7919e+000              4.2401705164546e-011
     1.8121e+000              4.5175179925535e-011
     1.8322e+000              5.1743570052395e-011
     1.8523e+000              7.5921607015948e-011
     1.8725e+000              6.4429557331828e-011
     1.8926e+000              5.9290771670478e-011
     1.9128e+000              5.9427358015927e-011
     1.9329e+000              6.0831172527850e-011
     1.9530e+000              6.5874496364335e-011
     1.9732e+000              6.5602343112011e-011
     1.9933e+000              7.0505501820941e-011
     2.0134e+000              7.7051427451976e-011
     2.0336e+000              7.8978536365631e-011
     2.0537e+000              8.0073857096513e-011
     2.0738e+000              8.1537617360179e-011
     2.0940e+000              9.3082303237224e-011
     2.1141e+000              1.0902305543243e-010
     2.1342e+000              1.1992031030236e-010
     2.1544e+000              9.7596985225357e-011
     2.1745e+000              1.1070677031573e-010
     2.1946e+000              1.1648426187965e-010
     2.2148e+000              1.1806067624704e-010
     2.2349e+000              1.2907345469463e-010
     2.2550e+000              1.1550139566361e-010
     2.2752e+000              1.3665705671809e-010
     2.2953e+000              1.5477378059256e-010
     2.3154e+000              1.7475426540623e-010
     2.3356e+000              1.4776166754358e-010
     2.3557e+000              1.6005846725875e-010
     2.3758e+000              1.5159979083086e-010
     2.3960e+000              1.6813918683499e-010
     2.4161e+000              1.7617206802787e-010
     2.4362e+000              1.8695181417846e-010
     2.4564e+000              1.7712216328550e-010
     2.4765e+000              1.8350696235094e-010
     2.4966e+000              1.8572606672195e-010
     2.5168e+000              1.8244794223100e-010
     2.5369e+000              2.2076498578543e-010
     2.5570e+000              1.9417281234086e-010
     2.5772e+000              2.1717773650553e-010
     2.5973e+000              2.4491056806219e-010
     2.6174e+000              2.5941864519377e-010
     2.6376e+000              2.3848356516093e-010
     2.6577e+000              2.5034534095845e-010
     2.6779e+000              2.2527597537933e-010
     2.6980e+000              2.7590024025895e-010
     2.7181e+000              3.3732701977419e-010
     2.7383e+000              2.9612733555450e-010
     2.7584e+000              3.1736339100889e-010
     2.7785e+000              3.5601154483480e-010
     2.7987e+000              3.8619423774628e-010
     2.8188e+000              3.9897516638420e-010
     2.8389e+000              3.6114908383332e-010
     2.8591e+000              3.4913720952334e-010
     2.8792e+000              3.8256851387196e-010
     2.8993e+000              3.7801505944141e-010
     2.9195e+000              4.2298058046280e-010
     2.9396e+000              4.1677376401133e-010
     2.9597e+000              4.3736635874197e-010
     2.9799e+000              4.3700929270461e-010
     3.0000e+000              4.7857480030749e-010
     3.0000e+000              5.0423520689460e-010
     2.9799e+000              4.8577227461771e-010
     2.9597e+000              4.7642641948761e-010
     2.9396e+000              4.7194965938623e-010
     2.9195e+000              4.4662818695459e-010
     2.8993e+000              4.5444422250844e-010
     2.8792e+000              4.1504401318576e-010
     2.8591e+000              3.4404138920614e-010
     2.8389e+000              3.8061619534777e-010
     2.8188e+000              3.1600334480253e-010
     2.7987e+000              3.4258031418053e-010
     2.7785e+000              3.1409691176130e-010
     2.7584e+000              3.1960450235661e-010
     2.7383e+000              3.4932277804995e-010
     2.7181e+000              3.6740174431467e-010
     2.6980e+000              3.7465350833491e-010
     2.6779e+000              3.3423234509715e-010
     2.6577e+000              3.3739669011017e-010
     2.6376e+000              2.9985588147737e-010
     2.6174e+000              2.7267200991680e-010
     2.5973e+000              2.8339269925380e-010
     2.5772e+000              2.7602972277565e-010
     2.5570e+000              2.6825144636686e-010
     2.5369e+000              2.4804553359242e-010
     2.5168e+000              2.7722815265601e-010
     2.4966e+000              2.5061666514928e-010
     2.4765e+000              2.2648365850712e-010
     2.4564e+000              2.2588900340514e-010
     2.4362e+000              2.4742355323780e-010
     2.4161e+000              1.9449869338374e-010
     2.3960e+000              1.9714127468818e-010
     2.3758e+000              1.8663302161133e-010
     2.3557e+000              2.1692442751385e-010
     2.3356e+000              1.5266003765474e-010
     2.3154e+000              1.8296986714597e-010
     2.2953e+000              1.6296244704562e-010
     2.2752e+000              1.5793639992944e-010
     2.2550e+000              1.4957996060116e-010
     2.2349e+000              1.2500791676960e-010
     2.2148e+000              1.4625312874757e-010
     2.1946e+000              1.5657279643516e-010
     2.1745e+000              1.4801740844897e-010
     2.1544e+000              1.4157141696895e-010
     2.1342e+000              1.3439514974463e-010
     2.1141e+000              1.2232709270090e-010
     2.0940e+000              1.1505818860197e-010
     2.0738e+000              1.0065485571336e-010
     2.0537e+000              9.7659009772025e-011
     2.0336e+000              1.5835811433956e-010
     2.0134e+000              1.5476085030389e-010
     1.9933e+000              1.4076551853421e-010
     1.9732e+000              8.9694796364842e-011
     1.9530e+000              9.3211391182071e-011
     1.9329e+000              7.5124656304114e-011
     1.9128e+000              7.9299768522961e-011
     1.8926e+000              1.1230904218986e-010
     1.8725e+000              8.8289489542234e-011
     1.8523e+000              7.6913880009316e-011
     1.8322e+000              6.6806418287008e-011
     1.8121e+000              7.3389175742459e-011
     1.7919e+000              6.5737137763459e-011
     1.7718e+000              6.1584301198654e-011
     1.7517e+000              5.8707202963004e-011
     1.7315e+000              6.3571039592446e-011
     1.7114e+000              5.3395393703646e-011
     1.6913e+000              6.3880276458231e-011
     1.6711e+000              5.1959586629940e-011
     1.6510e+000              5.0993220272887e-011
     1.6309e+000              4.5377234493441e-011
     1.6107e+000              4.2003806313426e-011
     1.5906e+000              4.2487820088743e-011
     1.5705e+000              3.9766103329618e-011
     1.5503e+000              6.2112339674477e-011
     1.5302e+000              4.4879568838895e-011
     1.5101e+000              3.5247945424417e-011
     1.4899e+000              3.3511909084503e-011
     1.4698e+000              3.4313312163606e-011
     1.4497e+000              3.1607895674587e-011
     1.4295e+000              2.9849371809361e-011
     1.4094e+000              2.5611485817905e-011
     1.3893e+000              2.8025815746611e-011
     1.3691e+000              2.8649603148223e-011
     1.3490e+000              2.6396375220335e-011
     1.3289e+000              2.5038002489948e-011
     1.3087e+000              2.4952913145522e-011
     1.2886e+000              2.4811860615111e-011
     1.2685e+000              2.2780360577266e-011
     1.2483e+000              2.1604871135441e-011
     1.2282e+000              2.1368507239472e-011
     1.2081e+000              2.0652161263514e-011
     1.1879e+000              2.8590230063029e-011
     1.1678e+000              3.5136883425817e-011
     1.1477e+000              3.2073880433059e-011
     1.1275e+000              2.2626982666013e-011
     1.1074e+000              1.8487996034015e-011
     1.0872e+000              2.4237503701990e-011
     1.0671e+000              1.6282408435916e-011
     1.0470e+000              1.5463945113673e-011
     1.0268e+000              1.4063013893382e-011
     1.0067e+000              1.3602480981867e-011
     9.8658e-001              1.1631021884306e-011
     9.6644e-001              1.8614343470043e-011
     9.4631e-001              1.1803839752240e-011
     9.2617e-001              9.7492058281795e-012
     9.0604e-001              9.5144570668204e-012
     8.8591e-001              9.3055811651968e-012
     8.6577e-001              7.9985119881524e-012
     8.4564e-001              7.7557259362215e-012
     8.2550e-001              7.5595884108872e-012
     8.0537e-001              6.7402008386111e-012
     7.8523e-001              7.0561991614504e-012
     7.6510e-001              6.4070793253712e-012
     7.4497e-001              6.0430476361845e-012
     7.2483e-001              5.4391193278952e-012
     7.0470e-001              4.9995248249414e-012
     6.8456e-001              4.8723728922071e-012
     6.6443e-001              4.4810466563566e-012
     6.4430e-001              6.4468036532134e-012
     6.2416e-001              3.7690379002390e-012
     6.0403e-001              3.4285454162188e-012
     5.8389e-001              3.4084759869248e-012
     5.6376e-001              3.2399108973838e-012
     5.4362e-001              2.8030446208571e-012
     5.2349e-001              2.5363278624998e-012
     5.0336e-001              2.3716823914555e-012
     4.8322e-001              2.1751364765716e-012
     4.6309e-001              2.2202251393246e-012
     4.4295e-001              2.1140346446374e-012
     4.2282e-001              1.9535221986588e-012
     4.0268e-001              1.7611231265321e-012
     3.8255e-001              1.5385231866237e-012
     3.6242e-001              1.5360421433450e-012
     3.4228e-001              1.4294831768838e-012
     3.2215e-001              1.3564597477596e-012
     3.0201e-001              1.2003735689669e-012
     2.8188e-001              1.2489857430594e-012
     2.6174e-001              1.2082788238197e-012
     2.4161e-001              1.0634509930238e-012
     2.2148e-001              1.0377592985771e-012
     2.0134e-001              9.4513317107269e-013
     1.8121e-001              8.5043899573632e-013
     1.6107e-001              7.7322880607929e-013
     1.4094e-001              7.4040718280453e-013
     1.2081e-001              7.0964439556735e-013
     1.0067e-001              6.0639860447457e-013
     8.0537e-002              5.6271474036020e-013
     6.0403e-002              4.9055875520409e-013
     4.0268e-002              4.6664647236638e-013
     2.0134e-002              4.3205925517423e-013
     1.1102e-016              4.0692794488399e-013
