# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     2.9396e+000              5.2300238017413e-010
     2.9195e+000              5.2324113453073e-010
     2.8993e+000              5.4262204514424e-010
     2.8792e+000              5.5572479856493e-010
     2.8591e+000              5.2463128795163e-010
     2.8389e+000              5.2263771747703e-010
     2.8188e+000              6.0947397123065e-010
     2.7987e+000              5.2951210959456e-010
     2.7785e+000              5.3640677840676e-010
     2.7584e+000              4.3498633507073e-010
     2.7383e+000              4.2115992918587e-010
     2.7181e+000              4.2168814729168e-010
     2.6980e+000              4.4307405714598e-010
     2.6779e+000              4.7658903529330e-010
     2.6577e+000              4.7772870313749e-010
     2.6376e+000              4.6159602934816e-010
     2.6174e+000              4.2815831205537e-010
     2.5973e+000              4.5105964038076e-010
     2.5772e+000              4.3034404209544e-010
     2.5570e+000              4.1169866255493e-010
     2.5369e+000              4.2314309340345e-010
     2.5168e+000              4.1529723466539e-010
     2.4966e+000              3.8996264463861e-010
     2.4765e+000              3.6674303039478e-010
     2.4564e+000              3.4587714782581e-010
     2.4362e+000              3.2530737224508e-010
     2.4161e+000              2.6495131336390e-010
     2.3960e+000              3.1974537372173e-010
     2.3758e+000              3.0594159353909e-010
     2.3557e+000              3.0343987899387e-010
     2.3356e+000              3.0257906751769e-010
     2.3154e+000              2.9846817225257e-010
     2.2953e+000              3.0186437659412e-010
     2.2752e+000              2.8138766777172e-010
     2.2550e+000              2.7269433162982e-010
     2.2349e+000              2.7708416770440e-010
     2.2148e+000              2.7083551281829e-010
     2.1946e+000              2.6459008666610e-010
     2.1745e+000              2.5245298415310e-010
     2.1544e+000              2.5244000627016e-010
     2.1342e+000              2.5102818977954e-010
     2.1141e+000              2.4644549097252e-010
     2.0940e+000              2.1874526763256e-010
     2.0738e+000              2.1014222396359e-010
     2.0537e+000              2.0438032182632e-010
     2.0336e+000              1.9443359056246e-010
     2.0134e+000              1.9095292941969e-010
     1.9933e+000              1.8768933499903e-010
     1.9732e+000              1.8095885106816e-010
     1.9530e+000              1.7146820956034e-010
     1.9329e+000              1.6939527180090e-010
     1.9128e+000              1.6646101131070e-010
     1.8926e+000              1.6361080230276e-010
     1.8725e+000              1.5414743538272e-010
     1.8523e+000              1.0545329320880e-010
     1.8322e+000              1.0408929667797e-010
     1.8121e+000              9.4899477061788e-011
     1.7919e+000              9.3817250896576e-011
     1.7718e+000              9.1436376669657e-011
     1.7517e+000              9.2234660021074e-011
     1.7315e+000              8.8576260376894e-011
     1.7114e+000              8.7291204317752e-011
     1.6913e+000              8.0764190500521e-011
     1.6711e+000              7.4181933552564e-011
     1.6510e+000              7.9529447726829e-011
     1.6309e+000              9.0473470876682e-011
     1.6107e+000              8.6860172177648e-011
     1.5906e+000              8.3877525202318e-011
     1.5705e+000              8.2159408873015e-011
     1.5503e+000              7.7291099917416e-011
     1.5302e+000              6.2251210544925e-011
     1.5101e+000              5.8955032472343e-011
     1.4899e+000              5.6507213065272e-011
     1.4698e+000              5.8079489801699e-011
     1.4497e+000              5.7461037564316e-011
     1.4295e+000              5.3559288413451e-011
     1.4094e+000              5.1653514015515e-011
     1.3893e+000              4.9447565622136e-011
     1.3691e+000              4.7231333795663e-011
     1.3490e+000              4.5960683447588e-011
     1.3289e+000              4.4987959417133e-011
     1.3087e+000              3.9968804258428e-011
     1.2886e+000              4.0495523912360e-011
     1.2685e+000              3.7895081961173e-011
     1.2483e+000              3.8317547132530e-011
     1.2282e+000              3.6851262837211e-011
     1.2081e+000              3.4966640254405e-011
     1.1879e+000              3.6243487069481e-011
     1.1678e+000              3.5821199992815e-011
     1.1477e+000              3.6211044665074e-011
     1.1275e+000              2.8133926900420e-011
     1.1074e+000              2.9799546749012e-011
     1.0872e+000              2.9525600267388e-011
     1.0671e+000              2.5997297259537e-011
     1.0470e+000              2.2834100650215e-011
     1.0268e+000              2.3218878835580e-011
     1.0067e+000              2.0362742037977e-011
     9.8658e-001              2.0960923721890e-011
     9.6644e-001              2.2977107616327e-011
     9.4631e-001              2.1591570839697e-011
     9.2617e-001              1.9763250743968e-011
     9.0604e-001              1.6599039301967e-011
     8.8591e-001              1.3684005361878e-011
     8.6577e-001              1.3306929771890e-011
     8.4564e-001              1.2032752841877e-011
     8.2550e-001              1.3783075139532e-011
     8.0537e-001              1.6264298048220e-011
     7.8523e-001              1.5052015164456e-011
     7.6510e-001              1.4040300679109e-011
     7.4497e-001              1.2467769083038e-011
     7.2483e-001              1.1221037158997e-011
     7.0470e-001              1.0759243766955e-011
     6.8456e-001              1.1819251084190e-011
     6.6443e-001              9.7463256071455e-012
     6.4430e-001              9.3323598513769e-012
     6.2416e-001              8.4035284857084e-012
     6.0403e-001              7.5593013099632e-012
     5.8389e-001              7.4342082132666e-012
     5.6376e-001              6.8976749277527e-012
     5.4362e-001              6.3734808407728e-012
     5.2349e-001              5.6051511739895e-012
     5.0336e-001              5.2646080251003e-012
     4.8322e-001              4.6739477712754e-012
     4.6309e-001              3.4927761876344e-012
     4.4295e-001              5.0729950260916e-012
     4.2282e-001              4.9402438576907e-012
     4.0268e-001              4.6554612353108e-012
     3.8255e-001              3.4689575580393e-012
     3.6242e-001              2.7866583740047e-012
     3.4228e-001              2.8130931531957e-012
     3.2215e-001              2.2973309286456e-012
     3.0201e-001              2.1398138511303e-012
     2.8188e-001              1.8835985383339e-012
     2.6174e-001              1.4619332577864e-012
     2.4161e-001              1.1882063239275e-012
     2.2148e-001              1.2446224231349e-012
     2.0134e-001              1.1659675170637e-012
     1.8121e-001              1.0410770798428e-012
     1.6107e-001              9.5428662406007e-013
     1.4094e-001              8.5719738219228e-013
     1.2081e-001              9.1366875216573e-013
     1.0067e-001              8.5806329086133e-013
     8.0537e-002              7.8630648346045e-013
     6.0403e-002              6.2775922027688e-013
     4.0268e-002              5.4417293362948e-013
     2.0134e-002              4.9391798954431e-013
     1.1102e-016              3.8695831002877e-013
