# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 23
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              1.8951009988809e-012
     2.0134e-002              3.8574388847342e-013
     4.0268e-002              3.8650232620837e-013
     6.0403e-002              3.7346149600461e-013
     8.0537e-002              4.1332246546306e-013
     1.0067e-001              4.0618486013963e-013
     1.2081e-001              4.1070785116627e-013
     1.4094e-001              4.6516490877483e-013
     1.6107e-001              4.1673850586845e-013
     1.8121e-001              4.3280233991859e-013
     2.0134e-001              4.9043132538222e-013
     2.2148e-001              5.1214659526707e-013
     2.4161e-001              5.2283074141587e-013
     2.6174e-001              5.3355634063926e-013
     2.8188e-001              5.3019250040186e-013
     3.0201e-001              5.6744806735787e-013
     3.2215e-001              6.0124460553485e-013
     3.4228e-001              7.4631808418014e-013
     3.6242e-001              8.0261750065903e-013
     3.8255e-001              8.5317796925686e-013
     4.0268e-001              9.3488965575371e-013
     4.2282e-001              1.0611833563142e-012
     4.4295e-001              1.0397597932505e-012
     4.6309e-001              1.0940970975325e-012
     4.8322e-001              1.0870700337413e-012
     5.0336e-001              1.1856469803968e-012
     5.2349e-001              1.2643018864680e-012
     5.4362e-001              1.3046695046158e-012
     5.6376e-001              1.4173773438067e-012
     5.8389e-001              1.5023315819153e-012
     6.0403e-001              1.5848155238387e-012
     6.2416e-001              1.7139786983397e-012
     6.4430e-001              2.0613800281236e-012
     6.6443e-001              2.9835405193825e-012
     6.8456e-001              3.2055048454806e-012
     7.0470e-001              3.1068572750683e-012
     7.2483e-001              3.4287189050124e-012
     7.4497e-001              3.6474084382186e-012
     7.6510e-001              4.2329684285707e-012
     7.8523e-001              4.2229935905870e-012
     8.0537e-001              4.7433663182101e-012
     8.2550e-001              4.9989153112151e-012
     8.4564e-001              5.7825948979863e-012
     8.6577e-001              6.4833944356770e-012
     8.8591e-001              6.7602380266248e-012
     9.0604e-001              6.9784116993473e-012
     9.2617e-001              6.8771786853203e-012
     9.4631e-001              8.2255796483213e-012
     9.6644e-001              8.9325311293399e-012
     9.8658e-001              9.2750870552949e-012
     1.0067e+000              9.9483939927433e-012
     1.0268e+000              8.4902206823514e-012
     1.0470e+000              6.5403739896389e-012
     1.0671e+000              1.0235550187468e-011
     1.0872e+000              1.3072263916680e-011
     1.1074e+000              1.4689987040541e-011
     1.1275e+000              1.4333969612440e-011
     1.1477e+000              1.1212760361772e-011
     1.1678e+000              1.0327100070332e-011
     1.1879e+000              1.0983471123865e-011
     1.2081e+000              1.1548622383831e-011
     1.2282e+000              1.1845159255804e-011
     1.2483e+000              1.1464890243773e-011
     1.2685e+000              1.1579326829704e-011
     1.2886e+000              1.2854728928366e-011
     1.3087e+000              1.2974023200518e-011
     1.3289e+000              1.7738424651130e-011
     1.3490e+000              2.2248032475874e-011
     1.3691e+000              2.1312613141945e-011
     1.3893e+000              1.9367100598475e-011
     1.4094e+000              2.5591809425170e-011
     1.4295e+000              2.6476689784688e-011
     1.4497e+000              2.8112254618909e-011
     1.4698e+000              3.0585796426407e-011
     1.4899e+000              3.3096662889319e-011
     1.5101e+000              3.5914690493689e-011
     1.5302e+000              3.6440905034230e-011
     1.5503e+000              3.8916877220138e-011
     1.5705e+000              3.8466150263711e-011
     1.5906e+000              4.0394430610547e-011
     1.6107e+000              4.4474474041087e-011
     1.6309e+000              4.2623511354842e-011
     1.6510e+000              4.3224035905118e-011
     1.6711e+000              4.7601523569374e-011
     1.6913e+000              4.7731222563246e-011
     1.7114e+000              5.1529035038442e-011
