# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     2.3154e+000              8.8579028521097e-011
     2.3356e+000              9.7893431514685e-011
     2.3557e+000              9.4664806600681e-011
     2.3758e+000              9.3114094674831e-011
     2.3960e+000              9.9455839348763e-011
     2.4161e+000              1.0236401971385e-010
     2.4362e+000              1.0626264299584e-010
     2.4564e+000              1.2214054465348e-010
     2.4765e+000              1.2916990525209e-010
     2.4966e+000              1.3839661503405e-010
     2.5168e+000              1.5310584397769e-010
     2.5369e+000              1.2645292335526e-010
     2.5570e+000              1.0840983702954e-010
     2.5772e+000              1.1510211043744e-010
     2.5973e+000              1.3697106068745e-010
     2.6174e+000              1.4636102956541e-010
     2.6376e+000              1.7945354407667e-010
     2.6577e+000              1.5890750421939e-010
     2.6779e+000              1.6413116121270e-010
     2.6980e+000              1.5483936703305e-010
     2.7181e+000              1.9000551632952e-010
     2.7383e+000              1.7276042778959e-010
     2.7584e+000              1.7960778943189e-010
     2.7785e+000              1.8870769272340e-010
     2.7987e+000              2.3402790928041e-010
     2.8188e+000              2.4841334518789e-010
     2.8389e+000              2.1605023590638e-010
     2.8591e+000              2.2826201229498e-010
     2.8792e+000              3.1225588092466e-010
     2.8993e+000              3.1726526236956e-010
     2.9195e+000              2.8800709123929e-010
     2.9396e+000              2.8382937975914e-010
     2.9597e+000              3.0639188754119e-010
     2.9799e+000              3.5304324983507e-010
     3.0000e+000              4.1323368218910e-010
     3.0000e+000              4.2435367824646e-010
     2.9799e+000              3.8698751602276e-010
     2.9597e+000              3.8140165588145e-010
     2.9396e+000              3.7700756702847e-010
     2.9195e+000              3.6210995228444e-010
     2.8993e+000              2.6883528682227e-010
     2.8792e+000              2.6004473707927e-010
     2.8591e+000              2.5164139897064e-010
     2.8389e+000              2.4136123299253e-010
     2.8188e+000              2.6207483385377e-010
     2.7987e+000              2.6368099617572e-010
     2.7785e+000              2.3669884448787e-010
     2.7584e+000              2.4520273700834e-010
     2.7383e+000              2.5749578905851e-010
     2.7181e+000              2.3043623833921e-010
     2.6980e+000              2.2967860203037e-010
     2.6779e+000              2.2721882724953e-010
     2.6577e+000              2.1493281761614e-010
     2.6376e+000              1.6385518506572e-010
     2.6174e+000              1.6427055101423e-010
     2.5973e+000              1.6962916079479e-010
     2.5772e+000              1.7022123045315e-010
     2.5570e+000              1.4898373181765e-010
     2.5369e+000              1.4223709347008e-010
     2.5168e+000              1.4227749025891e-010
     2.4966e+000              1.4182954987027e-010
     2.4765e+000              1.3777259273168e-010
     2.4564e+000              1.3078657209020e-010
     2.4362e+000              1.3650773813755e-010
     2.4161e+000              1.2310411676625e-010
     2.3960e+000              1.1715451203667e-010
     2.3758e+000              1.1457124701135e-010
     2.3557e+000              1.0592416789478e-010
     2.3356e+000              1.0653473023030e-010
     2.3154e+000              1.1741364441768e-010
     2.2953e+000              1.0615600419382e-010
     2.2752e+000              1.1502930041488e-010
     2.2550e+000              9.4631413846156e-011
     2.2349e+000              9.0018558695020e-011
     2.2148e+000              8.6671341140534e-011
     2.1946e+000              7.8056770446230e-011
     2.1745e+000              8.0729962543309e-011
     2.1544e+000              8.3194765428566e-011
     2.1342e+000              1.1326293424207e-010
     2.1141e+000              1.0130806251554e-010
     2.0940e+000              9.0311229683963e-011
     2.0738e+000              9.1680215936742e-011
     2.0537e+000              8.8864187291746e-011
     2.0336e+000              8.2143286697601e-011
     2.0134e+000              7.8715935744050e-011
     1.9933e+000              8.1206791119032e-011
     1.9732e+000              6.8939025444358e-011
     1.9530e+000              5.7312214885369e-011
     1.9329e+000              5.4607017944115e-011
     1.9128e+000              5.2678023683216e-011
     1.8926e+000              6.3754162387660e-011
     1.8725e+000              6.3435434303095e-011
     1.8523e+000              5.5800557896972e-011
     1.8322e+000              5.7492130440850e-011
     1.8121e+000              5.6688574872467e-011
     1.7919e+000              4.6871241683861e-011
     1.7718e+000              4.4501926723554e-011
     1.7517e+000              4.4102715191738e-011
     1.7315e+000              4.9106475906782e-011
     1.7114e+000              4.2446793827299e-011
     1.6913e+000              4.5261402320666e-011
     1.6711e+000              4.3916058138091e-011
     1.6510e+000              4.4512233186134e-011
     1.6309e+000              4.4197771697652e-011
     1.6107e+000              4.1019922194114e-011
     1.5906e+000              3.9501205900646e-011
     1.5705e+000              3.7466408040423e-011
     1.5503e+000              2.9567802567911e-011
     1.5302e+000              3.1723362446186e-011
     1.5101e+000              3.4492544511006e-011
     1.4899e+000              2.4856431882082e-011
     1.4698e+000              2.3015735740641e-011
     1.4497e+000              2.3838886330910e-011
     1.4295e+000              2.5012395236950e-011
     1.4094e+000              2.2933310140082e-011
     1.3893e+000              2.0685621571197e-011
     1.3691e+000              1.9421447114551e-011
     1.3490e+000              1.9332912559038e-011
     1.3289e+000              2.3434778730397e-011
     1.3087e+000              2.0955072697178e-011
     1.2886e+000              2.1807209733673e-011
     1.2685e+000              1.9752313273474e-011
     1.2483e+000              1.9947755308335e-011
     1.2282e+000              1.9267444336581e-011
     1.2081e+000              1.7258677471897e-011
     1.1879e+000              1.7077109934629e-011
     1.1678e+000              1.6412689308131e-011
     1.1477e+000              1.6554257699026e-011
     1.1275e+000              1.4218026898132e-011
     1.1074e+000              1.3673074032581e-011
     1.0872e+000              1.2753110554275e-011
     1.0671e+000              1.1851653570822e-011
     1.0470e+000              1.1744394507990e-011
     1.0268e+000              9.2252266830678e-012
     1.0067e+000              9.9719715803862e-012
     9.8658e-001              1.0095537054520e-011
     9.6644e-001              8.9420668717929e-012
     9.4631e-001              9.1342970610231e-012
     9.2617e-001              9.5217681609374e-012
     9.0604e-001              8.3209232551595e-012
     8.8591e-001              8.8337806938907e-012
     8.6577e-001              8.2127506893877e-012
     8.4564e-001              7.8498059919345e-012
     8.2550e-001              7.5052219359231e-012
     8.0537e-001              6.5931314711896e-012
     7.8523e-001              5.5963032455147e-012
     7.6510e-001              6.3785918513388e-012
     7.4497e-001              5.3320967011183e-012
     7.2483e-001              3.9835913377813e-012
     7.0470e-001              3.8980245153483e-012
     6.8456e-001              3.3914556615611e-012
     6.6443e-001              3.4489372583151e-012
     6.4430e-001              3.6311910742626e-012
     6.2416e-001              3.1970038945931e-012
     6.0403e-001              3.0404601966810e-012
     5.8389e-001              2.8333268594890e-012
     5.6376e-001              2.7453649705246e-012
     5.4362e-001              2.6105135130114e-012
     5.2349e-001              2.7631022805486e-012
     5.0336e-001              2.7633110812205e-012
     4.8322e-001              3.2308372799475e-012
     4.6309e-001              3.4036935303572e-012
     4.4295e-001              2.7998450576190e-012
     4.2282e-001              2.4892126049895e-012
     4.0268e-001              2.4260504017187e-012
     3.8255e-001              2.2752932459584e-012
     3.6242e-001              2.0885578920590e-012
     3.4228e-001              1.9113935924908e-012
     3.2215e-001              1.4554558310581e-012
     3.0201e-001              1.6210286227339e-012
     2.8188e-001              1.3958693392948e-012
     2.6174e-001              1.1838905982738e-012
     2.4161e-001              1.2520118175039e-012
     2.2148e-001              1.1624654999110e-012
     2.0134e-001              1.1228563194982e-012
     1.8121e-001              1.0598860286097e-012
     1.6107e-001              9.3046031796965e-013
     1.4094e-001              7.6609120075586e-013
     1.2081e-001              7.3530077813562e-013
     1.0067e-001              7.1015257955574e-013
     8.0537e-002              6.0851885247450e-013
     6.0403e-002              5.3803634329226e-013
     4.0268e-002              4.5288098100697e-013
     2.0134e-002              4.5398639632916e-013
     1.1102e-016              3.6167346983268e-013
