# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 10
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              2.3271433657655e-012
     2.0134e-002              3.9858052390238e-013
     4.0268e-002              4.1480709965273e-013
     6.0403e-002              4.1220937364558e-013
     8.0537e-002              4.2343087446489e-013
     1.0067e-001              4.6329184392334e-013
     1.2081e-001              4.3155874768112e-013
     1.4094e-001              4.8630444151271e-013
     1.6107e-001              5.0506119011163e-013
     1.8121e-001              5.2560042091759e-013
     2.0134e-001              5.4076149912127e-013
     2.2148e-001              5.6584367984163e-013
     2.4161e-001              5.7140913892906e-013
     2.6174e-001              5.8593153272436e-013
     2.8188e-001              5.8692180061716e-013
     3.0201e-001              6.9770283948955e-013
     3.2215e-001              7.4675871500996e-013
     3.4228e-001              9.3735074014465e-013
     3.6242e-001              1.0172707326401e-012
     3.8255e-001              1.0744606225730e-012
     4.0268e-001              1.0637273468543e-012
     4.2282e-001              1.0750931657851e-012
     4.4295e-001              1.2261696637495e-012
     4.6309e-001              1.2997580829273e-012
     4.8322e-001              1.5629267651602e-012
     5.0336e-001              1.6293775790145e-012
     5.2349e-001              1.7461693137014e-012
     5.4362e-001              1.8943517729403e-012
     5.6376e-001              1.8139942202132e-012
     5.8389e-001              1.7489313167078e-012
     6.0403e-001              2.0569860022179e-012
     6.2416e-001              2.1008802023033e-012
     6.4430e-001              2.3150759151649e-012
     6.6443e-001              2.3293634082042e-012
     6.8456e-001              2.6693047198624e-012
     7.0470e-001              2.6498923985655e-012
     7.2483e-001              3.2796797488988e-012
     7.4497e-001              3.4548205243077e-012
     7.6510e-001              3.9830324889240e-012
     7.8523e-001              4.1912804532326e-012
     8.0537e-001              4.7652351180008e-012
     8.2550e-001              3.6509488378477e-012
     8.4564e-001              4.0592278459033e-012
     8.6577e-001              5.9185072471489e-012
     8.8591e-001              5.9326995516466e-012
     9.0604e-001              5.8867741509067e-012
     9.2617e-001              6.5034393001861e-012
     9.4631e-001              6.5200420242058e-012
     9.6644e-001              6.7383769033294e-012
     9.8658e-001              7.2192033978011e-012
     1.0067e+000              7.2639020945932e-012
     1.0268e+000              8.4488397668249e-012
     1.0470e+000              8.8386782978876e-012
     1.0671e+000              9.2608824684047e-012
     1.0872e+000              9.1809609406102e-012
     1.1074e+000              1.1033858103669e-011
     1.1275e+000              1.1789564541593e-011
     1.1477e+000              1.0913502939867e-011
     1.1678e+000              1.1726715539330e-011
     1.1879e+000              1.1954050341535e-011
     1.2081e+000              1.2668013533354e-011
     1.2282e+000              1.3566687019615e-011
     1.2483e+000              1.4498612012886e-011
     1.2685e+000              1.4666014881040e-011
     1.2886e+000              1.5830503905110e-011
     1.3087e+000              1.7057992390751e-011
     1.3289e+000              1.7973102788733e-011
     1.3490e+000              1.8274263981470e-011
     1.3691e+000              2.0225363478214e-011
     1.3893e+000              1.6957301337292e-011
     1.4094e+000              1.9392715527969e-011
     1.4295e+000              2.7554635536124e-011
     1.4497e+000              2.8154636549422e-011
     1.4698e+000              2.9985734001147e-011
     1.4899e+000              3.2122033552733e-011
     1.5101e+000              3.6271730430963e-011
     1.5302e+000              3.6680325710625e-011
     1.5503e+000              3.3607106837930e-011
     1.5705e+000              3.3164001106029e-011
     1.5906e+000              2.8071070221662e-011
     1.6107e+000              2.4877870798136e-011
     1.6309e+000              2.7198461507519e-011
     1.6510e+000              3.4781300487350e-011
     1.6711e+000              4.0344421314311e-011
     1.6913e+000              4.4346497652758e-011
     1.7114e+000              4.4858446194447e-011
     1.7315e+000              4.9769777300266e-011
     1.7517e+000              5.1608247258071e-011
     1.7718e+000              4.5865680677141e-011
     1.7919e+000              5.7060560946076e-011
     1.8121e+000              5.9832471237324e-011
     1.8322e+000              6.0538105431750e-011
     1.8523e+000              5.8800991311896e-011
     1.8725e+000              5.9898443037872e-011
     1.8926e+000              5.1134616710287e-011
     1.9128e+000              5.1401657416746e-011
     1.9329e+000              5.7564030031064e-011
     1.9530e+000              5.7089539715807e-011
     1.9732e+000              6.1190787161645e-011
     1.9933e+000              6.7019801826668e-011
     2.0134e+000              6.9211204796766e-011
     2.0336e+000              7.4003915626719e-011
     2.0537e+000              8.8420633252520e-011
     2.0738e+000              7.9641432440163e-011
     2.0940e+000              7.9532490689563e-011
     2.1141e+000              8.1763703964250e-011
     2.1342e+000              8.7390211148144e-011
     2.1544e+000              8.8319879251800e-011
     2.1745e+000              9.5381276935862e-011
     2.1946e+000              9.3891011269249e-011
     2.2148e+000              9.6780061808070e-011
     2.2349e+000              1.3526648876645e-010
     2.2550e+000              1.4005266689891e-010
     2.2752e+000              1.4034134150440e-010
     2.2953e+000              1.3695149483625e-010
     2.3154e+000              1.4453400833268e-010
     2.3356e+000              1.5868653016118e-010
     2.3557e+000              1.6748793600382e-010
     2.3758e+000              1.5824905744153e-010
     2.3960e+000              1.3326117325405e-010
     2.4161e+000              1.3905105621666e-010
     2.4362e+000              1.6509144625018e-010
     2.4564e+000              1.7360687040188e-010
     2.4765e+000              1.8963177387379e-010
     2.4966e+000              1.8276903928201e-010
     2.5168e+000              1.7880207983893e-010
     2.5369e+000              1.8523213337941e-010
     2.5570e+000              2.0121040521302e-010
     2.5772e+000              2.1946903677947e-010
     2.5973e+000              2.5987031482382e-010
     2.6174e+000              2.9178325139186e-010
     2.6376e+000              3.1386786970654e-010
     2.6577e+000              2.8670387259229e-010
     2.6779e+000              2.7725234129268e-010
     2.6980e+000              2.9793562613871e-010
     2.7181e+000              3.5585486910117e-010
     2.7383e+000              3.6359438074403e-010
     2.7584e+000              3.7821704645615e-010
     2.7785e+000              3.2000456290880e-010
     2.7987e+000              3.6378928695952e-010
     2.8188e+000              3.7845624912008e-010
     2.8389e+000              4.2793307447168e-010
     2.8591e+000              4.3318383716987e-010
     2.8792e+000              4.5244099807335e-010
     2.8993e+000              4.8956551036642e-010
     2.9195e+000              4.2038320757443e-010
     2.9396e+000              4.1231151402135e-010
     2.9597e+000              4.6476425099130e-010
     2.9799e+000              5.5048882233197e-010
     3.0000e+000              4.9540735706097e-010
     3.0000e+000              4.4903645552262e-010
     2.9799e+000              5.1410583491943e-010
     2.9597e+000              5.3595857394668e-010
