# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 19
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              2.1565455402710e-012
     2.0134e-002              3.9323921847751e-013
     4.0268e-002              3.9980569255114e-013
     6.0403e-002              3.9896588396609e-013
     8.0537e-002              4.2178349857501e-013
     1.0067e-001              4.4670754349234e-013
     1.2081e-001              4.5440246237404e-013
     1.4094e-001              4.2735049296150e-013
     1.6107e-001              4.8224971669894e-013
     1.8121e-001              5.0113082452161e-013
     2.0134e-001              4.9195741264647e-013
     2.2148e-001              5.4133416567013e-013
     2.4161e-001              5.6495474168670e-013
     2.6174e-001              5.8010660809603e-013
     2.8188e-001              6.2063696794403e-013
     3.0201e-001              6.8927711825595e-013
     3.2215e-001              7.7630401009367e-013
     3.4228e-001              7.2862069193165e-013
     3.6242e-001              9.3411586502818e-013
     3.8255e-001              9.6248512103300e-013
     4.0268e-001              9.0830902315216e-013
     4.2282e-001              9.6041860850012e-013
     4.4295e-001              1.1869166727183e-012
     4.6309e-001              1.3739084215606e-012
     4.8322e-001              1.2173109881814e-012
     5.0336e-001              1.4828225367777e-012
     5.2349e-001              1.5494222746407e-012
     5.4362e-001              1.7016364292076e-012
     5.6376e-001              1.7781603401854e-012
     5.8389e-001              1.8900867121555e-012
     6.0403e-001              1.9616040129033e-012
     6.2416e-001              2.2242706523440e-012
     6.4430e-001              2.4068008221219e-012
     6.6443e-001              2.5871723614235e-012
     6.8456e-001              2.6249468594613e-012
     7.0470e-001              2.7150305317247e-012
     7.2483e-001              2.8871805445675e-012
     7.4497e-001              3.4806657486602e-012
     7.6510e-001              3.7688874409313e-012
     7.8523e-001              4.0517801101700e-012
     8.0537e-001              4.2226082305233e-012
     8.2550e-001              4.8790268783271e-012
     8.4564e-001              4.7716741622526e-012
     8.6577e-001              5.3931969977534e-012
     8.8591e-001              5.6069705033739e-012
     9.0604e-001              5.2094616182144e-012
     9.2617e-001              6.1225208566539e-012
     9.4631e-001              8.7632628728301e-012
     9.6644e-001              9.0811265840256e-012
     9.8658e-001              9.2741950465418e-012
     1.0067e+000              9.4590742238795e-012
     1.0268e+000              1.0520148573960e-011
     1.0470e+000              1.1550610596112e-011
     1.0671e+000              1.2264388016745e-011
     1.0872e+000              1.2758619207297e-011
     1.1074e+000              1.2471525959834e-011
     1.1275e+000              1.3475353613917e-011
     1.1477e+000              1.2971820046369e-011
     1.1678e+000              1.4869905666620e-011
     1.1879e+000              1.6129372896352e-011
     1.2081e+000              1.7055442259014e-011
     1.2282e+000              1.6214399293517e-011
     1.2483e+000              1.7925063281189e-011
     1.2685e+000              1.7510389752554e-011
     1.2886e+000              1.9896152371676e-011
     1.3087e+000              1.8542632721614e-011
     1.3289e+000              1.3846254231092e-011
     1.3490e+000              1.4065392071624e-011
     1.3691e+000              1.3957204152861e-011
     1.3893e+000              1.5125324159205e-011
     1.4094e+000              1.6413702605510e-011
     1.4295e+000              1.6464267680005e-011
     1.4497e+000              1.8491144932385e-011
     1.4698e+000              1.8870540359251e-011
     1.4899e+000              2.0155700818729e-011
     1.5101e+000              2.1336081723355e-011
     1.5302e+000              2.1357017061318e-011
     1.5503e+000              2.2038947773578e-011
     1.5705e+000              3.0195876524494e-011
     1.5906e+000              2.7012265043589e-011
     1.6107e+000              2.7188459034153e-011
     1.6309e+000              2.7940962838240e-011
     1.6510e+000              2.8181889643011e-011
     1.6711e+000              3.1846763643320e-011
     1.6913e+000              3.1344340096991e-011
     1.7114e+000              3.3634049801110e-011
     1.7315e+000              5.3105295875926e-011
     1.7517e+000              5.0370300315243e-011
     1.7718e+000              5.3398883438407e-011
     1.7919e+000              5.2939746113736e-011
     1.8121e+000              5.9749901318653e-011
     1.8322e+000              5.9492376395760e-011
     1.8523e+000              6.5656295056230e-011
     1.8725e+000              7.9328999081738e-011
     1.8926e+000              8.1807631940914e-011
     1.9128e+000              7.3116222599326e-011
     1.9329e+000              7.1219888755301e-011
     1.9530e+000              7.6132775119066e-011
     1.9732e+000              7.9772972257607e-011
     1.9933e+000              8.1168990520910e-011
     2.0134e+000              8.9032701716418e-011
     2.0336e+000              9.5965005314438e-011
     2.0537e+000              9.4414020105355e-011
     2.0738e+000              8.9434134825972e-011
     2.0940e+000              9.2825229692254e-011
     2.1141e+000              9.7306228754340e-011
     2.1342e+000              9.8998854513372e-011
     2.1544e+000              1.0585781380476e-010
     2.1745e+000              1.0549958247542e-010
     2.1946e+000              1.0728419260695e-010
     2.2148e+000              1.0813165312251e-010
     2.2349e+000              1.0997386613942e-010
     2.2550e+000              1.0696226035325e-010
     2.2752e+000              1.1925319215542e-010
     2.2953e+000              1.3358683474916e-010
     2.3154e+000              1.3764054319495e-010
     2.3356e+000              1.4265201111127e-010
     2.3557e+000              1.3990084271030e-010
     2.3758e+000              1.5491088126319e-010
     2.3960e+000              1.4929233614022e-010
     2.4161e+000              1.5512387176630e-010
     2.4362e+000              1.7412554508874e-010
     2.4564e+000              1.7318467390785e-010
     2.4765e+000              1.7014866761374e-010
     2.4966e+000              1.8227406500671e-010
     2.5168e+000              1.9635792058481e-010
     2.5369e+000              1.9484024983000e-010
     2.5570e+000              1.9868869953875e-010
     2.5772e+000              2.1894690459913e-010
     2.5973e+000              2.1169638877703e-010
     2.6174e+000              1.6296924688515e-010
     2.6376e+000              1.7357043161402e-010
     2.6577e+000              1.8578671717596e-010
     2.6779e+000              1.9278233804245e-010
     2.6980e+000              1.9822048245545e-010
     2.7181e+000              2.0116174851525e-010
