# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 29
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              1.9323074362670e-012
     2.0134e-002              3.9724020782422e-013
     4.0268e-002              4.0365315199200e-013
     6.0403e-002              4.4329610898412e-013
     8.0537e-002              4.8152966144046e-013
     1.0067e-001              4.9997167373237e-013
     1.2081e-001              5.2654155924051e-013
     1.4094e-001              5.4233671595540e-013
     1.6107e-001              5.8382663771502e-013
     1.8121e-001              6.3523919729038e-013
     2.0134e-001              6.6736840068972e-013
     2.2148e-001              7.0850059776869e-013
     2.4161e-001              7.4992757226691e-013
     2.6174e-001              8.1651502773748e-013
     2.8188e-001              8.6841888301159e-013
     3.0201e-001              9.6378858993375e-013
     3.2215e-001              9.5912742199184e-013
     3.4228e-001              1.0141264401681e-012
     3.6242e-001              9.3636661344808e-013
     3.8255e-001              1.1808844827171e-012
     4.0268e-001              1.2930595731347e-012
     4.2282e-001              1.4113866068801e-012
     4.4295e-001              1.5187270405621e-012
     4.6309e-001              1.7148461423078e-012
     4.8322e-001              1.8107839098816e-012
     5.0336e-001              1.8713023281736e-012
     5.2349e-001              2.1501909374674e-012
     5.4362e-001              2.2911482793366e-012
     5.6376e-001              2.6929099428884e-012
     5.8389e-001              2.9667320652889e-012
     6.0403e-001              3.0677532080458e-012
     6.2416e-001              3.3312504442772e-012
     6.4430e-001              3.5647847840809e-012
     6.6443e-001              3.9640531219615e-012
     6.8456e-001              4.3080322701439e-012
     7.0470e-001              4.9066622613819e-012
     7.2483e-001              5.1528843126059e-012
     7.4497e-001              5.5415805811690e-012
     7.6510e-001              5.9887533202761e-012
     7.8523e-001              5.7156451119379e-012
     8.0537e-001              6.4863452804677e-012
     8.2550e-001              7.0736048468777e-012
     8.4564e-001              4.4561441056261e-012
     8.6577e-001              4.6027467421338e-012
     8.8591e-001              4.4959544102156e-012
     9.0604e-001              5.3893541442097e-012
     9.2617e-001              5.8950064244589e-012
     9.4631e-001              6.4346318022768e-012
     9.6644e-001              6.8207073153469e-012
     9.8658e-001              7.3131299236081e-012
     1.0067e+000              7.6563613811489e-012
     1.0268e+000              7.8296705447809e-012
     1.0470e+000              8.0631189078374e-012
     1.0671e+000              8.7238993402666e-012
     1.0872e+000              8.5200822490412e-012
     1.1074e+000              8.6110548594595e-012
     1.1275e+000              8.9372552445432e-012
     1.1477e+000              9.8895874329017e-012
     1.1678e+000              1.0643388564693e-011
     1.1879e+000              1.0581430035885e-011
     1.2081e+000              1.0726231766596e-011
     1.2282e+000              1.2306943436051e-011
     1.2483e+000              1.3936075367217e-011
     1.2685e+000              1.3245953834478e-011
     1.2886e+000              1.3620950629542e-011
     1.3087e+000              1.5273139681969e-011
     1.3289e+000              1.8373588618767e-011
     1.3490e+000              2.7379820244116e-011
     1.3691e+000              2.7081180012433e-011
     1.3893e+000              2.9803028807277e-011
     1.4094e+000              3.2396566518597e-011
     1.4295e+000              3.2975285216344e-011
     1.4497e+000              3.2965093901193e-011
     1.4698e+000              3.4878603135787e-011
     1.4899e+000              3.6309205545684e-011
     1.5101e+000              3.7080645728360e-011
     1.5302e+000              3.9621530358466e-011
