# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 16
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              2.4003970897485e-012
     2.0134e-002              4.1151081257392e-013
     4.0268e-002              4.2203221702251e-013
     6.0403e-002              3.9506929495536e-013
     8.0537e-002              4.1046527391501e-013
     1.0067e-001              4.3688162951729e-013
     1.2081e-001              4.4777150573995e-013
     1.4094e-001              4.6767205213753e-013
     1.6107e-001              4.9128802225692e-013
     1.8121e-001              4.9825060348768e-013
     2.0134e-001              5.1568085369997e-013
     2.2148e-001              5.3555990591073e-013
     2.4161e-001              5.3598057785279e-013
     2.6174e-001              5.9943755854287e-013
     2.8188e-001              6.5061368206321e-013
     3.0201e-001              6.9499610724924e-013
     3.2215e-001              7.1336135458822e-013
     3.4228e-001              8.1445465640084e-013
     3.6242e-001              8.4591293411157e-013
     3.8255e-001              9.0062024546668e-013
     4.0268e-001              8.3557269495189e-013
     4.2282e-001              9.3673815582026e-013
     4.4295e-001              1.0487873517151e-012
     4.6309e-001              1.2072747382353e-012
     4.8322e-001              1.2972186982844e-012
     5.0336e-001              1.2497150101122e-012
     5.2349e-001              1.3493236777352e-012
     5.4362e-001              1.5135070237629e-012
     5.6376e-001              1.6402336786579e-012
     5.8389e-001              1.7286653691343e-012
     6.0403e-001              1.8025501010304e-012
     6.2416e-001              2.0129705135069e-012
     6.4430e-001              2.1280503897433e-012
     6.6443e-001              2.6207693107229e-012
     6.8456e-001              2.7219439833856e-012
     7.0470e-001              2.7420886423335e-012
     7.2483e-001              2.6870696652695e-012
     7.4497e-001              2.9528452853039e-012
     7.6510e-001              3.0021867264492e-012
     7.8523e-001              3.2017709981701e-012
     8.0537e-001              3.2773952238996e-012
     8.2550e-001              3.3188329454912e-012
     8.4564e-001              5.0900122808572e-012
     8.6577e-001              6.1250356765119e-012
     8.8591e-001              6.4923083820113e-012
     9.0604e-001              6.7858683091091e-012
     9.2617e-001              7.1740103347121e-012
     9.4631e-001              7.7765952563251e-012
     9.6644e-001              7.7111776987372e-012
     9.8658e-001              9.6207350735539e-012
     1.0067e+000              1.0309361225009e-011
     1.0268e+000              9.8285685071166e-012
     1.0470e+000              9.6199490004359e-012
     1.0671e+000              9.7872996684215e-012
     1.0872e+000              1.1131507729693e-011
     1.1074e+000              1.2690174039966e-011
     1.1275e+000              1.2254465378929e-011
     1.1477e+000              1.5444086020350e-011
     1.1678e+000              1.6645237985939e-011
     1.1879e+000              1.4966347012285e-011
     1.2081e+000              1.2865899764316e-011
     1.2282e+000              9.7815484381479e-012
     1.2483e+000              1.0200368809540e-011
     1.2685e+000              1.0607735849955e-011
     1.2886e+000              1.2865053814535e-011
     1.3087e+000              1.2452452939629e-011
     1.3289e+000              1.2417799704578e-011
     1.3490e+000              1.3123802370778e-011
     1.3691e+000              1.2878877647259e-011
     1.3893e+000              1.4670955473410e-011
     1.4094e+000              1.4424738028083e-011
     1.4295e+000              1.7191781421315e-011
     1.4497e+000              1.8155952300715e-011
     1.4698e+000              1.7893529773824e-011
     1.4899e+000              1.8310222220721e-011
     1.5101e+000              1.9549285325965e-011
     1.5302e+000              2.2240804287906e-011
     1.5503e+000              2.0985790960743e-011
     1.5705e+000              2.3224987790534e-011
     1.5906e+000              2.2845375886501e-011
     1.6107e+000              2.4793662715370e-011
     1.6309e+000              2.7235796910026e-011
     1.6510e+000              2.8296215687409e-011
     1.6711e+000              2.8504038373879e-011
     1.6913e+000              2.7440705598883e-011
     1.7114e+000              2.8816270608127e-011
     1.7315e+000              3.1158238821603e-011
     1.7517e+000              3.4893555413319e-011
     1.7718e+000              3.4856378146615e-011
     1.7919e+000              3.4012398154018e-011
     1.8121e+000              3.6202589773158e-011
     1.8322e+000              3.7075780365644e-011
     1.8523e+000              4.2763460005229e-011
     1.8725e+000              4.3617138481979e-011
     1.8926e+000              4.5103693330768e-011
     1.9128e+000              4.5632372026298e-011
     1.9329e+000              4.6042198615805e-011
     1.9530e+000              4.9827914469718e-011
     1.9732e+000              5.1530756108686e-011
     1.9933e+000              5.4370360806026e-011
     2.0134e+000              5.6626152683342e-011
     2.0336e+000              5.8575521898047e-011
     2.0537e+000              6.1327852520401e-011
     2.0738e+000              6.3870624033049e-011
     2.0940e+000              6.4180395182907e-011
     2.1141e+000              6.4613561388703e-011
     2.1342e+000              6.9502443351687e-011
     2.1544e+000              7.3553483447711e-011
     2.1745e+000              7.5525140598850e-011
