# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 15
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     0.0000e+000              1.9611956233537e-012
     2.0134e-002              4.2173283370608e-013
     4.0268e-002              4.3375729593304e-013
     6.0403e-002              4.4427716508257e-013
     8.0537e-002              4.6890182668347e-013
     1.0067e-001              4.8628141202683e-013
     1.2081e-001              5.2705434912608e-013
     1.4094e-001              5.6534470764759e-013
     1.6107e-001              6.1270254240918e-013
     1.8121e-001              6.3547102744823e-013
     2.0134e-001              7.0693612802797e-013
     2.2148e-001              7.3492923576344e-013
     2.4161e-001              7.9033510819022e-013
     2.6174e-001              8.3556194785848e-013
     2.8188e-001              8.6733956777340e-013
     3.0201e-001              9.1330028039167e-013
     3.2215e-001              1.0059632550735e-012
     3.4228e-001              1.0050497521336e-012
     3.6242e-001              1.0498850905420e-012
     3.8255e-001              1.1230528377777e-012
     4.0268e-001              1.1691501920122e-012
     4.2282e-001              1.2914321561325e-012
     4.4295e-001              1.4739638612096e-012
     4.6309e-001              1.4808972717582e-012
     4.8322e-001              1.7658917654081e-012
     5.0336e-001              1.9985448435523e-012
     5.2349e-001              2.0972599671231e-012
     5.4362e-001              2.1050884570229e-012
     5.6376e-001              2.3495587320211e-012
     5.8389e-001              2.6738599521693e-012
     6.0403e-001              2.8621567052114e-012
     6.2416e-001              2.9659444568718e-012
     6.4430e-001              3.2359145139343e-012
     6.6443e-001              3.4644698788910e-012
     6.8456e-001              4.8517814612332e-012
     7.0470e-001              5.6485939961516e-012
     7.2483e-001              5.4569395440684e-012
     7.4497e-001              5.8629232800313e-012
     7.6510e-001              7.0548020393070e-012
     7.8523e-001              6.3219823044501e-012
     8.0537e-001              5.4790754858953e-012
     8.2550e-001              5.1601002181813e-012
     8.4564e-001              5.7920200989070e-012
     8.6577e-001              5.8182307244355e-012
     8.8591e-001              6.6525705742433e-012
     9.0604e-001              7.7568098573569e-012
     9.2617e-001              7.6873406455533e-012
     9.4631e-001              8.3577857855565e-012
     9.6644e-001              1.3638680263070e-011
     9.8658e-001              1.4339287888379e-011
     1.0067e+000              1.5172608299612e-011
     1.0268e+000              1.6364663618279e-011
     1.0470e+000              1.2898772052460e-011
     1.0671e+000              1.1714552900188e-011
     1.0872e+000              1.2395135619875e-011
     1.1074e+000              1.3575491959716e-011
     1.1275e+000              1.3244361729355e-011
     1.1477e+000              1.4561084866880e-011
     1.1678e+000              1.5491402402037e-011
     1.1879e+000              1.6183151351777e-011
     1.2081e+000              1.6234424199138e-011
     1.2282e+000              1.7416804063138e-011
     1.2483e+000              1.6320139945580e-011
     1.2685e+000              1.7812851343594e-011
     1.2886e+000              1.8720682888739e-011
     1.3087e+000              2.0350316862696e-011
     1.3289e+000              1.9558561602877e-011
     1.3490e+000              2.0314464559080e-011
     1.3691e+000              1.9417555131438e-011
     1.3893e+000              2.1458742906343e-011
     1.4094e+000              2.4052317464841e-011
     1.4295e+000              2.4808733210929e-011
     1.4497e+000              2.4653013968611e-011
     1.4698e+000              2.7403688003281e-011
     1.4899e+000              2.7127410937685e-011
     1.5101e+000              2.9785584739373e-011
     1.5302e+000              3.1685574130457e-011
     1.5503e+000              3.3836950318797e-011
     1.5705e+000              3.4330255724017e-011
     1.5906e+000              3.5837094943968e-011
     1.6107e+000              3.7810116975971e-011
     1.6309e+000              4.0381656922379e-011
     1.6510e+000              4.0292514388439e-011
     1.6711e+000              4.0940088178366e-011
     1.6913e+000              6.8494961685844e-011
     1.7114e+000              6.9282838780242e-011
     1.7315e+000              7.1004948422396e-011
     1.7517e+000              6.3610811514559e-011
     1.7718e+000              4.8531058102011e-011
     1.7919e+000              5.3513280106562e-011
     1.8121e+000              5.7633824726268e-011
     1.8322e+000              6.3990813384553e-011
     1.8523e+000              6.4334566843774e-011
     1.8725e+000              6.4573026422957e-011
     1.8926e+000              6.9148949955238e-011
     1.9128e+000              7.6361784932544e-011
     1.9329e+000              8.1965491390120e-011
     1.9530e+000              7.5526110907855e-011
     1.9732e+000              7.5147931437843e-011
     1.9933e+000              7.6337272347775e-011
     2.0134e+000              8.0178433991890e-011
     2.0336e+000              8.5737008798338e-011
     2.0537e+000              9.6689611199331e-011
     2.0738e+000              9.5825458912403e-011
     2.0940e+000              9.9687305640735e-011
     2.1141e+000              9.9032912052389e-011
     2.1342e+000              1.0234360484227e-010
     2.1544e+000              1.0489144744771e-010
     2.1745e+000              1.1110816350751e-010
     2.1946e+000              1.2058675445302e-010
     2.2148e+000              1.2461996512108e-010
     2.2349e+000              1.2980690083150e-010
     2.2550e+000              1.2794131288643e-010
     2.2752e+000              1.2452591270075e-010
     2.2953e+000              1.2626919104632e-010
     2.3154e+000              1.3368711894837e-010
     2.3356e+000              1.3535543324681e-010
     2.3557e+000              1.4125123649148e-010
     2.3758e+000              1.4940773535866e-010
     2.3960e+000              1.6579135531441e-010
     2.4161e+000              1.7578642086324e-010
     2.4362e+000              1.7636923727417e-010
     2.4564e+000              1.7177564244973e-010
     2.4765e+000              1.8976452197159e-010
     2.4966e+000              1.9002303409178e-010
     2.5168e+000              2.2805382881323e-010
     2.5369e+000              2.2402235456841e-010
     2.5570e+000              2.4813680558615e-010
     2.5772e+000              2.4566163329106e-010
     2.5973e+000              2.4499364462955e-010
     2.6174e+000              2.7424916429834e-010
     2.6376e+000              2.9218727455093e-010
     2.6577e+000              2.8241059147550e-010
     2.6779e+000              2.9415545271440e-010
     2.6980e+000              3.0845823272647e-010
     2.7181e+000              3.2914296996541e-010
     2.7383e+000              3.2800541008682e-010
     2.7584e+000              3.1878537578517e-010
     2.7785e+000              3.2751846235500e-010
     2.7987e+000              3.4250978868297e-010
     2.8188e+000              3.4570494407750e-010
     2.8389e+000              3.6910391195735e-010
     2.8591e+000              3.9573970017759e-010
     2.8792e+000              4.4045707388274e-010
     2.8993e+000              5.9344225410151e-010
     2.9195e+000              5.8361733960616e-010
     2.9396e+000              6.1158110010012e-010
     2.9597e+000              6.2203752301605e-010
     2.9799e+000              5.2331407812431e-010
     3.0000e+000              5.2619629658232e-010
     3.0000e+000              4.9195258873683e-010
     2.9799e+000              4.6478553330685e-010
     2.9597e+000              4.5504469946444e-010
     2.9396e+000              4.4966638412046e-010
     2.9195e+000              4.3605764525963e-010
     2.8993e+000              4.1295196555894e-010
     2.8792e+000              3.9983128138055e-010
     2.8591e+000              3.8711333378062e-010
     2.8389e+000              3.7640177179653e-010
     2.8188e+000              3.5730068171884e-010
     2.7987e+000              3.5712629170467e-010
     2.7785e+000              3.3176568603533e-010
     2.7584e+000              3.2020051926885e-010
     2.7383e+000              3.1336669282304e-010
     2.7181e+000              3.1129035284089e-010
     2.6980e+000              3.1969595705093e-010
     2.6779e+000              2.9582888262930e-010
     2.6577e+000              2.8169401981058e-010
     2.6376e+000              2.7886158188924e-010
     2.6174e+000              2.5996770191370e-010
     2.5973e+000              2.7404693624164e-010
     2.5772e+000              3.2322858653153e-010
     2.5570e+000              3.1301339287428e-010
     2.5369e+000              2.7650700272930e-010
     2.5168e+000              2.1253291335739e-010
     2.4966e+000              2.0878405542798e-010
     2.4765e+000              2.1107626766956e-010
     2.4564e+000              1.9472502717096e-010
     2.4362e+000              1.8083204304242e-010
     2.4161e+000              1.7542389069653e-010
     2.3960e+000              1.7009480164627e-010
     2.3758e+000              1.7255589064310e-010
     2.3557e+000              1.8752216549633e-010
     2.3356e+000              1.9977066163252e-010
     2.3154e+000              2.3622299389765e-010
     2.2953e+000              2.1153935224812e-010
     2.2752e+000              2.2111507388857e-010
     2.2550e+000              2.1362316606608e-010
     2.2349e+000              2.0780472961157e-010
     2.2148e+000              2.2040508865661e-010
     2.1946e+000              1.9930480430387e-010
     2.1745e+000              1.8780945065618e-010
     2.1544e+000              1.9510148710602e-010
     2.1342e+000              1.8440973508568e-010
     2.1141e+000              1.7449821897633e-010
     2.0940e+000              1.6498283919477e-010
     2.0738e+000              1.6612082435119e-010
     2.0537e+000              1.6497895488815e-010
     2.0336e+000              1.6517044813384e-010
     2.0134e+000              1.6112170791580e-010
