# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 26
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     9.4631e-001              1.4605187867637e-011
     9.2617e-001              1.4499843322731e-011
     9.0604e-001              1.3130964540886e-011
     8.8591e-001              1.3349354690776e-011
     8.6577e-001              1.3612174860123e-011
     8.4564e-001              1.1505859699152e-011
     8.2550e-001              9.9197222828239e-012
     8.0537e-001              7.1649121524908e-012
     7.8523e-001              8.8395534183510e-012
     7.6510e-001              8.8886446057498e-012
     7.4497e-001              7.5927431940577e-012
     7.2483e-001              7.5801368534875e-012
     7.0470e-001              6.6003581238584e-012
     6.8456e-001              5.3388796523592e-012
     6.6443e-001              5.3140983902543e-012
     6.4430e-001              5.4774403923979e-012
     6.2416e-001              5.4294408026298e-012
     6.0403e-001              4.4478258553266e-012
     5.8389e-001              4.7380219421871e-012
     5.6376e-001              4.2967125101848e-012
     5.4362e-001              4.1117105089225e-012
     5.2349e-001              2.5804661751356e-012
     5.0336e-001              2.2677196157024e-012
     4.8322e-001              2.7051693058713e-012
     4.6309e-001              2.5293683518672e-012
     4.4295e-001              2.4571709136365e-012
     4.2282e-001              2.1587241296351e-012
     4.0268e-001              2.0386115430846e-012
     3.8255e-001              1.9644688809466e-012
     3.6242e-001              1.7481529200851e-012
     3.4228e-001              1.2883247108379e-012
     3.2215e-001              1.0620646179738e-012
     3.0201e-001              9.4606356230221e-013
     2.8188e-001              9.3649404326995e-013
     2.6174e-001              8.8604411620433e-013
     2.4161e-001              8.3782651396992e-013
     2.2148e-001              7.3445175775622e-013
     2.0134e-001              6.7518614349611e-013
     1.8121e-001              6.8651050935235e-013
     1.6107e-001              6.2119428150230e-013
     1.4094e-001              5.6446958718418e-013
     1.2081e-001              5.4130192438990e-013
     1.0067e-001              5.1259950848936e-013
     8.0537e-002              4.8941342210637e-013
     6.0403e-002              4.5616345039426e-013
     4.0268e-002              4.4369682203842e-013
     2.0134e-002              4.0099708462062e-013
     1.1102e-016              3.7799676942372e-013
