# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 27
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     1.2282e+000              1.7550792682580e-011
     1.2483e+000              2.9346285013838e-011
     1.2685e+000              3.1559963637977e-011
     1.2886e+000              3.1984447727596e-011
     1.3087e+000              3.2758831078568e-011
     1.3289e+000              3.5444584992544e-011
     1.3490e+000              3.7864808934335e-011
     1.3691e+000              3.7830682306861e-011
     1.3893e+000              4.0433166205795e-011
     1.4094e+000              4.3904382188750e-011
     1.4295e+000              3.9570163857863e-011
     1.4497e+000              4.4651584605188e-011
     1.4698e+000              4.8608662863526e-011
     1.4899e+000              4.7721178636805e-011
     1.5101e+000              3.6661782368595e-011
     1.5302e+000              5.1269733774537e-011
     1.5503e+000              5.5924630019795e-011
     1.5705e+000              5.4377549076218e-011
     1.5906e+000              5.4599998556819e-011
     1.6107e+000              6.4017073139651e-011
     1.6309e+000              6.5877272185033e-011
     1.6510e+000              6.5964599995486e-011
     1.6711e+000              6.7697389177892e-011
     1.6913e+000              7.3836675500266e-011
     1.7114e+000              7.8108577577663e-011
     1.7315e+000              8.2815259460167e-011
     1.7517e+000              7.6851115448502e-011
     1.7718e+000              8.6019172200524e-011
     1.7919e+000              8.7225204881821e-011
     1.8121e+000              9.1306843488083e-011
     1.8322e+000              9.0742840631812e-011
     1.8523e+000              9.2476130321711e-011
     1.8725e+000              1.0005145861855e-010
     1.8926e+000              9.9504215086800e-011
     1.9128e+000              1.1040242491275e-010
     1.9329e+000              1.0976704600324e-010
     1.9530e+000              1.2452667113848e-010
     1.9732e+000              1.1728521972202e-010
     1.9933e+000              1.1114316679074e-010
     2.0134e+000              1.1112270586019e-010
     2.0336e+000              1.0556061982479e-010
     2.0537e+000              7.8780151162475e-011
     2.0738e+000              7.4203687204925e-011
     2.0940e+000              8.4295527259312e-011
     2.1141e+000              8.5827476295366e-011
     2.1342e+000              8.1540297992335e-011
     2.1544e+000              9.0010289574291e-011
     2.1745e+000              1.1896656256827e-010
     2.1946e+000              1.2656853137437e-010
     2.2148e+000              1.3280052212450e-010
     2.2349e+000              1.4941323019399e-010
     2.2550e+000              1.2881498249222e-010
     2.2752e+000              1.0975849438748e-010
     2.2953e+000              1.2709524181651e-010
     2.3154e+000              1.3532075544697e-010
     2.3356e+000              1.3832859667985e-010
     2.3557e+000              1.4401228607719e-010
     2.3758e+000              1.7351502574159e-010
     2.3960e+000              1.7470131601229e-010
     2.4161e+000              1.9348340165158e-010
     2.4362e+000              2.4566006268012e-010
     2.4564e+000              2.4079221738484e-010
     2.4765e+000              2.5550687361065e-010
     2.4966e+000              2.5431758797148e-010
     2.5168e+000              2.7595001926033e-010
     2.5369e+000              2.6782576781457e-010
     2.5570e+000              2.7540503261820e-010
     2.5772e+000              2.7991409080588e-010
     2.5973e+000              2.9857371792165e-010
     2.6174e+000              3.1380752784764e-010
     2.6376e+000              3.0928988273232e-010
     2.6577e+000              3.3163908066906e-010
     2.6779e+000              3.5288452754779e-010
     2.6980e+000              3.0531504566977e-010
     2.7181e+000              3.0263454708447e-010
     2.7383e+000              2.8325044458422e-010
     2.7584e+000              3.0371567397556e-010
     2.7785e+000              3.1411767361047e-010
     2.7987e+000              3.1388908753953e-010
     2.8188e+000              3.3253980685017e-010
     2.8389e+000              3.6729607428637e-010
     2.8591e+000              3.6983457459703e-010
     2.8792e+000              3.9528026346960e-010
     2.8993e+000              4.1232594122660e-010
     2.9195e+000              4.1428062257605e-010
     2.9396e+000              4.2854389934334e-010
     2.9597e+000              4.4703560465988e-010
     2.9799e+000              5.1884458766396e-010
     3.0000e+000              5.2850361002544e-010
     3.0000e+000              5.3703743627166e-010
     2.9799e+000              5.1945750821884e-010
     2.9597e+000              5.0677356135186e-010
     2.9396e+000              4.8538003641422e-010
     2.9195e+000              4.7149965402036e-010
     2.8993e+000              4.6473963861210e-010
     2.8792e+000              4.4701279779236e-010
     2.8591e+000              4.2454268584296e-010
     2.8389e+000              4.4433371935869e-010
     2.8188e+000              4.2035085268207e-010
     2.7987e+000              3.9060886429476e-010
     2.7785e+000              4.0036272975559e-010
     2.7584e+000              3.7978903148576e-010
     2.7383e+000              3.7512101764535e-010
     2.7181e+000              3.5466453945864e-010
     2.6980e+000              3.4997261026479e-010
     2.6779e+000              3.6838938224018e-010
     2.6577e+000              3.6218209752250e-010
     2.6376e+000              3.5067587856337e-010
     2.6174e+000              3.3299309161483e-010
     2.5973e+000              3.1799062669219e-010
     2.5772e+000              3.1675681430972e-010
     2.5570e+000              3.0998429082003e-010
     2.5369e+000              2.8921967197107e-010
     2.5168e+000              2.8238318945790e-010
     2.4966e+000              2.7182694600307e-010
     2.4765e+000              2.6941365086593e-010
     2.4564e+000              2.6120140836053e-010
     2.4362e+000              2.7249061586833e-010
     2.4161e+000              2.2887605361817e-010
     2.3960e+000              2.5769211696092e-010
     2.3758e+000              2.3914720278491e-010
     2.3557e+000              2.3969253333403e-010
     2.3356e+000              1.8991550174571e-010
     2.3154e+000              1.7827022307435e-010
     2.2953e+000              1.7157603821912e-010
     2.2752e+000              1.8129707130957e-010
     2.2550e+000              1.6757853400127e-010
     2.2349e+000              1.5631615584452e-010
     2.2148e+000              1.5183720487138e-010
     2.1946e+000              1.4634565815123e-010
     2.1745e+000              1.4733112669917e-010
     2.1544e+000              1.3618827618003e-010
     2.1342e+000              1.2656575555368e-010
     2.1141e+000              1.2003636969940e-010
     2.0940e+000              1.1782279394030e-010
     2.0738e+000              1.0720371683620e-010
     2.0537e+000              1.0346025548298e-010
     2.0336e+000              1.0503246466624e-010
     2.0134e+000              1.0445262212959e-010
     1.9933e+000              1.2936461648460e-010
     1.9732e+000              1.1825815869434e-010
     1.9530e+000              1.2149337157661e-010
     1.9329e+000              1.1270703008833e-010
     1.9128e+000              1.0405323096778e-010
     1.8926e+000              1.0595235598549e-010
     1.8725e+000              9.5872690852642e-011
     1.8523e+000              1.0045103401624e-010
     1.8322e+000              9.6935036430344e-011
     1.8121e+000              9.8029650923659e-011
     1.7919e+000              8.8791946865142e-011
     1.7718e+000              9.0953459097867e-011
     1.7517e+000              8.5080338361489e-011
     1.7315e+000              8.5314585080056e-011
     1.7114e+000              8.1500934459772e-011
     1.6913e+000              7.3440030988476e-011
     1.6711e+000              7.4678679562974e-011
     1.6510e+000              6.9138357927033e-011
     1.6309e+000              6.8214550059884e-011
     1.6107e+000              5.4296519062503e-011
     1.5906e+000              5.6979002789485e-011
     1.5705e+000              5.4283422961534e-011
     1.5503e+000              5.3728931282931e-011
     1.5302e+000              4.9840052544075e-011
     1.5101e+000              4.4422163331562e-011
     1.4899e+000              4.6933220171557e-011
     1.4698e+000              3.8437675072071e-011
     1.4497e+000              3.8526533575685e-011
     1.4295e+000              3.9309430159937e-011
     1.4094e+000              3.7662458053711e-011
     1.3893e+000              3.6356638610100e-011
     1.3691e+000              3.3466396679210e-011
     1.3490e+000              3.2048901117375e-011
     1.3289e+000              2.9414610427843e-011
     1.3087e+000              2.8373215541095e-011
     1.2886e+000              2.7358085015343e-011
     1.2685e+000              2.6421105817571e-011
     1.2483e+000              2.5518150382236e-011
     1.2282e+000              2.3128716863065e-011
     1.2081e+000              2.1200223109659e-011
     1.1879e+000              2.0839475425159e-011
     1.1678e+000              2.0610083322215e-011
     1.1477e+000              2.0219841007500e-011
     1.1275e+000              1.8216971226500e-011
     1.1074e+000              2.1374669929894e-011
     1.0872e+000              2.1567288549786e-011
     1.0671e+000              2.1244255486660e-011
     1.0470e+000              1.9673233089564e-011
     1.0268e+000              1.8771108251020e-011
     1.0067e+000              1.8282454801947e-011
     9.8658e-001              1.7285167521854e-011
     9.6644e-001              1.5743681208047e-011
     9.4631e-001              1.4523480787037e-011
     9.2617e-001              1.3905142161784e-011
     9.0604e-001              1.3439630275422e-011
     8.8591e-001              1.2411498837241e-011
     8.6577e-001              1.1981776307234e-011
     8.4564e-001              9.7783964691806e-012
     8.2550e-001              8.2204225787835e-012
