# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     1.3490e+000              1.6145981761568e-011
     1.3691e+000              1.7613934926964e-011
     1.3893e+000              1.8103323784285e-011
     1.4094e+000              2.1192881309561e-011
     1.4295e+000              2.1623024511510e-011
     1.4497e+000              2.4520849284451e-011
     1.4698e+000              2.8410747461882e-011
     1.4899e+000              2.3858074498544e-011
     1.5101e+000              2.0695746868489e-011
     1.5302e+000              1.9927131636081e-011
     1.5503e+000              2.0499411289576e-011
     1.5705e+000              2.3528863392007e-011
     1.5906e+000              2.4484748262387e-011
     1.6107e+000              2.5749179113976e-011
     1.6309e+000              2.7729977435710e-011
     1.6510e+000              2.5965060585204e-011
     1.6711e+000              2.8233468014884e-011
     1.6913e+000              2.8911390061303e-011
     1.7114e+000              3.3146913227507e-011
     1.7315e+000              3.9176064871912e-011
     1.7517e+000              3.9214358301032e-011
     1.7718e+000              4.1117135795206e-011
     1.7919e+000              4.5295562724720e-011
     1.8121e+000              6.1048951628714e-011
     1.8322e+000              4.9786736213667e-011
     1.8523e+000              5.2031536885023e-011
     1.8725e+000              5.3988848201758e-011
     1.8926e+000              5.5276190321198e-011
     1.9128e+000              5.8763741886136e-011
     1.9329e+000              6.2617103016571e-011
     1.9530e+000              6.9593808998664e-011
     1.9732e+000              7.3207795511676e-011
     1.9933e+000              7.5032986667924e-011
     2.0134e+000              8.1938427138315e-011
     2.0336e+000              8.4790010238909e-011
     2.0537e+000              9.3921007942256e-011
     2.0738e+000              8.6743578496540e-011
     2.0940e+000              9.1291898887046e-011
     2.1141e+000              1.0175511396602e-010
     2.1342e+000              1.0193462113195e-010
     2.1544e+000              9.9436918323165e-011
     2.1745e+000              1.0069088150577e-010
     2.1946e+000              1.1154322273704e-010
     2.2148e+000              1.1841349718250e-010
     2.2349e+000              1.2962131541660e-010
     2.2550e+000              1.2474336324761e-010
     2.2752e+000              1.3579897346834e-010
     2.2953e+000              1.3895516757866e-010
     2.3154e+000              1.5030390170156e-010
     2.3356e+000              1.4302817166302e-010
     2.3557e+000              1.4733052179134e-010
     2.3758e+000              1.4654966101364e-010
     2.3960e+000              1.9116353406806e-010
     2.4161e+000              2.0625941579721e-010
     2.4362e+000              1.7526867349701e-010
     2.4564e+000              2.0225269517911e-010
     2.4765e+000              2.1900806170183e-010
     2.4966e+000              2.5211770861528e-010
     2.5168e+000              2.3842647506544e-010
     2.5369e+000              2.1325069944387e-010
     2.5570e+000              2.0787342503265e-010
     2.5772e+000              2.1010997500687e-010
     2.5973e+000              2.2343108940676e-010
     2.6174e+000              2.4757259699981e-010
     2.6376e+000              2.7572862760078e-010
     2.6577e+000              2.9305745288666e-010
     2.6779e+000              2.9670434085850e-010
     2.6980e+000              2.9471054623023e-010
     2.7181e+000              2.8609513726264e-010
     2.7383e+000              3.2537686141577e-010
     2.7584e+000              3.6048458030067e-010
     2.7785e+000              3.6967385335038e-010
     2.7987e+000              3.7343426286991e-010
     2.8188e+000              3.3687131691351e-010
     2.8389e+000              3.3768506379705e-010
     2.8591e+000              3.6978735033329e-010
     2.8792e+000              3.7183060001483e-010
     2.8993e+000              4.0628536235130e-010
     2.9195e+000              4.1043760629067e-010
     2.9396e+000              4.3446602221977e-010
     2.9597e+000              4.9391841021625e-010
     2.9799e+000              5.0862334185783e-010
     3.0000e+000              5.0575546462832e-010
     3.0000e+000              4.6924162060642e-010
     2.9799e+000              5.0482010056516e-010
     2.9597e+000              5.0094350114817e-010
     2.9396e+000              4.4999952252199e-010
     2.9195e+000              4.1058641208133e-010
     2.8993e+000              4.0084165708512e-010
     2.8792e+000              4.0396625934671e-010
     2.8591e+000              3.9923680897917e-010
     2.8389e+000              3.8818332054173e-010
     2.8188e+000              3.7175771322732e-010
     2.7987e+000              3.6310848162147e-010
     2.7785e+000              3.5963701999067e-010
     2.7584e+000              3.4979415938462e-010
     2.7383e+000              3.3272438050299e-010
     2.7181e+000              3.3138910941754e-010
     2.6980e+000              3.0293816782630e-010
     2.6779e+000              2.7953049019489e-010
     2.6577e+000              2.7935959145078e-010
     2.6376e+000              2.7553803404034e-010
     2.6174e+000              2.6361525774063e-010
     2.5973e+000              2.9328375596790e-010
     2.5772e+000              2.7143782752727e-010
     2.5570e+000              2.4310795347860e-010
     2.5369e+000              2.4969395809156e-010
     2.5168e+000              2.3185251487359e-010
     2.4966e+000              2.3588538009936e-010
     2.4765e+000              2.6034075502016e-010
     2.4564e+000              2.0981250313777e-010
     2.4362e+000              2.1308187028289e-010
     2.4161e+000              2.1081654880432e-010
     2.3960e+000              2.2953311862688e-010
     2.3758e+000              2.4375719613860e-010
     2.3557e+000              2.3325934624817e-010
     2.3356e+000              2.1523307451774e-010
     2.3154e+000              2.1133570096919e-010
     2.2953e+000              2.0515675326623e-010
     2.2752e+000              1.6841266965630e-010
     2.2550e+000              1.9146914148687e-010
     2.2349e+000              2.1571186367036e-010
     2.2148e+000              1.7380250127852e-010
     2.1946e+000              1.5541692350941e-010
     2.1745e+000              1.7037281974100e-010
     2.1544e+000              1.5534463548853e-010
     2.1342e+000              1.3882155203689e-010
     2.1141e+000              1.4388732194561e-010
     2.0940e+000              2.0401527530445e-010
     2.0738e+000              1.6128430529790e-010
     2.0537e+000              1.4855336753263e-010
     2.0336e+000              1.3822847061645e-010
     2.0134e+000              1.1596922585155e-010
     1.9933e+000              1.1528491849635e-010
     1.9732e+000              1.0446782466086e-010
     1.9530e+000              9.7772565096296e-011
     1.9329e+000              9.7020878071308e-011
     1.9128e+000              9.3546651366900e-011
     1.8926e+000              8.3107872107746e-011
     1.8725e+000              9.1962899805309e-011
     1.8523e+000              1.0004163270457e-010
     1.8322e+000              1.0444869944049e-010
     1.8121e+000              9.8265747677592e-011
     1.7919e+000              6.7122989276397e-011
     1.7718e+000              6.1548190964796e-011
     1.7517e+000              5.7592474516722e-011
     1.7315e+000              6.6274289774494e-011
     1.7114e+000              8.6559275056349e-011
     1.6913e+000              8.4663860856460e-011
     1.6711e+000              5.7393114398664e-011
     1.6510e+000              5.5173491096570e-011
     1.6309e+000              4.5839536069472e-011
     1.6107e+000              5.2701558282486e-011
     1.5906e+000              6.3745540148147e-011
     1.5705e+000              5.9278592143046e-011
     1.5503e+000              6.5733502175288e-011
     1.5302e+000              5.9692496486852e-011
     1.5101e+000              5.8741280460909e-011
     1.4899e+000              4.4207333540189e-011
     1.4698e+000              4.1560700581525e-011
     1.4497e+000              4.1500960559856e-011
     1.4295e+000              4.3461941241341e-011
     1.4094e+000              5.2834479869082e-011
     1.3893e+000              4.6994931517218e-011
     1.3691e+000              3.8444069592650e-011
     1.3490e+000              5.2374795977946e-011
     1.3289e+000              3.0924262315670e-011
     1.3087e+000              2.4651002726845e-011
     1.2886e+000              2.5165994231267e-011
     1.2685e+000              2.3663493766456e-011
     1.2483e+000              2.2006368727555e-011
     1.2282e+000              2.4167532447394e-011
     1.2081e+000              2.2801851693489e-011
     1.1879e+000              2.7247609500983e-011
     1.1678e+000              2.7616526511774e-011
     1.1477e+000              2.1232881991234e-011
     1.1275e+000              1.9134112825136e-011
     1.1074e+000              1.7968682662743e-011
     1.0872e+000              1.7602128477203e-011
     1.0671e+000              1.5441148993251e-011
     1.0470e+000              1.4315724118427e-011
     1.0268e+000              1.4027330472662e-011
     1.0067e+000              1.2906932166956e-011
     9.8658e-001              1.4253598242021e-011
     9.6644e-001              1.5128626587480e-011
     9.4631e-001              1.6615428619418e-011
     9.2617e-001              1.5338686204678e-011
     9.0604e-001              1.4638483898321e-011
     8.8591e-001              1.3125135010361e-011
     8.6577e-001              1.4258067497581e-011
     8.4564e-001              1.0508996161599e-011
     8.2550e-001              8.5147440142144e-012
     8.0537e-001              9.5432869125428e-012
     7.8523e-001              1.0364156048410e-011
     7.6510e-001              9.5757953348096e-012
     7.4497e-001              8.7236321982304e-012
     7.2483e-001              8.5065347701481e-012
     7.0470e-001              8.1365584030065e-012
     6.8456e-001              7.7280383529987e-012
     6.6443e-001              7.0138986017878e-012
     6.4430e-001              6.7092968038605e-012
     6.2416e-001              6.7092799155708e-012
     6.0403e-001              5.6733230580885e-012
     5.8389e-001              5.4076103853155e-012
     5.6376e-001              5.1645003852833e-012
     5.4362e-001              5.0581103017185e-012
     5.2349e-001              4.8430609625803e-012
     5.0336e-001              4.5364341051947e-012
     4.8322e-001              4.5622839354444e-012
     4.6309e-001              3.9602379038009e-012
     4.4295e-001              3.8060969489155e-012
     4.2282e-001              3.8632960506428e-012
     4.0268e-001              3.2931566040352e-012
     3.8255e-001              3.3263098519066e-012
     3.6242e-001              3.4142072583105e-012
     3.4228e-001              3.0493710724171e-012
     3.2215e-001              2.7595112160505e-012
     3.0201e-001              2.5374839426910e-012
     2.8188e-001              2.2565764151350e-012
     2.6174e-001              2.0886131628251e-012
     2.4161e-001              1.9882675516540e-012
     2.2148e-001              1.7779914572890e-012
     2.0134e-001              1.5000286333274e-012
     1.8121e-001              1.3842010664494e-012
     1.6107e-001              1.2933205739746e-012
     1.4094e-001              1.1758210664218e-012
     1.2081e-001              1.0621582712164e-012
     1.0067e-001              9.2331503615092e-013
     8.0537e-002              8.2316901385746e-013
     6.0403e-002              7.1605426913700e-013
     4.0268e-002              6.2568349594965e-013
     2.0134e-002              5.2480820660335e-013
     1.1102e-016              3.9765166797193e-013
