# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        22/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -5.625e+001, -9.805e+001 [nm]
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    2.36683e+000              2.241133139753e-009
    2.39698e+000              2.213580939201e-009
    2.42714e+000              2.907860430261e-009
    2.45729e+000              3.046971763854e-009
    2.48744e+000              2.576428240352e-009
    2.51759e+000              2.227450569895e-009
    2.54774e+000              2.197551735356e-009
    2.57789e+000              2.016365790528e-009
    2.60804e+000              2.636031173633e-009
    2.63819e+000              2.453642931506e-009
    2.66834e+000              2.197918613490e-009
    2.69849e+000              2.193899034742e-009
    2.72864e+000              2.861302004225e-009
    2.75879e+000              2.779567414137e-009
    2.78894e+000              2.860667749155e-009
    2.81910e+000              3.083637003716e-009
    2.84925e+000              3.232865247262e-009
    2.87940e+000              3.296894639642e-009
    2.90955e+000              3.296659788015e-009
    2.93970e+000              3.296682530400e-009
    2.96985e+000              3.296929005776e-009
    3.00000e+000              3.296929005776e-009
    3.00000e+000              3.296929005776e-009
    2.96985e+000              3.296929005776e-009
    2.93970e+000              3.296929005776e-009
    2.90955e+000              3.296929005776e-009
    2.87940e+000              3.296929005776e-009
    2.84925e+000              3.296929005776e-009
    2.81910e+000              3.296929005776e-009
    2.78894e+000              3.296509410078e-009
    2.75879e+000              3.296194721365e-009
    2.72864e+000              3.238571134013e-009
    2.69849e+000              3.199649325413e-009
    2.66834e+000              3.270936222295e-009
    2.63819e+000              3.294231552883e-009
    2.60804e+000              3.252352927178e-009
    2.57789e+000              3.243770077298e-009
    2.54774e+000              3.224779273893e-009
    2.51759e+000              3.048997942546e-009
    2.48744e+000              2.892171373459e-009
    2.45729e+000              2.901968416135e-009
    2.42714e+000              2.627083688691e-009
    2.39698e+000              2.619740945919e-009
    2.36683e+000              2.751099954263e-009
    2.33668e+000              2.490219543159e-009
    2.30653e+000              2.423500833437e-009
    2.27638e+000              2.372810870040e-009
    2.24623e+000              2.116321985375e-009
    2.21608e+000              2.074601567632e-009
    2.18593e+000              2.040975094532e-009
    2.15578e+000              1.963857527932e-009
    2.12563e+000              1.989112779845e-009
    2.09548e+000              2.021055137349e-009
    2.06533e+000              1.901424201748e-009
    2.03518e+000              1.795352735726e-009
    2.00502e+000              1.754899771839e-009
    1.97487e+000              1.506164179661e-009
    1.94472e+000              1.608286345250e-009
    1.91457e+000              1.498233314485e-009
    1.88442e+000              1.450107277486e-009
    1.85427e+000              9.973422499409e-010
    1.82412e+000              1.110392609746e-009
    1.79397e+000              9.973879665409e-010
    1.76382e+000              9.910298187318e-010
    1.73367e+000              9.804301217078e-010
    1.70352e+000              8.830811026334e-010
    1.67337e+000              8.422951277745e-010
    1.64322e+000              8.082582477417e-010
    1.61307e+000              8.641232436755e-010
    1.58291e+000              8.786565150646e-010
    1.55276e+000              7.660212126130e-010
    1.52261e+000              7.158949511537e-010
    1.49246e+000              6.922917869637e-010
    1.46231e+000              6.749757154071e-010
    1.43216e+000              6.710167257015e-010
    1.40201e+000              6.579266031861e-010
    1.37186e+000              4.678713969026e-010
    1.34171e+000              4.355464075614e-010
    1.31156e+000              4.009538260343e-010
    1.28141e+000              4.353349001572e-010
    1.25126e+000              3.612411050530e-010
    1.22111e+000              3.786937199667e-010
    1.19095e+000              3.643243663168e-010
    1.16080e+000              3.652337009198e-010
    1.13065e+000              3.355043787497e-010
    1.10050e+000              3.040825997035e-010
    1.07035e+000              2.880965408330e-010
    1.04020e+000              2.569086615278e-010
    1.01005e+000              2.189117907744e-010
    9.79899e-001              2.333765494430e-010
    9.49749e-001              2.077678118104e-010
    9.19598e-001              1.703508096937e-010
    8.89447e-001              1.825939890892e-010
    8.59296e-001              1.652964086745e-010
    8.29146e-001              1.527593638273e-010
    7.98995e-001              1.600246446205e-010
    7.68844e-001              1.495637985080e-010
    7.38693e-001              1.222473400560e-010
    7.08543e-001              1.079845745433e-010
    6.78392e-001              1.011249274379e-010
    6.48241e-001              9.330588269793e-011
    6.18090e-001              8.687888593787e-011
    5.87940e-001              7.547643170092e-011
    5.57789e-001              6.614850118732e-011
    5.27638e-001              5.485877014255e-011
    4.97487e-001              4.713875526243e-011
    4.67337e-001              4.804173526255e-011
    4.37186e-001              5.382357479340e-011
    4.07035e-001              4.685217480485e-011
    3.76884e-001              4.010307690820e-011
    3.46733e-001              3.415521934894e-011
    3.16583e-001              2.694411618898e-011
    2.86432e-001              2.026597981481e-011
    2.56281e-001              1.811656573867e-011
    2.26130e-001              1.582927720116e-011
    1.95980e-001              1.217433965636e-011
    1.65829e-001              1.052698986657e-011
    1.35678e-001              8.398311539507e-012
    1.05527e-001              6.281436591612e-012
    7.53767e-002              4.503265504333e-012
    4.52260e-002              2.798082534300e-012
    1.50752e-002              1.172440337895e-012
   -1.50755e-002             -9.328492433048e-013
   -4.52263e-002             -3.539432390726e-012
   -7.53770e-002             -6.016985934665e-012
   -1.05528e-001             -7.273869256082e-012
   -1.35679e-001             -1.031827670664e-011
   -1.65829e-001             -1.267349762159e-011
   -1.95980e-001             -1.813277082023e-011
   -2.26131e-001             -1.931628987613e-011
   -2.56282e-001             -2.172045151917e-011
   -2.86432e-001             -2.685765428719e-011
   -3.16583e-001             -2.610918831963e-011
   -3.46734e-001             -3.947185405324e-011
   -3.76885e-001             -5.357649297470e-011
   -4.07035e-001             -6.247119587054e-011
   -4.37186e-001             -6.438112171713e-011
   -4.67337e-001             -6.957817504835e-011
   -4.97488e-001             -8.215356706010e-011
   -5.27638e-001             -8.519775035700e-011
   -5.57789e-001             -8.984715637282e-011
   -5.87940e-001             -9.349132379472e-011
   -6.18091e-001             -1.002978618351e-010
   -6.48241e-001             -9.372290830472e-011
   -6.78392e-001             -1.018909633679e-010
   -7.08543e-001             -1.228556593196e-010
   -7.38694e-001             -1.378210529112e-010
   -7.68844e-001             -1.364665982640e-010
   -7.98995e-001             -2.186728583231e-010
   -8.29146e-001             -2.611708774035e-010
   -8.59297e-001             -2.380938525244e-010
   -8.89447e-001             -2.395249308770e-010
   -9.19598e-001             -2.683731188173e-010
   -9.49749e-001             -2.990834187855e-010
   -9.79900e-001             -2.977580795497e-010
   -1.01005e+000             -3.038942384679e-010
   -1.04020e+000             -3.405861096274e-010
   -1.07035e+000             -3.794688325847e-010
   -1.10050e+000             -4.286172866383e-010
   -1.13065e+000             -4.529332011338e-010
   -1.16080e+000             -4.808817437435e-010
   -1.19095e+000             -5.377424486700e-010
   -1.22111e+000             -6.564520789408e-010
   -1.25126e+000             -7.291015614145e-010
   -1.28141e+000             -6.589054331010e-010
   -1.31156e+000             -6.997990662004e-010
   -1.34171e+000             -8.297688530502e-010
   -1.37186e+000             -8.278174848762e-010
   -1.40201e+000             -8.738379037395e-010
   -1.43216e+000             -9.168378412528e-010
   -1.46231e+000             -9.867024555113e-010
   -1.49246e+000             -1.092960824235e-009
   -1.52261e+000             -1.183895145830e-009
   -1.55276e+000             -1.184565627817e-009
   -1.58291e+000             -1.250665972814e-009
   -1.61307e+000             -1.321663405947e-009
   -1.64322e+000             -1.480704548738e-009
   -1.67337e+000             -1.596328266283e-009
   -1.70352e+000             -1.634053481222e-009
   -1.73367e+000             -1.695052443513e-009
   -1.76382e+000             -1.801595095886e-009
   -1.79397e+000             -1.959551651222e-009
   -1.82412e+000             -2.132853453095e-009
   -1.85427e+000             -2.070729977896e-009
   -1.88442e+000             -2.206906567380e-009
   -1.91457e+000             -2.217829930010e-009
   -1.94472e+000             -2.429117071006e-009
   -1.97487e+000             -2.648308700739e-009
   -2.00503e+000             -2.836513160814e-009
   -2.03518e+000             -3.176732260272e-009
   -2.06533e+000             -3.071670440688e-009
   -2.09548e+000             -3.185974806664e-009
   -2.12563e+000             -3.269636022046e-009
   -2.15578e+000             -3.258329852554e-009
   -2.18593e+000             -3.296966530020e-009
   -2.21608e+000             -3.290128258883e-009
   -2.24623e+000             -3.289653301837e-009
   -2.27638e+000             -3.297029623135e-009
   -2.30653e+000             -3.297029623135e-009
   -2.33668e+000             -3.297029623135e-009
   -2.36683e+000             -3.297029623135e-009
   -2.39698e+000             -3.297029623135e-009
   -2.42714e+000             -3.297029623135e-009
   -2.45729e+000             -3.297029623135e-009
   -2.48744e+000             -3.297029623135e-009
   -2.51759e+000             -3.297029623135e-009
   -2.54774e+000             -3.297029623135e-009
   -2.57789e+000             -3.297029623135e-009
   -2.60804e+000             -3.297029623135e-009
   -2.63819e+000             -3.297029623135e-009
   -2.66834e+000             -3.297029623135e-009
   -2.69849e+000             -3.297029623135e-009
   -2.72864e+000             -3.297029623135e-009
   -2.75879e+000             -3.297029623135e-009
   -2.78894e+000             -3.297029623135e-009
   -2.81910e+000             -3.297029623135e-009
   -2.84925e+000             -3.297029623135e-009
   -2.87940e+000             -3.297029623135e-009
   -2.90955e+000             -3.297029623135e-009
   -2.93970e+000             -3.297029623135e-009
   -2.96985e+000             -3.297029623135e-009
   -3.00000e+000             -3.297029623135e-009
